timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1829,1458,1144,1822,1886,619,874,2896,2290,861,0
2,1843,1464,1145,1824,1886,620,873,2811,2289,860,0
3,1839,1456,1145,1824,1887,620,872,2766,2290,860,0
4,1856,1461,1143,1824,1885,621,873,2812,2289,860,0
5,1840,1461,1145,1822,1883,619,873,2907,2289,861,0
6,1835,1460,1145,1824,1885,619,874,2929,2290,860,0
7,1844,1464,1144,1825,1886,620,874,2896,2290,861,0
8,1837,1458,1144,1823,1884,620,872,2811,2290,860,0
9,1850,1462,1142,1823,1886,619,873,2761,2290,861,0
10,1806,1458,1144,1824,1886,619,873,2814,2290,861,0
11,1840,1459,1144,1823,1886,619,873,2890,2289,861,0
12,1837,1456,1143,1826,1886,620,872,2924,2291,861,0
13,1848,1460,1146,1824,1886,619,872,2913,2290,862,0
14,1835,1450,1144,1823,1886,620,873,2834,2290,859,0
15,1837,1450,1144,1821,1885,620,872,2762,2291,860,0
16,1838,1461,1146,1824,1884,619,874,2775,2291,861,0
17,1835,1462,1145,1824,1881,619,874,2846,2290,861,0
18,1844,1466,1144,1824,1886,619,872,2904,2290,862,0
19,1839,1462,1144,1824,1886,620,872,2920,2291,861,0
20,1839,1457,1145,1822,1886,620,871,2891,2292,862,0
21,1824,1459,1145,1825,1886,619,874,2805,2290,862,1
22,1835,1462,1146,1827,1886,619,872,2755,2291,862,1
23,1839,1462,1144,1825,1886,620,874,2787,2291,861,1
24,1829,1462,1147,1823,1888,618,873,2869,2291,861,1
25,1834,1462,1144,1826,1880,619,874,2918,2291,861,1
26,1813,1460,1146,1825,1887,619,873,2926,2291,861,1
27,1834,1462,1144,1825,1887,619,874,2867,2290,860,1
28,1814,1458,1146,1824,1885,620,872,2786,2291,860,1
29,1846,1466,1145,1826,1887,620,872,2766,2291,862,1
30,1830,1460,1157,1826,1886,620,874,2819,2291,862,1
31,1806,1460,1145,1826,1886,618,874,2889,2295,862,1
32,1836,1462,1143,1827,1886,619,873,2927,2290,861,1
33,1831,1460,1144,1827,1886,620,875,2918,2292,862,1
34,1825,1460,1144,1829,1888,619,875,2840,2292,860,1
35,1842,1462,1144,1829,1887,619,876,2762,2291,862,1
36,1837,1461,1143,1830,1887,621,874,2775,2291,862,1
37,1836,1456,1146,1830,1887,619,875,2845,2294,862,1
38,1834,1455,1144,1832,1886,612,878,2902,2292,864,1
39,1836,1453,1146,1832,1886,620,876,2922,2292,864,1
40,1844,1461,1146,1834,1886,620,878,2893,2292,864,1
41,1848,1462,1145,1833,1891,619,879,2808,2294,864,1
42,1843,1473,1145,1837,1886,619,880,2767,2294,865,1
43,1842,1474,1146,1830,1888,621,881,2799,2294,863,1
44,1844,1472,1145,1841,1888,620,881,2874,2293,866,1
45,1830,1461,1144,1842,1887,620,884,2925,2294,866,1
46,1835,1459,1146,1843,1884,618,885,2931,2295,867,1
47,1839,1452,1146,1846,1888,620,886,2867,2295,867,1
48,1837,1454,1145,1845,1886,618,886,2792,2296,868,1
49,1837,1458,1146,1849,1888,620,887,2773,2296,869,1
50,1843,1461,1145,1851,1886,620,886,2830,2296,869,1
51,1839,1457,1146,1853,1888,619,890,2896,2298,872,1
52,1818,1460,1147,1857,1890,619,890,2931,2296,872,1
53,1827,1458,1146,1858,1888,622,893,2923,2298,871,1
54,1835,1458,1146,1862,1888,619,897,2854,2298,873,1
55,1839,1454,1147,1864,1887,614,898,2782,2298,872,1
56,1833,1457,1146,1866,1889,620,899,2787,2298,874,1
