timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1883,1485,1146,1807,1921,627,874,2904,2304,864,0
2,1870,1468,1162,1808,1922,627,872,2920,2306,866,0
3,1873,1490,1161,1810,1920,626,871,2862,2305,865,0
4,1872,1490,1159,1810,1917,627,873,2782,2306,864,0
5,1873,1484,1162,1809,1924,626,872,2760,2306,865,0
6,1871,1482,1158,1808,1920,628,870,2820,2304,862,0
7,1866,1478,1160,1808,1920,628,872,2886,2305,864,0
8,1864,1483,1160,1810,1918,628,872,2926,2305,865,0
9,1871,1483,1159,1809,1921,627,872,2888,2304,864,0
10,1868,1464,1162,1809,1920,628,871,2800,2305,863,0
11,1858,1479,1166,1810,1920,626,873,2760,2305,866,0
12,1854,1483,1160,1809,1920,626,871,2798,2305,865,0
13,1868,1478,1159,1809,1922,627,870,2874,2305,866,0
14,1886,1486,1160,1809,1920,628,873,2917,2306,863,0
15,1890,1484,1160,1809,1918,626,871,2920,2306,865,0
16,1867,1486,1161,1810,1922,628,872,2850,2306,864,0
17,1864,1485,1159,1811,1920,627,874,2778,2305,865,0
18,1874,1485,1159,1809,1922,627,872,2768,2306,864,0
19,1868,1479,1161,1810,1922,627,871,2822,2306,863,0
20,1869,1482,1162,1810,1921,628,872,2889,2306,863,0
21,1861,1475,1159,1812,1921,624,874,2920,2306,865,1
22,1870,1473,1162,1810,1921,626,871,2901,2306,865,1
23,1861,1484,1160,1812,1921,628,874,2820,2306,865,1
24,1874,1489,1161,1811,1920,626,872,2762,2307,864,1
25,1873,1487,1160,1810,1920,626,874,2784,2306,865,1
26,1868,1479,1159,1810,1921,628,872,2859,2307,863,1
27,1872,1494,1160,1810,1921,627,873,2915,2307,864,1
28,1867,1482,1162,1812,1920,628,874,2920,2307,866,1
29,1880,1486,1153,1813,1922,626,873,2867,2307,865,1
30,1871,1482,1161,1811,1920,627,873,2785,2307,865,1
31,1875,1483,1160,1811,1922,626,873,2757,2307,865,1
32,1868,1482,1160,1814,1922,627,872,2806,2306,864,1
33,1870,1484,1160,1814,1926,628,874,2881,2308,863,1
34,1880,1486,1162,1814,1922,627,874,2920,2307,865,1
35,1871,1482,1162,1815,1920,628,873,2911,2307,865,1
36,1871,1481,1160,1814,1926,626,874,2834,2308,866,1
37,1868,1500,1161,1818,1922,626,880,2771,2310,866,1
38,1866,1477,1159,1818,1921,628,874,2774,2307,862,1
39,1868,1481,1162,1818,1922,627,874,2851,2307,866,1
40,1871,1490,1160,1819,1921,626,878,2905,2308,868,1
41,1871,1492,1160,1821,1923,626,878,2927,2307,868,1
42,1857,1481,1160,1821,1922,627,879,2894,2310,869,1
43,1847,1482,1160,1826,1922,627,881,2811,2309,869,1
44,1843,1483,1161,1825,1922,627,880,2768,2310,867,1
45,1867,1486,1161,1827,1922,628,882,2801,2309,868,1
46,1868,1488,1162,1830,1921,628,884,2873,2309,870,1
47,1867,1478,1162,1834,1922,626,884,2920,2310,871,1
48,1864,1480,1161,1835,1922,628,885,2922,2310,871,1
49,1867,1483,1161,1835,1922,628,885,2862,2310,870,1
50,1872,1483,1162,1839,1922,627,888,2783,2312,872,1
51,1870,1480,1162,1839,1922,627,888,2774,2312,872,1
52,1875,1489,1161,1842,1922,627,889,2840,2314,873,1
53,1874,1490,1162,1845,1922,628,889,2901,2314,874,1
54,1876,1485,1162,1846,1923,627,896,2932,2314,875,1
55,1872,1487,1163,1849,1922,627,900,2910,2314,875,1
56,1868,1486,1162,1850,1922,628,899,2832,2315,877,1
57,1902,1482,1162,1854,1923,627,900,2776,2312,876,1
58,1891,1487,1160,1858,1922,628,902,2794,2316,876,1
59,1884,1484,1162,1860,1923,627,904,2863,2316,879,1
60,1874,1501,1160,1862,1922,626,907,2924,2317,880,1
61,1874,1490,1162,1865,1924,627,909,2932,2318,880,1
62,1869,1484,1163,1867,1924,627,911,2889,2319,881,1
63,1870,1486,1162,1870,1923,628,912,2819,2319,882,1
64,1872,1486,1162,1874,1924,627,916,2784,2320,882,1
65,1904,1487,1163,1875,1923,628,917,2831,2321,880,1
66,1886,1486,1164,1876,1924,628,918,2899,2321,882,1
67,1874,1498,1162,1879,1923,629,923,2938,2320,882,1
68,1875,1493,1163,1882,1924,629,922,2929,2322,885,1
69,1878,1487,1163,1886,1925,628,925,2866,2323,884,1
70,1873,1489,1163,1886,1924,626,926,2798,2323,886,1
71,1876,1491,1164,1891,1925,627,923,2799,2325,884,1
72,1886,1486,1164,1892,1925,627,930,2863,2326,886,1
73,1878,1486,1164,1894,1925,627,931,2918,2325,887,1
74,1873,1486,1163,1896,1923,628,932,2944,2324,885,1
75,1850,1483,1164,1899,1926,628,937,2912,2325,888,1
76,1867,1483,1163,1899,1926,627,937,2842,2326,888,1
77,1875,1480,1163,1901,1926,629,936,2795,2327,887,1
78,1872,1485,1165,1904,1926,628,939,2825,2327,887,1
79,1875,1484,1164,1905,1925,628,941,2898,2329,885,1
80,1875,1498,1166,1902,1925,627,942,2937,2328,888,1
81,1880,1491,1165,1908,1926,627,943,2941,2329,889,1
82,1879,1489,1166,1909,1926,628,944,2882,2330,890,1
83,1877,1464,1164,1910,1926,629,944,2812,2329,891,1
84,1874,1482,1166,1911,1924,624,947,2807,2330,890,1
85,1875,1487,1164,1912,1926,628,947,2866,2330,890,1
86,1878,1482,1166,1914,1926,628,955,2922,2330,891,1
87,1871,1489,1166,1915,1926,628,948,2949,2332,891,1
88,1875,1489,1165,1917,1926,629,952,2933,2331,891,1
89,1880,1494,1166,1918,1925,628,951,2856,2332,892,1
90,1887,1490,1167,1920,1926,630,951,2804,2331,892,1
91,1878,1484,1166,1920,1926,629,952,2819,2333,894,1
92,1844,1486,1164,1921,1928,629,952,2887,2334,893,1
93,1869,1483,1164,1922,1928,628,955,2939,2333,894,1
94,1878,1487,1165,1923,1928,629,953,2954,2333,893,1
95,1906,1491,1165,1923,1926,630,953,2895,2334,894,1
96,1885,1487,1167,1924,1925,630,953,2825,2334,896,1
97,1882,1492,1166,1925,1929,629,955,2810,2334,896,1
98,1861,1487,1165,1925,1928,630,955,2855,2334,893,1
99,1874,1484,1166,1927,1923,630,956,2917,2334,896,1
100,1867,1486,1174,1929,1926,628,957,2950,2336,897,1
101,1879,1493,1166,1928,1928,629,960,2939,2336,894,1
102,1906,1491,1167,1928,1928,629,956,2869,2335,893,1
103,1890,1489,1168,1928,1928,630,954,2803,2337,893,1
104,1880,1486,1168,1929,1927,630,956,2818,2336,894,1
105,1860,1486,1168,1930,1928,629,956,2882,2336,894,1
106,1878,1492,1167,1928,1927,629,956,2936,2335,894,1
107,1873,1486,1167,1928,1928,629,955,2947,2336,892,1
108,1894,1490,1160,1927,1928,629,951,2907,2336,892,1
109,1879,1490,1168,1928,1928,630,956,2833,2336,892,1
110,1849,1487,1168,1928,1929,629,953,2800,2336,894,1
111,1874,1487,1167,1925,1923,628,950,2840,2336,892,1
112,1878,1488,1168,1925,1928,629,949,2900,2336,892,1
113,1894,1489,1168,1923,1930,628,951,2941,2334,891,1
114,1886,1490,1169,1923,1928,629,950,2938,2334,891,1
115,1842,1487,1168,1922,1929,628,947,2875,2334,891,1
116,1872,1490,1167,1917,1931,629,944,2806,2332,889,1
117,1878,1490,1167,1915,1930,629,941,2798,2333,889,1
118,1895,1488,1168,1912,1930,629,940,2861,2334,890,1
119,1886,1490,1170,1912,1931,628,938,2915,2333,890,1
120,1848,1490,1170,1909,1930,629,935,2944,2333,890,1
121,1876,1489,1168,1906,1930,630,934,2917,2331,889,2
122,1892,1498,1170,1907,1935,631,933,2833,2333,889,2
123,1891,1496,1171,1903,1934,632,930,2780,2334,888,2
124,1893,1498,1171,1897,1933,632,928,2816,2333,888,2
125,1890,1496,1174,1896,1933,631,926,2886,2332,889,2
126,1891,1494,1171,1887,1934,631,923,2934,2331,886,2
127,1893,1498,1171,1883,1934,632,920,2939,2330,885,2
128,1891,1496,1171,1878,1934,630,915,2867,2331,885,2
129,1894,1496,1172,1876,1933,630,912,2784,2330,886,2
130,1894,1495,1172,1873,1933,630,910,2775,2330,884,2
131,1889,1496,1170,1867,1933,631,907,2840,2328,883,2
132,1889,1496,1171,1864,1934,631,904,2904,2329,883,2
133,1890,1497,1170,1859,1933,631,899,2932,2328,882,2
134,1891,1495,1171,1854,1931,630,896,2910,2328,881,2
135,1893,1495,1171,1851,1932,630,894,2816,2326,881,2
136,1890,1495,1172,1846,1932,630,889,2754,2327,881,2
137,1886,1495,1171,1842,1932,630,886,2785,2326,880,2
138,1888,1493,1171,1839,1932,630,882,2866,2325,879,2
139,1890,1495,1169,1835,1931,630,878,2919,2323,879,2
140,1892,1495,1171,1832,1931,631,874,2925,2323,878,2
141,1887,1492,1169,1828,1934,631,870,2854,2320,878,2
142,1887,1494,1170,1826,1933,630,866,2762,2323,876,2
143,1888,1493,1169,1821,1932,632,864,2744,2321,876,2
144,1890,1494,1170,1818,1931,631,859,2810,2322,874,2
145,1892,1496,1170,1815,1931,631,858,2888,2320,873,2
146,1889,1497,1170,1810,1932,630,853,2921,2320,873,2
147,1886,1494,1171,1808,1931,630,850,2903,2319,870,2
148,1888,1493,1169,1804,1932,630,847,2795,2317,872,2
149,1888,1492,1170,1802,1931,630,846,2723,2318,872,2
150,1888,1494,1170,1798,1931,630,842,2752,2317,872,2
151,1892,1495,1170,1795,1931,630,839,2843,2315,870,2
152,1892,1495,1169,1790,1931,630,835,2903,2314,870,2
153,1890,1496,1170,1787,1931,630,833,2914,2315,869,2
154,1886,1494,1169,1783,1930,630,827,2850,2314,868,2
155,1888,1496,1169,1782,1930,630,826,2747,2313,868,2
156,1892,1496,1170,1778,1931,628,824,2717,2313,867,2
157,1890,1491,1171,1774,1930,630,819,2784,2312,866,2
158,1892,1494,1169,1771,1930,630,817,2870,2311,866,2
159,1889,1495,1167,1769,1929,630,814,2907,2309,865,2
160,1888,1491,1168,1767,1930,630,814,2898,2310,866,2
161,1891,1493,1169,1763,1930,630,811,2790,2310,863,2
162,1887,1492,1168,1761,1930,630,807,2707,2309,862,2
163,1891,1493,1167,1755,1930,632,804,2726,2307,862,2
164,1886,1492,1168,1755,1929,630,802,2823,2307,860,2
165,1889,1496,1169,1752,1928,630,799,2888,2306,860,2
166,1891,1494,1169,1750,1930,629,799,2906,2306,862,2
167,1885,1494,1168,1747,1930,630,796,2850,2304,860,2
168,1890,1493,1168,1745,1930,630,792,2738,2304,858,2
169,1885,1494,1167,1743,1930,630,791,2698,2301,859,2
170,1885,1490,1167,1739,1930,629,789,2762,2301,859,2
171,1888,1494,1169,1738,1929,629,787,2852,2301,859,2
172,1891,1495,1169,1734,1928,630,784,2898,2299,856,2
173,1888,1493,1168,1734,1930,630,782,2894,2299,856,2
174,1890,1493,1168,1732,1930,629,781,2786,2299,856,2
175,1884,1490,1166,1729,1929,631,780,2695,2298,855,2
176,1888,1494,1169,1725,1930,629,777,2707,2298,856,2
177,1891,1494,1168,1723,1930,630,774,2798,2298,855,2
178,1888,1494,1167,1722,1928,631,773,2872,2297,854,2
179,1890,1494,1167,1719,1928,631,771,2899,2296,853,2
180,1885,1491,1167,1716,1928,630,770,2855,2296,854,2
181,1888,1493,1167,1715,1928,630,769,2734,2295,853,2
182,1891,1492,1167,1712,1928,631,764,2680,2294,853,2
183,1888,1492,1167,1711,1928,630,763,2735,2293,852,2
184,1890,1493,1168,1710,1928,629,762,2832,2293,853,2
185,1884,1491,1167,1706,1927,630,759,2889,2291,851,2
186,1888,1493,1167,1705,1928,629,757,2892,2291,851,2
