Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1649,1321,1029,1944,1664,573,904,2934,2178,858,0
2,1656,1322,1030,1944,1654,574,902,2904,2182,857,0
3,1638,1315,1028,1946,1654,572,906,2794,2181,858,0
4,1633,1314,1029,1944,1655,573,905,2774,2180,856,0
5,1638,1308,1030,1944,1654,576,905,2824,2180,857,0
6,1658,1317,1029,1944,1655,572,905,2895,2180,857,0
7,1634,1317,1031,1943,1654,573,903,2931,2180,857,0
8,1636,1312,1030,1946,1654,572,904,2930,2182,858,0
9,1637,1298,1030,1944,1655,572,906,2827,2181,858,0
10,1640,1328,1030,1944,1653,573,904,2776,2181,857,0
11,1640,1339,1030,1946,1653,572,904,2795,2180,859,0
12,1642,1325,1030,1945,1655,572,904,2870,2182,858,0
13,1638,1329,1029,1946,1655,572,906,2926,2181,857,0
14,1639,1318,1029,1947,1655,573,904,2937,2181,859,0
15,1641,1328,1031,1945,1654,576,903,2898,2182,856,0
16,1640,1331,1030,1945,1652,576,905,2819,2181,857,0
17,1644,1323,1030,1946,1654,573,904,2774,2181,858,0
18,1639,1326,1030,1946,1654,572,904,2811,2182,858,0
19,1638,1314,1029,1944,1655,572,904,2888,2180,858,0
20,1643,1326,1030,1946,1654,577,905,2934,2182,858,0
21,1640,1346,1029,1946,1654,572,904,2939,2180,858,1
22,1645,1323,1030,1945,1655,573,905,2876,2182,859,1
23,1638,1329,1030,1947,1654,573,907,2795,2182,858,1
24,1640,1339,1029,1946,1654,574,909,2780,2181,857,1
25,1600,1320,1028,1946,1654,572,903,2832,2181,858,1
26,1610,1316,1032,1946,1653,574,904,2901,2182,858,1
27,1638,1324,1028,1946,1654,572,906,2931,2182,858,1
28,1635,1326,1030,1947,1655,572,906,2927,2182,858,1
29,1639,1317,1030,1946,1656,574,902,2854,2179,857,1
30,1653,1322,1028,1947,1654,571,907,2778,2182,860,1
31,1642,1320,1032,1946,1658,574,903,2780,2182,857,1
32,1642,1326,1029,1947,1654,574,907,2854,2182,859,1
33,1644,1321,1031,1947,1656,572,904,2913,2182,857,1
34,1620,1322,1037,1948,1654,574,903,2941,2181,858,1
35,1636,1311,1030,1950,1655,574,907,2915,2183,858,1
36,1627,1320,1031,1950,1654,572,907,2833,2178,859,1
37,1637,1317,1029,1950,1656,573,912,2782,2182,858,1
38,1640,1324,1029,1954,1656,572,907,2794,2182,860,1
39,1614,1318,1031,1954,1655,572,908,2870,2182,859,1
40,1633,1314,1029,1953,1655,576,907,2922,2182,859,1
41,1675,1322,1031,1955,1654,574,912,2938,2184,859,1
42,1642,1330,1028,1946,1656,572,912,2906,2183,860,1
