Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1640,1326,1032,1931,1656,576,899,2869,2179,850,0
2,1640,1315,1034,1933,1657,574,902,2923,2180,851,0
3,1645,1306,1031,1933,1657,576,904,2931,2180,851,0
4,1639,1325,1032,1932,1656,573,901,2875,2180,851,0
5,1640,1314,1033,1933,1658,574,899,2794,2179,851,0
6,1643,1306,1031,1933,1658,573,896,2770,2180,851,0
7,1619,1322,1032,1933,1658,576,899,2859,2179,851,0
8,1640,1326,1030,1933,1656,576,900,2920,2180,852,0
9,1635,1323,1032,1933,1657,576,901,2938,2181,851,0
10,1647,1322,1032,1933,1661,576,899,2904,2180,850,0
11,1642,1314,1032,1933,1658,576,899,2824,2180,850,0
12,1644,1318,1032,1934,1657,573,900,2764,2181,850,0
13,1642,1336,1032,1934,1657,573,904,2806,2181,851,0
14,1643,1320,1030,1932,1658,573,900,2883,2179,850,0
15,1644,1320,1031,1932,1658,576,901,2925,2179,851,0
16,1643,1340,1032,1934,1657,574,899,2937,2181,847,0
17,1644,1318,1032,1934,1656,574,898,2866,2181,850,0
18,1642,1333,1031,1933,1656,572,904,2792,2181,852,0
19,1643,1318,1033,1934,1658,576,900,2782,2179,851,0
20,1650,1323,1033,1934,1664,578,901,2832,2182,850,0
21,1642,1318,1032,1934,1657,576,899,2904,2182,853,1
22,1647,1322,1034,1933,1660,574,900,2931,2182,850,1
23,1643,1322,1032,1933,1658,576,900,2925,2179,845,1
24,1640,1318,1032,1934,1657,574,901,2840,2182,851,1
25,1643,1320,1031,1934,1658,576,900,2767,2180,851,1
26,1647,1325,1032,1934,1658,572,900,2791,2181,852,1
27,1646,1322,1032,1934,1658,573,901,2867,2180,851,1
28,1643,1320,1032,1934,1658,576,902,2927,2181,851,1
29,1642,1326,1032,1934,1658,576,902,2940,2181,851,1
30,1642,1328,1031,1935,1657,576,902,2888,2181,856,1
31,1666,1323,1031,1935,1658,576,900,2803,2182,852,1
32,1651,1322,1030,1937,1657,576,901,2768,2182,851,1
33,1647,1331,1034,1938,1656,584,900,2821,2182,851,1
34,1647,1323,1032,1936,1658,577,900,2895,2181,851,1
35,1624,1321,1030,1937,1659,574,902,2938,2181,850,1
36,1642,1311,1030,1938,1658,576,902,2930,2181,853,1
37,1635,1320,1033,1940,1658,576,904,2856,2182,852,1
38,1643,1318,1033,1939,1656,576,903,2782,2182,853,1
39,1643,1326,1033,1941,1658,573,904,2785,2182,854,1
40,1616,1320,1032,1941,1659,573,905,2858,2182,852,1
41,1641,1317,1033,1942,1659,574,905,2914,2182,854,1
