timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2510,1807,1615,1307,2576,668,630,2634,2536,862,0
2,2517,1800,1617,1307,2576,670,628,2685,2537,863,0
3,2504,1800,1616,1309,2576,668,630,2802,2538,863,0
4,2515,1801,1615,1308,2576,670,630,2840,2536,864,0
5,2512,1801,1616,1309,2576,668,631,2825,2536,865,0
6,2519,1798,1618,1308,2575,667,630,2719,2537,862,0
7,2514,1795,1616,1308,2576,667,628,2633,2538,864,0
8,2478,1797,1614,1307,2576,667,629,2653,2538,864,0
9,2512,1798,1616,1307,2576,668,629,2744,2536,862,0
10,2517,1811,1616,1308,2575,668,633,2813,2536,863,0
11,2511,1800,1615,1307,2577,668,630,2841,2537,864,0
12,2513,1803,1616,1308,2576,667,630,2806,2538,864,0
13,2514,1779,1616,1306,2576,668,626,2694,2538,862,0
14,2516,1798,1616,1307,2578,668,628,2627,2538,862,0
15,2516,1795,1616,1308,2576,667,628,2666,2537,864,0
16,2491,1800,1616,1307,2577,667,629,2762,2538,864,0
17,2510,1798,1615,1307,2574,667,630,2827,2538,864,0
18,2514,1800,1616,1306,2578,668,630,2843,2537,863,0
19,2548,1800,1618,1307,2576,669,628,2780,2538,862,0
20,2523,1794,1614,1307,2576,667,628,2673,2539,863,0
21,2519,1802,1616,1308,2578,667,629,2634,2538,863,1
22,2519,1800,1616,1307,2577,668,630,2688,2538,862,1
23,2502,1800,1617,1306,2578,669,630,2784,2538,864,1
24,2513,1785,1617,1317,2577,668,628,2832,2539,864,1
25,2511,1796,1616,1307,2578,667,628,2835,2538,864,1
26,2518,1793,1618,1307,2578,668,629,2757,2539,862,1
27,2515,1795,1616,1307,2578,668,628,2656,2538,864,1
28,2519,1810,1617,1304,2578,669,629,2642,2538,862,1
29,2513,1800,1617,1307,2578,668,629,2715,2538,864,1
30,2513,1800,1618,1307,2577,670,630,2795,2539,863,1
31,2541,1800,1618,1308,2578,668,629,2834,2539,863,1
32,2519,1800,1608,1308,2578,667,630,2827,2539,864,1
33,2516,1799,1618,1306,2579,669,629,2726,2538,862,1
34,2520,1803,1617,1307,2578,668,629,2642,2538,862,1
35,2519,1802,1617,1307,2578,668,628,2651,2539,864,1
36,2516,1804,1618,1307,2578,668,630,2734,2539,863,1
37,2512,1777,1617,1307,2578,668,631,2806,2539,862,1
38,2514,1794,1618,1306,2579,669,629,2838,2538,864,1
39,2517,1798,1618,1306,2578,670,629,2810,2539,864,1
40,2514,1814,1616,1307,2579,668,634,2703,2539,864,1
41,2517,1802,1617,1305,2578,668,629,2638,2539,864,1
42,2516,1788,1619,1307,2578,670,628,2659,2539,863,1
43,2539,1802,1617,1306,2579,669,630,2759,2538,863,1
44,2519,1801,1617,1306,2579,668,627,2819,2540,863,1
45,2514,1800,1618,1307,2580,667,629,2843,2540,864,1
46,2528,1800,1614,1307,2577,670,629,2784,2540,864,1
47,2516,1793,1618,1308,2579,669,627,2678,2540,864,1
48,2491,1800,1618,1307,2578,668,631,2632,2540,865,1
49,2511,1798,1617,1305,2579,668,631,2685,2539,862,1
50,2516,1797,1618,1306,2579,669,629,2782,2540,864,1
51,2517,1805,1618,1308,2579,669,631,2830,2539,864,1
52,2518,1795,1619,1307,2579,668,631,2835,2542,865,1
53,2518,1798,1619,1308,2578,670,629,2758,2541,864,1
54,2520,1802,1619,1307,2579,670,631,2657,2539,863,1
55,2512,1798,1619,1307,2579,669,630,2637,2542,865,1
56,2528,1797,1620,1309,2580,669,630,2712,2542,865,1
57,2520,1803,1621,1308,2579,670,631,2793,2542,863,1
58,2531,1802,1622,1310,2579,670,631,2834,2541,865,1
59,2514,1799,1618,1310,2581,668,632,2838,2542,867,1
60,2517,1795,1619,1307,2582,670,632,2730,2541,865,1
61,2523,1803,1620,1307,2580,670,632,2644,2542,866,1
62,2520,1802,1620,1312,2580,670,632,2646,2542,866,1
63,2543,1802,1620,1310,2580,669,630,2731,2542,867,1
64,2514,1804,1627,1310,2579,669,630,2805,2543,868,1
65,2520,1799,1622,1311,2580,670,632,2838,2543,867,1
66,2526,1803,1620,1310,2582,670,632,2818,2542,868,1
67,2522,1804,1622,1311,2582,670,632,2701,2543,868,1
68,2531,1802,1622,1312,2582,670,632,2634,2542,868,1
69,2526,1803,1620,1312,2582,670,632,2670,2543,867,1
70,2522,1800,1622,1312,2582,670,632,2758,2544,868,1
71,2504,1804,1622,1314,2583,671,632,2826,2543,868,1
72,2526,1796,1624,1313,2583,669,635,2838,2544,869,1
73,2531,1802,1624,1314,2583,672,634,2792,2546,869,1
74,2528,1808,1622,1314,2584,670,629,2682,2546,870,1
75,2533,1799,1624,1315,2584,668,633,2635,2546,870,1
76,2531,1804,1623,1314,2584,670,634,2686,2547,873,1
77,2540,1805,1616,1314,2583,670,633,2776,2546,870,1
78,2533,1807,1623,1314,2584,672,633,2835,2546,871,1
79,2556,1806,1623,1315,2582,672,634,2838,2548,872,1
80,2534,1811,1623,1315,2584,672,634,2764,2547,872,1
81,2531,1803,1624,1315,2585,670,635,2664,2547,872,1
82,2531,1818,1624,1315,2585,670,637,2648,2548,872,1
83,2536,1810,1626,1316,2583,672,636,2710,2548,872,1
84,2532,1797,1625,1315,2586,673,636,2795,2548,875,1
85,2533,1808,1626,1318,2586,671,636,2843,2550,872,1
86,2538,1802,1624,1316,2586,671,636,2837,2550,872,1
87,2533,1805,1626,1317,2586,670,640,2742,2550,875,1
88,2564,1809,1626,1318,2586,672,636,2649,2550,874,1
89,2532,1805,1626,1318,2584,671,637,2662,2551,874,1
90,2571,1808,1626,1318,2586,673,636,2735,2551,873,1
91,2535,1808,1626,1318,2588,671,638,2814,2550,876,1
92,2573,1806,1626,1318,2587,673,637,2837,2552,874,1
93,2542,1814,1627,1318,2587,678,637,2820,2552,875,1
94,2579,1810,1628,1320,2586,672,640,2712,2553,876,1
95,2542,1810,1627,1318,2587,674,638,2647,2554,875,1
96,2567,1811,1627,1318,2590,670,636,2669,2555,878,1
97,2543,1811,1627,1318,2587,672,636,2763,2555,877,1
98,2544,1797,1628,1320,2587,674,634,2822,2554,876,1
99,2550,1811,1627,1321,2589,672,637,2843,2556,878,1
100,2550,1810,1628,1319,2589,673,640,2801,2555,878,1
101,2550,1809,1627,1319,2590,673,638,2692,2555,877,1
102,2551,1808,1630,1320,2588,671,640,2646,2558,877,1
103,2543,1800,1630,1319,2588,674,640,2689,2555,876,1
104,2515,1804,1630,1321,2592,671,641,2778,2558,878,1
105,2547,1807,1629,1320,2590,673,640,2831,2556,877,1
106,2533,1807,1631,1320,2590,674,641,2844,2558,879,1
107,2548,1810,1633,1320,2592,674,642,2767,2557,878,1
108,2550,1819,1630,1321,2591,674,642,2675,2560,880,1
109,2556,1810,1632,1323,2590,673,641,2648,2561,879,1
110,2556,1815,1631,1322,2590,674,641,2718,2561,880,1
111,2570,1814,1631,1321,2592,674,642,2795,2561,881,1
112,2558,1814,1632,1321,2592,675,642,2840,2562,881,1
113,2554,1804,1633,1321,2593,675,642,2834,2562,880,1
114,2517,1807,1633,1323,2593,676,642,2746,2563,880,1
115,2552,1806,1634,1322,2593,674,644,2655,2563,881,1
116,2546,1814,1634,1322,2594,674,642,2664,2562,882,1
117,2551,1810,1635,1320,2594,674,643,2738,2564,880,1
118,2562,1816,1635,1323,2594,674,642,2814,2563,881,1
119,2572,1814,1636,1322,2594,674,643,2840,2563,881,1
120,2565,1813,1635,1322,2594,673,643,2824,2565,881,1
121,2565,1816,1635,1323,2603,674,642,2714,2564,882,2
122,2538,1812,1636,1322,2595,675,642,2648,2565,882,2
123,2570,1819,1640,1327,2598,677,643,2672,2565,882,2
124,2566,1817,1638,1328,2598,678,644,2763,2565,883,2
125,2568,1817,1641,1325,2598,678,642,2825,2566,882,2
126,2570,1819,1640,1325,2598,677,643,2842,2566,881,2
127,2565,1819,1639,1324,2600,677,644,2798,2566,884,2
128,2566,1816,1640,1322,2597,678,643,2695,2566,882,2
129,2563,1817,1639,1321,2599,676,640,2644,2566,882,2
130,2563,1822,1640,1320,2599,678,642,2692,2566,881,2
131,2560,1818,1640,1319,2598,678,643,2781,2566,881,2
132,2561,1817,1636,1318,2600,677,642,2832,2566,881,2
133,2561,1818,1640,1317,2598,678,640,2840,2567,880,2
134,2563,1819,1640,1316,2598,677,641,2765,2566,880,2
135,2562,1818,1639,1315,2597,678,640,2666,2567,879,2
136,2557,1817,1638,1314,2599,677,641,2645,2566,881,2
137,2560,1816,1637,1314,2598,677,640,2711,2566,880,2
138,2561,1816,1639,1313,2600,677,638,2799,2566,880,2
139,2563,1818,1638,1311,2598,677,637,2840,2566,879,2
140,2560,1816,1638,1310,2598,677,637,2833,2566,879,2
141,2556,1818,1638,1310,2598,676,640,2734,2566,879,2
142,2555,1817,1638,1309,2597,676,636,2642,2565,879,2
143,2560,1816,1638,1308,2598,677,634,2651,2564,878,2
144,2563,1818,1638,1308,2598,675,635,2738,2564,878,2
145,2557,1816,1639,1307,2598,675,635,2810,2565,878,2
146,2556,1817,1638,1306,2598,675,635,2842,2563,878,2
147,2555,1817,1638,1306,2597,677,635,2811,2562,878,2
148,2557,1817,1637,1306,2596,676,634,2699,2564,876,2
149,2560,1815,1638,1307,2598,675,634,2630,2564,877,2
150,2562,1817,1638,1305,2595,677,634,2662,2563,878,2
151,2558,1816,1637,1306,2597,677,633,2761,2563,875,2
152,2560,1819,1638,1305,2597,676,633,2823,2563,877,2
153,2556,1819,1637,1305,2596,674,630,2842,2562,876,2
154,2556,1814,1638,1305,2596,676,632,2784,2561,876,2
155,2558,1818,1636,1303,2597,675,631,2671,2562,875,2
156,2560,1814,1637,1304,2596,674,630,2626,2562,875,2
157,2560,1817,1636,1304,2597,675,632,2682,2562,875,2
158,2555,1818,1637,1303,2596,674,630,2781,2560,874,2
159,2555,1815,1638,1304,2595,675,631,2834,2560,873,2
160,2558,1815,1638,1303,2597,674,629,2838,2560,875,2
161,2554,1814,1636,1303,2596,676,629,2744,2560,874,2
162,2560,1812,1637,1300,2596,676,630,2645,2557,873,2
163,2555,1816,1637,1302,2595,675,628,2630,2560,874,2
164,2555,1812,1635,1302,2596,674,630,2708,2560,874,2
165,2558,1815,1635,1301,2596,674,629,2798,2556,873,2
166,2554,1812,1635,1301,2596,675,627,2835,2555,874,2
167,2555,1812,1635,1303,2596,673,626,2827,2555,874,2
168,2552,1814,1636,1301,2596,675,627,2717,2555,873,2
169,2554,1813,1635,1302,2595,675,626,2627,2555,872,2
170,2553,1812,1634,1300,2595,675,626,2642,2555,872,2
171,2555,1814,1633,1302,2596,674,627,2735,2555,872,2
172,2552,1814,1634,1301,2595,675,626,2809,2554,871,2
173,2554,1813,1634,1301,2595,675,625,2840,2553,872,2
174,2554,1813,1634,1302,2595,674,627,2803,2553,870,2
175,2550,1813,1634,1303,2595,671,625,2681,2552,872,2
176,2552,1812,1631,1302,2595,674,625,2615,2553,871,2
177,2549,1813,1634,1302,2594,674,625,2656,2551,872,2
178,2551,1814,1634,1301,2593,674,624,2763,2550,870,2
179,2547,1811,1633,1302,2594,674,623,2824,2552,870,2
180,2549,1811,1634,1301,2595,673,625,2840,2551,870,2
181,2550,1813,1631,1302,2595,673,625,2771,2550,870,2
182,2548,1811,1633,1302,2593,674,623,2653,2550,870,2
183,2548,1814,1634,1302,2594,673,624,2615,2548,870,2
184,2544,1811,1632,1302,2594,673,624,2682,2549,869,2
185,2547,1814,1633,1302,2594,671,623,2779,2548,870,2
186,2546,1812,1632,1301,2594,673,623,2831,2546,869,2
187,2543,1812,1632,1302,2593,673,622,2832,2547,870,2
188,2545,1811,1633,1303,2593,673,623,2732,2546,868,2
189,2546,1807,1630,1302,2593,671,622,2630,2547,868,2
190,2542,1807,1630,1301,2594,673,622,2621,2545,868,2
191,2539,1811,1628,1302,2594,671,622,2706,2545,868,2
192,2544,1811,1630,1304,2592,673,623,2796,2545,869,2
193,2538,1808,1630,1303,2593,673,622,2835,2544,868,2
194,2542,1808,1629,1303,2590,672,621,2822,2544,868,2
195,2537,1807,1629,1304,2592,673,622,2699,2543,867,2
196,2534,1807,1630,1304,2592,671,621,2614,2543,868,2
197,2534,1805,1629,1305,2591,672,622,2635,2543,867,2
198,2537,1807,1629,1304,2591,672,621,2738,2541,867,2
199,2540,1807,1627,1305,2590,672,622,2808,2542,868,2
200,2536,1808,1630,1304,2589,671,623,2838,2542,867,2
201,2538,1807,1627,1305,2592,673,621,2794,2542,867,2
202,2532,1804,1628,1306,2590,670,622,2670,2540,866,2
203,2536,1807,1627,1305,2591,671,622,2608,2540,866,2
204,2529,1810,1627,1305,2590,672,621,2656,2539,866,2
205,2531,1808,1627,1307,2590,671,622,2761,2539,866,2
206,2534,1803,1627,1305,2590,670,621,2824,2539,865,2
207,2530,1805,1627,1307,2589,671,621,2835,2538,866,2
208,2528,1804,1625,1306,2590,669,622,2761,2538,866,2
209,2530,1806,1624,1306,2589,671,622,2647,2538,866,2
210,2526,1806,1626,1306,2588,673,620,2609,2537,863,2
211,2523,1803,1626,1307,2589,670,621,2682,2536,865,2
212,2525,1804,1626,1307,2588,670,619,2781,2536,862,2
213,2523,1806,1625,1308,2589,670,620,2832,2536,866,2
214,2523,1803,1623,1308,2588,670,620,2833,2534,864,2
215,2523,1802,1625,1308,2587,670,620,2722,2534,864,2
216,2520,1799,1626,1309,2587,669,620,2624,2535,862,2
217,2520,1803,1623,1310,2588,669,620,2619,2534,864,2
218,2522,1803,1623,1310,2586,670,621,2710,2534,864,2
219,2522,1802,1624,1310,2586,670,618,2799,2533,862,2
220,2519,1802,1624,1310,2587,669,619,2836,2533,862,2
221,2516,1803,1624,1310,2586,668,621,2818,2531,863,2
222,2519,1800,1622,1310,2586,668,620,2695,2531,864,2
223,2516,1802,1624,1312,2587,668,620,2610,2530,862,2
224,2518,1803,1621,1310,2586,668,619,2638,2531,862,2
225,2515,1801,1622,1312,2587,668,621,2740,2530,861,2
226,2513,1799,1619,1312,2586,668,619,2811,2530,862,2
227,2511,1796,1620,1311,2584,669,619,2838,2529,861,2
228,2511,1799,1622,1313,2584,668,620,2790,2529,861,2
229,2514,1802,1619,1312,2584,668,620,2664,2526,860,2
230,2514,1797,1622,1314,2586,667,621,2605,2529,861,2
231,2512,1798,1620,1314,2584,668,619,2656,2530,861,2
232,2511,1800,1618,1315,2584,669,622,2762,2526,860,2
233,2507,1800,1619,1314,2585,667,621,2826,2526,860,2
234,2506,1799,1620,1316,2582,667,620,2838,2525,859,2
235,2506,1800,1618,1316,2584,669,620,2755,2524,860,2
236,2506,1798,1618,1316,2583,667,621,2642,2526,859,2
237,2507,1795,1616,1316,2582,668,619,2608,2525,859,2
238,2502,1794,1616,1316,2582,668,620,2688,2523,859,2
239,2504,1798,1616,1316,2582,669,620,2785,2522,858,2
240,2502,1796,1619,1315,2582,668,620,2832,2524,858,2
241,2502,1796,1617,1317,2582,666,620,2831,2522,859,2
242,2498,1796,1616,1319,2582,666,620,2712,2523,859,2
243,2501,1795,1615,1317,2582,667,620,2619,2520,859,2
244,2497,1795,1616,1319,2582,667,620,2624,2520,858,2
