timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2203,1615,1408,1198,2293,632,592,2798,2375,804,0
2,2206,1622,1410,1198,2294,632,592,2826,2380,806,0
3,2202,1621,1410,1198,2294,631,593,2734,2378,805,0
4,2212,1617,1409,1196,2291,633,589,2630,2376,805,0
5,2205,1615,1410,1196,2292,632,590,2637,2377,806,0
6,2199,1624,1408,1196,2292,632,591,2728,2375,803,0
7,2218,1619,1409,1196,2291,632,591,2794,2375,803,0
8,2206,1625,1409,1195,2291,632,590,2826,2376,804,0
9,2202,1618,1410,1196,2294,631,592,2739,2376,806,0
10,2198,1618,1410,1196,2290,631,590,2647,2377,804,0
11,2199,1611,1408,1196,2291,632,592,2613,2376,804,0
12,2205,1618,1410,1198,2293,633,591,2684,2376,806,0
13,2202,1619,1409,1195,2293,633,592,2775,2376,806,0
14,2214,1618,1400,1196,2291,631,591,2816,2376,804,0
15,2195,1617,1410,1196,2294,631,590,2823,2377,806,0
16,2202,1612,1410,1196,2292,632,591,2713,2376,804,0
17,2205,1619,1410,1196,2292,632,590,2624,2376,806,0
18,2202,1620,1409,1195,2294,632,593,2627,2376,805,0
19,2226,1617,1409,1195,2292,634,591,2706,2376,803,0
20,2184,1614,1411,1195,2294,632,591,2791,2377,804,0
21,2199,1606,1410,1202,2293,632,593,2821,2377,802,1
22,2204,1630,1408,1196,2294,632,592,2804,2375,804,1
23,2199,1616,1410,1197,2292,632,590,2691,2377,804,1
24,2195,1613,1409,1196,2293,632,591,2608,2377,804,1
25,2188,1616,1417,1196,2294,632,590,2640,2377,802,1
26,2199,1614,1411,1195,2294,631,592,2735,2371,806,1
27,2192,1617,1418,1194,2294,633,589,2806,2376,804,1
28,2198,1616,1411,1194,2293,633,591,2822,2376,805,1
29,2210,1624,1409,1195,2294,631,590,2778,2377,804,1
30,2218,1615,1409,1195,2293,632,592,2661,2377,804,1
31,2211,1621,1410,1195,2294,632,590,2611,2378,806,1
32,2204,1614,1411,1197,2294,631,590,2658,2378,804,1
33,2197,1618,1410,1194,2287,633,591,2760,2378,803,1
34,2213,1621,1410,1195,2293,633,590,2816,2376,803,1
