Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2618,1869,1699,1454,2676,670,678,2826,2582,898,0
2,2622,1870,1700,1454,2676,671,676,2858,2584,893,0
3,2614,1869,1707,1453,2675,671,677,2842,2584,896,0
4,2611,1864,1699,1452,2675,671,678,2726,2586,893,0
5,2614,1865,1700,1451,2675,670,677,2648,2579,898,0
6,2624,1866,1702,1455,2675,672,677,2677,2584,893,0
7,2614,1868,1700,1454,2677,670,678,2799,2582,896,0
8,2616,1865,1699,1454,2676,671,676,2856,2584,898,0
9,2618,1870,1700,1453,2676,671,678,2842,2584,896,0
10,2618,1864,1700,1456,2676,672,675,2739,2585,893,0
11,2616,1867,1702,1453,2675,670,676,2650,2586,893,0
12,2619,1869,1700,1454,2675,672,676,2675,2585,896,0
13,2599,1869,1701,1452,2677,670,678,2770,2584,896,0
14,2615,1870,1701,1452,2670,672,676,2841,2583,896,0
15,2619,1872,1701,1451,2677,672,677,2867,2583,896,0
16,2649,1871,1702,1453,2676,670,678,2826,2584,897,0
17,2628,1870,1703,1454,2676,670,678,2710,2584,898,0
18,2618,1880,1701,1454,2676,670,676,2650,2585,897,0
19,2621,1875,1701,1452,2678,672,676,2694,2584,896,0
20,2584,1867,1702,1453,2677,672,677,2790,2586,893,0
21,2618,1873,1703,1452,2678,670,680,2846,2585,896,1
22,2618,1864,1704,1451,2677,670,676,2860,2585,898,1
23,2619,1874,1702,1453,2678,671,678,2795,2584,896,1
24,2616,1869,1702,1454,2677,672,678,2694,2586,896,1
25,2626,1874,1703,1451,2677,672,676,2655,2586,896,1
26,2617,1876,1701,1453,2677,672,670,2708,2585,895,1
27,2616,1870,1704,1452,2678,670,677,2806,2586,896,1
28,2626,1874,1704,1451,2676,676,676,2859,2585,896,1
29,2614,1871,1702,1453,2678,670,677,2862,2586,896,1
30,2618,1858,1703,1452,2677,670,673,2765,2586,896,1
31,2622,1869,1702,1453,2679,671,676,2670,2586,896,1
32,2605,1868,1705,1453,2678,670,677,2660,2586,893,1
33,2618,1869,1704,1452,2679,670,677,2736,2587,894,1
34,2619,1872,1703,1452,2680,673,677,2824,2586,897,1
35,2627,1872,1704,1454,2678,670,676,2862,2587,897,1
36,2619,1869,1702,1452,2679,670,676,2849,2586,896,1
37,2618,1870,1702,1454,2681,671,676,2744,2587,897,1
38,2620,1874,1704,1454,2680,671,679,2654,2587,898,1
39,2637,1873,1705,1454,2678,672,678,2666,2586,898,1
40,2627,1884,1704,1453,2680,673,678,2772,2586,896,1
41,2623,1864,1704,1454,2680,672,678,2838,2586,898,1
42,2624,1872,1706,1453,2679,670,678,2858,2587,897,1
43,2628,1875,1706,1454,2680,670,679,2834,2587,899,1
44,2657,1874,1704,1452,2680,673,676,2710,2588,898,1
45,2629,1886,1704,1454,2680,671,680,2651,2587,898,1
46,2624,1863,1706,1456,2678,670,678,2686,2588,898,1
47,2627,1870,1706,1456,2680,671,678,2791,2590,900,1
48,2630,1876,1706,1456,2681,673,680,2847,2590,900,1
49,2634,1871,1703,1455,2681,671,680,2860,2589,899,1
