timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2263,1669,1464,1220,2374,646,600,2618,2421,819,0
2,2292,1666,1466,1219,2374,646,600,2644,2423,819,0
3,2298,1667,1464,1221,2375,645,601,2746,2423,820,0
4,2290,1669,1462,1220,2371,645,602,2813,2422,820,0
5,2294,1658,1464,1219,2374,646,602,2826,2422,819,0
6,2298,1668,1464,1220,2374,645,600,2766,2422,820,0
7,2293,1681,1463,1220,2376,646,600,2634,2422,819,0
8,2281,1669,1462,1220,2376,645,601,2629,2422,820,0
9,2286,1667,1467,1220,2375,645,600,2747,2422,819,0
10,2302,1673,1465,1220,2375,644,600,2810,2423,818,0
11,2291,1657,1464,1221,2375,645,601,2826,2424,819,0
12,2306,1666,1454,1220,2374,645,600,2770,2424,820,0
13,2267,1665,1464,1221,2376,645,602,2663,2423,818,0
14,2293,1670,1465,1219,2376,646,601,2614,2423,819,0
15,2291,1665,1464,1219,2376,646,600,2670,2423,819,0
16,2296,1674,1465,1218,2374,650,600,2771,2423,819,0
17,2288,1667,1464,1220,2374,645,600,2823,2424,818,0
18,2314,1664,1466,1219,2376,645,600,2821,2423,820,0
19,2293,1662,1464,1219,2376,646,599,2736,2424,819,0
20,2297,1671,1464,1219,2376,646,601,2634,2423,817,0
21,2294,1657,1464,1218,2375,648,601,2624,2424,819,1
22,2307,1665,1464,1220,2376,646,602,2704,2422,818,1
23,2267,1670,1465,1219,2375,647,601,2793,2424,819,1
24,2294,1672,1466,1218,2375,648,602,2824,2424,818,1
25,2319,1672,1465,1219,2375,646,601,2804,2424,819,1
26,2275,1669,1465,1219,2378,646,600,2699,2424,819,1
27,2294,1655,1466,1221,2375,645,600,2614,2424,819,1
28,2299,1673,1466,1219,2376,646,601,2645,2424,819,1
29,2294,1668,1466,1218,2376,648,601,2738,2424,821,1
30,2306,1667,1467,1220,2376,646,600,2803,2424,820,1
31,2296,1668,1464,1220,2374,646,601,2832,2424,820,1
32,2329,1667,1466,1220,2376,645,601,2774,2424,819,1
33,2288,1668,1463,1219,2378,646,600,2667,2424,820,1
34,2289,1666,1466,1221,2376,646,602,2612,2420,819,1
35,2296,1679,1465,1220,2376,646,602,2674,2424,820,1
36,2294,1666,1465,1219,2376,645,600,2764,2425,820,1
37,2296,1678,1463,1220,2378,646,602,2823,2424,820,1
38,2324,1668,1465,1221,2376,646,602,2826,2424,820,1
39,2299,1676,1464,1218,2378,646,600,2735,2426,819,1
40,2296,1647,1465,1220,2377,646,601,2632,2424,821,1
41,2299,1674,1465,1219,2376,646,600,2628,2427,821,1
