Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2458,1764,1573,1277,2525,662,621,2834,2511,851,0
2,2464,1762,1576,1282,2526,664,622,2795,2510,852,0
3,2490,1764,1574,1281,2525,664,622,2650,2512,851,0
4,2462,1763,1573,1281,2526,664,621,2627,2511,850,0
5,2457,1758,1574,1280,2524,662,621,2739,2511,846,0
6,2459,1765,1575,1280,2525,663,621,2806,2510,850,0
7,2460,1754,1575,1278,2525,663,618,2835,2510,850,0
8,2454,1762,1574,1280,2518,663,622,2752,2510,851,0
9,2459,1765,1573,1281,2525,663,622,2643,2511,856,0
10,2471,1763,1575,1282,2525,664,621,2632,2511,851,0
11,2456,1750,1574,1277,2526,664,618,2701,2511,850,0
12,2454,1760,1577,1278,2524,664,621,2793,2511,851,0
13,2474,1763,1576,1281,2525,662,621,2830,2511,851,0
14,2459,1770,1576,1280,2524,662,622,2814,2511,852,0
15,2466,1764,1574,1281,2525,664,622,2707,2515,852,0
16,2456,1743,1574,1280,2526,664,614,2628,2512,851,0
17,2456,1755,1576,1281,2523,664,620,2650,2512,852,0
18,2481,1767,1575,1281,2526,664,620,2745,2511,851,0
19,2458,1775,1576,1280,2532,664,622,2810,2512,851,0
20,2464,1764,1574,1280,2525,664,622,2834,2511,853,0
21,2458,1766,1576,1282,2526,663,622,2775,2512,856,1
22,2457,1749,1573,1278,2526,664,619,2664,2512,850,1
23,2456,1762,1576,1280,2524,664,621,2624,2511,851,1
24,2457,1778,1573,1280,2526,662,621,2684,2511,851,1
25,2468,1764,1575,1280,2526,664,622,2784,2511,850,1
26,2459,1760,1576,1278,2526,665,622,2827,2513,850,1
27,2464,1762,1578,1280,2525,664,619,2827,2513,851,1
28,2461,1778,1575,1282,2527,664,623,2730,2511,851,1
29,2456,1766,1576,1282,2526,663,621,2633,2514,852,1
30,2486,1767,1578,1279,2526,663,621,2638,2512,851,1
31,2466,1763,1578,1280,2528,663,621,2731,2513,851,1
32,2462,1771,1578,1280,2527,664,622,2803,2512,851,1
33,2497,1766,1577,1280,2527,664,622,2832,2513,850,1
34,2458,1766,1575,1278,2526,664,620,2801,2512,851,1
35,2458,1766,1575,1282,2528,664,623,2682,2513,851,1
36,2466,1765,1578,1280,2529,664,621,2627,2512,850,1
37,2452,1766,1580,1280,2528,663,621,2670,2514,851,1
38,2459,1755,1577,1282,2526,663,623,2770,2514,852,1
39,2467,1768,1575,1280,2529,663,621,2828,2512,852,1
40,2460,1766,1577,1280,2528,664,624,2834,2512,852,1
41,2464,1762,1576,1280,2528,663,623,2749,2514,851,1
42,2453,1765,1579,1281,2527,663,622,2654,2515,852,1
43,2462,1757,1576,1281,2529,664,623,2632,2514,852,1
44,2466,1768,1578,1282,2528,664,623,2709,2518,853,1
45,2462,1770,1576,1282,2529,665,616,2791,2514,854,1
46,2467,1774,1578,1272,2528,665,622,2835,2514,854,1
47,2463,1767,1577,1283,2529,664,623,2814,2515,855,1
48,2481,1767,1578,1284,2528,664,622,2708,2515,854,1
49,2459,1766,1577,1284,2526,663,623,2634,2516,856,1
50,2459,1763,1579,1285,2529,664,621,2651,2515,855,1
51,2452,1764,1577,1284,2531,664,622,2754,2515,855,1
52,2461,1763,1578,1282,2530,665,622,2811,2516,855,1
53,2466,1761,1579,1284,2528,664,622,2837,2516,856,1
54,2466,1756,1578,1283,2530,666,624,2781,2516,856,1
55,2465,1765,1579,1285,2531,664,623,2677,2517,856,1
56,2466,1753,1578,1284,2531,665,622,2628,2517,856,1
57,2466,1766,1579,1286,2531,665,623,2691,2518,857,1
58,2461,1768,1578,1286,2531,665,625,2786,2517,858,1
59,2472,1765,1580,1288,2530,664,624,2836,2518,856,1
60,2459,1767,1583,1285,2531,666,624,2838,2518,857,1
61,2472,1763,1580,1286,2532,664,625,2736,2519,857,1
62,2466,1767,1584,1286,2531,664,625,2649,2519,858,1
63,2468,1763,1582,1287,2531,664,626,2646,2520,858,1
64,2466,1768,1580,1288,2532,665,626,2733,2520,858,1
65,2469,1765,1582,1288,2531,665,625,2804,2521,858,1
66,2468,1769,1581,1288,2534,666,626,2842,2521,857,1
67,2487,1771,1582,1288,2533,666,626,2806,2520,859,1
68,2478,1776,1580,1287,2534,664,626,2702,2522,859,1
69,2498,1770,1584,1290,2532,665,626,2631,2522,859,1
70,2483,1771,1582,1289,2533,665,627,2674,2522,859,1
71,2494,1769,1583,1289,2534,665,627,2762,2523,859,1
72,2483,1773,1582,1289,2534,666,625,2830,2523,859,1
73,2485,1769,1584,1290,2534,666,626,2833,2524,861,1
74,2453,1768,1583,1289,2534,667,626,2769,2523,862,1
75,2478,1766,1585,1290,2536,666,627,2665,2526,862,1
76,2469,1770,1584,1289,2535,667,628,2646,2523,861,1
77,2484,1772,1586,1292,2536,665,629,2706,2525,861,1
78,2478,1768,1586,1290,2534,666,628,2800,2526,862,1
79,2492,1770,1584,1290,2536,666,629,2831,2526,864,1
80,2488,1771,1586,1290,2535,667,627,2831,2526,863,1
81,2486,1773,1582,1288,2536,668,629,2723,2526,862,1
82,2468,1769,1585,1291,2536,668,630,2645,2526,864,1
83,2483,1771,1585,1290,2535,667,630,2656,2528,864,1
84,2481,1771,1586,1292,2536,667,631,2754,2528,865,1
85,2498,1773,1586,1291,2537,666,629,2814,2527,864,1
86,2490,1775,1587,1292,2538,666,630,2835,2530,866,1
87,2490,1773,1587,1291,2537,667,629,2793,2530,867,1
88,2482,1776,1589,1291,2537,668,630,2691,2530,867,1
89,2486,1771,1587,1291,2537,668,629,2642,2530,866,1
90,2488,1777,1586,1292,2538,667,632,2696,2530,866,1
91,2491,1785,1588,1292,2538,667,629,2781,2531,867,1
92,2490,1779,1587,1291,2538,668,629,2828,2531,867,1
93,2491,1772,1588,1292,2539,667,631,2840,2531,861,1
94,2491,1771,1589,1292,2538,663,630,2752,2532,867,1
95,2491,1793,1589,1294,2539,667,631,2660,2534,867,1
96,2484,1774,1590,1292,2539,669,630,2648,2531,867,1
97,2503,1777,1590,1292,2539,667,631,2727,2534,868,1
98,2494,1768,1590,1293,2540,668,632,2801,2533,868,1
99,2480,1777,1589,1292,2539,667,629,2842,2534,868,1
100,2493,1775,1590,1294,2539,668,632,2826,2534,868,1
101,2494,1773,1589,1293,2540,666,634,2722,2535,868,1
102,2500,1775,1591,1293,2541,669,632,2640,2534,869,1
103,2498,1775,1590,1294,2540,668,632,2666,2535,869,1
104,2498,1768,1592,1295,2541,669,632,2758,2535,869,1
105,2502,1801,1590,1294,2543,668,632,2826,2535,867,1
106,2491,1775,1590,1293,2542,669,631,2838,2534,868,1
107,2503,1780,1590,1293,2543,669,630,2790,2538,868,1
108,2497,1771,1591,1294,2543,668,633,2680,2535,870,1
109,2488,1775,1591,1293,2542,669,632,2644,2537,870,1
110,2524,1779,1591,1293,2543,669,632,2698,2536,869,1
111,2504,1780,1591,1293,2543,668,633,2786,2538,869,1
112,2503,1781,1594,1294,2543,669,631,2830,2537,870,1
113,2502,1776,1593,1295,2544,670,634,2840,2538,870,1
114,2501,1771,1593,1293,2542,669,640,2746,2538,872,1
115,2503,1779,1592,1294,2544,669,632,2651,2538,869,1
116,2511,1783,1593,1294,2542,668,632,2655,2538,872,1
117,2504,1774,1594,1293,2544,670,632,2732,2538,871,1
118,2510,1790,1594,1289,2544,669,631,2808,2539,871,1
119,2520,1781,1595,1292,2544,669,631,2835,2538,870,1
120,2519,1782,1594,1294,2544,669,632,2811,2539,872,1
121,2506,1776,1594,1294,2545,669,632,2708,2538,870,2
122,2514,1786,1600,1298,2548,671,634,2641,2540,872,2
123,2516,1786,1598,1297,2548,672,635,2672,2540,871,2
124,2511,1786,1601,1295,2549,672,633,2768,2540,870,2
125,2510,1785,1598,1293,2550,671,633,2828,2539,870,2
126,2513,1787,1597,1292,2548,674,632,2837,2540,870,2
127,2509,1786,1597,1291,2548,672,631,2770,2539,871,2
128,2510,1783,1600,1291,2547,671,631,2670,2542,871,2
129,2510,1785,1596,1289,2550,672,629,2640,2539,870,2
130,2507,1785,1598,1288,2548,672,630,2704,2540,869,2
131,2507,1783,1597,1288,2547,673,630,2795,2539,870,2
132,2506,1782,1597,1285,2548,672,630,2834,2539,867,2
133,2507,1786,1596,1286,2546,672,628,2831,2539,868,2
134,2508,1782,1596,1285,2546,672,630,2729,2539,868,2
135,2505,1782,1600,1284,2547,671,627,2639,2539,868,2
136,2505,1783,1595,1282,2546,672,627,2650,2539,866,2
137,2508,1780,1598,1283,2547,671,628,2739,2539,868,2
138,2506,1783,1595,1283,2546,670,625,2812,2539,867,2
139,2507,1782,1597,1281,2546,670,628,2838,2538,867,2
140,2504,1782,1595,1280,2547,671,627,2801,2538,866,2
141,2504,1785,1595,1278,2546,670,626,2682,2538,867,2
142,2503,1781,1596,1277,2547,670,626,2626,2539,866,2
143,2502,1783,1595,1276,2547,670,625,2675,2537,866,2
144,2508,1779,1596,1278,2547,670,626,2770,2537,865,2
145,2504,1782,1600,1275,2546,670,625,2827,2537,866,2
146,2502,1780,1595,1276,2546,671,624,2836,2536,864,2
147,2502,1781,1597,1274,2546,672,623,2747,2538,863,2
148,2502,1784,1595,1275,2547,672,623,2648,2536,863,2
149,2501,1780,1594,1275,2546,670,624,2632,2536,866,2
150,2506,1781,1596,1274,2546,670,623,2706,2536,864,2
151,2506,1782,1596,1274,2546,671,622,2796,2534,863,2
