Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2532,1832,1656,1379,2634,671,652,2852,2560,878,0
2,2565,1827,1656,1380,2632,667,654,2811,2561,878,0
3,2576,1836,1654,1381,2634,673,652,2699,2562,878,0
4,2529,1834,1656,1380,2635,673,652,2641,2561,878,0
5,2570,1836,1656,1379,2634,672,653,2678,2561,879,0
6,2568,1828,1656,1378,2634,673,651,2770,2561,878,0
7,2578,1835,1656,1379,2633,670,651,2842,2561,877,0
8,2571,1836,1656,1379,2634,671,654,2852,2560,878,0
9,2571,1837,1656,1378,2634,672,652,2747,2561,879,0
10,2571,1837,1655,1379,2633,672,654,2654,2562,878,0
11,2566,1833,1655,1379,2632,673,652,2653,2560,879,0
12,2571,1842,1657,1379,2634,673,650,2728,2562,878,0
13,2568,1835,1657,1378,2634,670,651,2810,2561,878,0
14,2572,1843,1657,1379,2634,672,652,2849,2561,879,0
15,2568,1837,1658,1379,2635,671,654,2830,2562,881,0
16,2566,1827,1655,1378,2636,670,653,2723,2562,879,0
17,2582,1834,1657,1379,2634,672,653,2638,2562,878,0
18,2571,1837,1658,1379,2634,670,651,2664,2563,878,0
19,2568,1838,1656,1378,2635,672,652,2762,2562,879,0
20,2584,1837,1656,1379,2633,672,650,2822,2562,880,0
21,2573,1835,1656,1378,2635,672,651,2846,2562,878,1
22,2571,1828,1657,1379,2634,672,656,2818,2562,876,1
23,2569,1837,1658,1379,2634,672,654,2702,2562,879,1
24,2567,1826,1658,1379,2633,667,652,2633,2564,879,1
25,2571,1846,1657,1380,2635,671,654,2682,2563,877,1
26,2563,1835,1656,1378,2635,670,653,2779,2563,879,1
27,2573,1829,1657,1386,2635,673,652,2836,2562,878,1
28,2571,1844,1658,1373,2634,672,652,2851,2563,878,1
29,2568,1835,1658,1379,2634,672,653,2786,2564,878,1
30,2571,1836,1659,1379,2635,670,653,2673,2564,878,1
31,2573,1837,1657,1379,2635,673,652,2640,2564,880,1
32,2572,1843,1658,1377,2635,673,644,2701,2562,878,1
33,2575,1850,1658,1379,2635,672,653,2799,2562,878,1
34,2571,1837,1658,1379,2635,674,651,2840,2564,878,1
35,2574,1834,1658,1380,2636,671,652,2851,2563,880,1
36,2563,1834,1666,1379,2637,672,653,2754,2564,880,1
37,2569,1833,1658,1379,2638,671,652,2654,2563,879,1
38,2542,1837,1657,1382,2635,672,651,2651,2563,879,1
39,2570,1832,1659,1379,2637,671,654,2728,2565,879,1
40,2579,1842,1658,1380,2638,672,654,2814,2563,881,1
41,2575,1829,1657,1390,2637,672,654,2844,2564,881,1
42,2577,1834,1658,1380,2638,673,654,2839,2563,878,1
43,2573,1822,1660,1380,2638,673,653,2728,2564,880,1
44,2578,1836,1662,1381,2638,673,653,2647,2566,880,1
45,2579,1825,1660,1384,2637,671,654,2660,2566,880,1
46,2577,1837,1660,1381,2638,674,651,2758,2565,882,1
47,2578,1837,1661,1382,2638,674,654,2830,2564,882,1
48,2575,1835,1659,1382,2638,675,653,2853,2564,882,1
49,2578,1840,1661,1382,2638,674,654,2820,2566,882,1
50,2579,1838,1662,1384,2638,671,657,2710,2567,883,1
51,2578,1843,1661,1384,2638,673,658,2639,2566,888,1
52,2580,1839,1662,1383,2639,674,655,2676,2566,883,1
53,2582,1845,1661,1383,2639,674,657,2776,2566,883,1
54,2580,1840,1662,1385,2637,674,655,2840,2568,883,1
55,2581,1831,1664,1385,2640,671,657,2850,2569,884,1
56,2580,1838,1662,1384,2639,674,662,2794,2567,885,1
57,2581,1844,1661,1385,2641,675,658,2683,2568,886,1
58,2587,1846,1664,1385,2640,674,656,2648,2569,884,1
59,2582,1825,1664,1386,2640,674,655,2702,2570,886,1
60,2590,1837,1665,1385,2640,673,658,2800,2570,886,1
61,2581,1838,1664,1387,2640,673,659,2844,2570,885,1
62,2587,1846,1665,1387,2641,673,658,2854,2570,887,1
63,2605,1842,1666,1386,2641,674,658,2763,2570,886,1
64,2590,1842,1666,1386,2642,673,658,2667,2571,887,1
65,2588,1837,1666,1388,2641,674,657,2652,2572,887,1
66,2583,1842,1665,1389,2634,674,658,2734,2572,890,1
67,2600,1842,1666,1389,2642,675,658,2810,2571,888,1
68,2594,1843,1666,1387,2642,676,658,2846,2573,889,1
69,2589,1840,1667,1390,2643,674,659,2846,2572,890,1
70,2593,1838,1665,1390,2642,667,659,2740,2574,890,1
71,2595,1849,1667,1387,2641,675,661,2659,2574,889,1
72,2593,1822,1667,1390,2643,675,657,2670,2574,890,1
73,2560,1843,1669,1390,2643,677,660,2762,2576,890,1
74,2595,1842,1670,1391,2643,674,659,2825,2575,892,1
75,2598,1845,1669,1390,2643,675,660,2858,2575,891,1
76,2599,1843,1668,1391,2644,676,659,2819,2576,893,1
77,2598,1830,1669,1391,2643,678,658,2712,2578,891,1
78,2598,1866,1670,1390,2644,675,663,2654,2576,892,1
79,2602,1851,1670,1392,2643,676,662,2682,2578,891,1
80,2606,1848,1670,1391,2646,675,661,2782,2578,893,1
81,2598,1846,1669,1394,2645,675,664,2835,2579,892,1
82,2607,1846,1672,1392,2647,675,662,2855,2580,893,1
83,2601,1846,1669,1393,2646,675,662,2795,2579,894,1
84,2601,1843,1670,1394,2646,675,662,2702,2580,894,1
85,2607,1861,1672,1396,2646,675,662,2657,2581,896,1
86,2604,1833,1672,1394,2646,676,661,2707,2582,896,1
87,2607,1863,1673,1395,2647,675,664,2802,2579,896,1
88,2642,1851,1670,1395,2648,677,663,2845,2582,896,1
89,2586,1846,1673,1394,2647,676,663,2855,2582,897,1
90,2608,1848,1674,1395,2647,675,663,2772,2583,897,1
91,2607,1850,1675,1394,2648,677,663,2671,2582,902,1
92,2609,1848,1674,1396,2647,677,661,2666,2584,897,1
93,2610,1842,1674,1396,2648,676,664,2730,2584,896,1
94,2613,1851,1675,1395,2648,676,662,2816,2585,898,1
95,2614,1849,1675,1396,2653,675,665,2850,2586,899,1
96,2607,1849,1673,1397,2649,677,666,2847,2586,899,1
97,2614,1853,1675,1398,2650,678,665,2742,2586,900,1
98,2616,1835,1674,1400,2650,677,664,2662,2585,899,1
99,2614,1867,1676,1395,2650,677,664,2675,2587,899,1
100,2613,1852,1676,1398,2650,677,666,2754,2587,900,1
101,2618,1848,1678,1396,2650,678,666,2829,2586,902,1
102,2616,1851,1677,1397,2651,678,667,2850,2587,900,1
103,2619,1857,1677,1398,2651,678,666,2830,2588,900,1
104,2617,1846,1678,1395,2651,678,666,2722,2587,900,1
105,2614,1854,1678,1398,2651,678,667,2660,2590,900,1
106,2618,1852,1678,1397,2652,678,666,2680,2589,901,1
107,2616,1853,1678,1398,2651,678,667,2780,2589,900,1
108,2622,1862,1680,1398,2650,678,665,2840,2590,902,1
109,2621,1842,1679,1397,2653,675,667,2853,2588,902,1
110,2619,1851,1679,1398,2652,678,666,2810,2590,900,1
111,2624,1856,1681,1397,2656,678,666,2698,2590,901,1
112,2620,1852,1679,1397,2651,678,667,2658,2592,902,1
113,2621,1862,1680,1396,2653,678,666,2710,2590,902,1
114,2620,1845,1680,1398,2654,678,666,2795,2593,903,1
115,2619,1856,1679,1398,2655,679,666,2851,2590,902,1
116,2628,1858,1684,1398,2662,680,665,2849,2592,902,1
117,2624,1857,1680,1399,2651,679,666,2775,2593,904,1
118,2625,1867,1681,1395,2654,679,667,2678,2594,904,1
119,2626,1845,1681,1396,2656,679,666,2658,2594,903,1
120,2619,1856,1682,1398,2657,679,665,2734,2590,902,1
121,2630,1856,1682,1398,2658,678,666,2810,2594,902,2
122,2638,1863,1688,1403,2661,681,667,2854,2592,901,2
123,2632,1861,1686,1401,2659,682,667,2848,2594,902,2
124,2634,1863,1687,1400,2659,682,666,2747,2595,902,2
125,2632,1862,1686,1400,2659,682,666,2661,2594,903,2
126,2632,1862,1687,1396,2658,682,666,2669,2594,902,2
127,2632,1862,1686,1395,2659,681,666,2758,2594,902,2
128,2627,1862,1686,1394,2659,679,665,2828,2594,903,2
129,2629,1860,1688,1394,2659,683,665,2854,2594,902,2
130,2624,1860,1686,1392,2659,681,664,2827,2594,903,2
131,2626,1859,1684,1392,2659,683,665,2714,2594,901,2
132,2624,1861,1684,1391,2659,681,664,2647,2594,900,2
133,2627,1859,1686,1391,2660,680,663,2680,2594,899,2
134,2626,1862,1686,1390,2660,681,662,2776,2594,899,2
135,2624,1862,1686,1389,2658,681,664,2840,2594,900,2
136,2627,1862,1684,1387,2659,682,660,2854,2592,899,2
137,2625,1860,1686,1387,2659,681,662,2794,2592,899,2
138,2626,1859,1683,1386,2658,681,663,2686,2593,899,2
139,2624,1861,1685,1385,2659,682,661,2642,2594,898,2
140,2620,1859,1686,1385,2657,680,661,2705,2593,898,2
141,2621,1862,1684,1383,2657,681,661,2798,2592,898,2
142,2624,1862,1685,1384,2659,681,658,2848,2590,898,2
143,2626,1859,1684,1382,2659,680,658,2852,2589,898,2
144,2622,1862,1685,1382,2658,682,659,2757,2592,896,2
145,2619,1857,1685,1383,2657,679,659,2656,2590,896,2
146,2619,1861,1683,1384,2658,680,658,2646,2590,897,2
147,2621,1860,1684,1381,2659,681,658,2730,2588,894,2
148,2624,1858,1684,1380,2654,680,657,2816,2589,893,2
149,2619,1859,1683,1380,2658,682,655,2850,2590,893,2
150,2622,1859,1684,1379,2658,680,657,2838,2590,896,2
151,2619,1862,1683,1380,2656,679,656,2723,2589,892,2
152,2624,1858,1682,1380,2658,678,655,2635,2589,893,2
153,2618,1859,1683,1379,2658,682,653,2657,2586,892,2
154,2618,1860,1683,1377,2657,679,654,2755,2587,892,2
155,2624,1858,1683,1378,2658,679,653,2826,2587,893,2
156,2620,1859,1681,1378,2657,681,654,2850,2586,892,2
157,2617,1859,1683,1376,2658,680,652,2810,2586,891,2
158,2616,1861,1683,1377,2658,680,651,2690,2585,892,2
159,2619,1854,1682,1376,2656,679,653,2626,2586,891,2
160,2615,1858,1680,1376,2658,680,652,2673,2586,891,2
161,2619,1859,1681,1378,2656,679,651,2774,2584,891,2
162,2620,1858,1681,1377,2657,679,650,2836,2584,890,2
163,2616,1859,1683,1376,2658,679,651,2850,2582,890,2
164,2619,1858,1681,1375,2656,681,651,2771,2583,889,2
165,2614,1857,1680,1374,2656,678,650,2658,2582,890,2
