Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2352,1702,1496,1234,2421,651,607,2746,2450,829,0
2,2348,1702,1498,1237,2421,652,609,2805,2453,829,0
3,2336,1694,1499,1235,2423,653,608,2827,2451,830,0
4,2347,1702,1498,1235,2422,652,606,2785,2451,829,0
5,2339,1695,1498,1235,2422,653,608,2670,2452,832,0
6,2345,1702,1499,1236,2422,652,600,2614,2452,829,0
7,2372,1696,1499,1235,2422,653,606,2698,2451,828,0
8,2349,1690,1498,1236,2422,654,608,2790,2452,830,0
9,2350,1690,1499,1235,2422,651,607,2825,2454,828,0
10,2384,1697,1499,1234,2422,652,607,2790,2453,829,0
11,2349,1699,1499,1233,2422,651,607,2680,2452,829,0
12,2342,1693,1499,1235,2422,654,608,2618,2452,832,0
13,2375,1695,1499,1235,2422,652,608,2654,2452,829,0
14,2346,1691,1498,1235,2423,653,606,2759,2451,830,0
15,2352,1702,1499,1235,2423,651,607,2819,2454,829,0
16,2347,1701,1499,1235,2422,651,609,2827,2454,829,0
17,2345,1691,1498,1234,2422,653,609,2760,2453,829,0
18,2347,1705,1499,1234,2422,652,608,2657,2453,830,0
19,2328,1693,1499,1235,2422,652,605,2624,2452,829,0
20,2350,1694,1499,1235,2422,651,609,2680,2453,830,0
21,2352,1696,1499,1236,2420,651,608,2774,2453,829,1
22,2347,1691,1499,1234,2423,652,610,2828,2453,832,1
23,2350,1698,1499,1234,2423,651,609,2830,2454,829,1
24,2344,1690,1499,1235,2423,645,609,2728,2452,830,1
25,2352,1698,1500,1234,2423,651,609,2632,2454,829,1
26,2342,1696,1499,1234,2424,651,608,2632,2454,828,1
27,2344,1689,1499,1234,2424,643,608,2706,2454,828,1
28,2355,1706,1499,1236,2422,651,606,2794,2453,828,1
29,2347,1704,1499,1235,2423,652,608,2824,2454,832,1
30,2373,1699,1499,1233,2422,651,606,2809,2454,829,1
31,2339,1696,1506,1234,2422,652,605,2707,2454,829,1
32,2346,1692,1499,1235,2424,651,607,2618,2455,829,1
33,2352,1698,1498,1235,2424,651,608,2645,2456,830,1
34,2348,1686,1500,1234,2423,652,604,2734,2454,829,1
35,2350,1696,1499,1235,2424,651,608,2799,2454,829,1
36,2347,1693,1499,1235,2424,653,606,2823,2455,832,1
37,2354,1696,1502,1235,2423,652,607,2786,2456,829,1
38,2349,1699,1501,1236,2424,651,609,2672,2456,829,1
39,2355,1699,1500,1236,2422,652,608,2614,2455,832,1
40,2358,1703,1499,1235,2423,652,605,2664,2456,829,1
41,2358,1699,1498,1235,2424,652,606,2755,2456,830,1
42,2356,1699,1500,1235,2425,652,606,2816,2454,833,1
43,2362,1697,1504,1236,2426,653,609,2826,2456,833,1
44,2362,1701,1500,1236,2426,654,610,2762,2455,833,1
45,2350,1694,1502,1235,2424,654,608,2653,2456,832,1
46,2331,1699,1501,1235,2424,654,609,2626,2457,833,1
47,2350,1696,1502,1237,2425,653,609,2684,2454,833,1
48,2349,1697,1502,1235,2426,652,610,2781,2457,834,1
49,2376,1699,1501,1238,2424,654,608,2821,2455,834,1
50,2358,1703,1502,1238,2424,654,606,2831,2461,834,1
51,2361,1698,1503,1238,2422,654,606,2728,2456,834,1
52,2334,1697,1502,1238,2425,652,611,2638,2458,835,1
53,2356,1699,1502,1238,2426,654,610,2637,2458,834,1
54,2351,1697,1504,1238,2424,654,611,2716,2457,835,1
55,2364,1699,1497,1238,2424,654,610,2791,2458,835,1
56,2360,1705,1503,1239,2425,654,612,2827,2457,836,1
57,2354,1698,1503,1240,2427,654,610,2817,2458,835,1
58,2355,1691,1502,1238,2426,652,610,2702,2458,835,1
59,2355,1710,1503,1239,2427,654,610,2627,2459,835,1
60,2360,1706,1503,1240,2424,654,602,2645,2459,836,1
61,2366,1699,1504,1241,2427,653,612,2742,2459,837,1
62,2355,1698,1506,1240,2427,654,611,2805,2461,837,1
63,2355,1701,1506,1240,2430,653,612,2834,2461,836,1
64,2368,1701,1494,1242,2427,653,613,2787,2461,837,1
65,2341,1700,1503,1240,2427,654,611,2683,2461,837,1
66,2363,1699,1506,1241,2427,654,611,2629,2461,837,1
67,2360,1703,1506,1242,2430,655,614,2667,2462,842,1
68,2368,1705,1505,1242,2429,653,613,2763,2462,838,1
69,2360,1696,1506,1242,2427,648,612,2814,2462,838,1
70,2363,1711,1505,1234,2428,652,613,2833,2462,839,1
71,2377,1705,1507,1242,2428,654,613,2759,2464,839,1
72,2347,1702,1507,1242,2430,654,613,2663,2464,838,1
73,2368,1698,1505,1244,2427,654,612,2633,2465,840,1
74,2369,1705,1506,1241,2430,654,615,2691,2464,839,1
75,2370,1704,1507,1242,2432,654,614,2785,2463,840,1
76,2362,1704,1506,1244,2428,654,613,2825,2465,840,1
77,2374,1705,1506,1243,2431,655,612,2830,2466,840,1
78,2375,1702,1507,1244,2434,656,614,2730,2465,840,1
79,2369,1702,1508,1244,2428,655,614,2644,2466,839,1
80,2377,1702,1507,1244,2437,656,614,2637,2467,842,1
81,2369,1689,1509,1249,2432,655,614,2715,2466,841,1
82,2370,1715,1508,1244,2434,655,614,2798,2467,842,1
83,2386,1704,1509,1244,2434,655,616,2827,2468,842,1
84,2356,1704,1510,1244,2434,656,615,2812,2468,843,1
85,2387,1707,1509,1244,2432,654,615,2704,2469,841,1
86,2372,1707,1510,1244,2432,657,618,2629,2469,842,1
87,2374,1702,1510,1244,2435,656,618,2658,2469,842,1
88,2403,1704,1510,1245,2434,655,616,2741,2470,843,1
89,2347,1705,1509,1244,2435,655,616,2811,2470,843,1
90,2397,1707,1510,1246,2434,656,616,2830,2470,844,1
91,2380,1710,1512,1246,2434,656,618,2787,2470,844,1
92,2374,1703,1510,1244,2435,655,622,2688,2470,843,1
93,2415,1709,1512,1246,2435,655,617,2628,2472,844,1
94,2343,1703,1512,1244,2436,654,617,2677,2472,843,1
95,2402,1706,1512,1244,2435,656,616,2763,2472,844,1
96,2382,1710,1512,1246,2436,656,618,2818,2473,844,1
97,2378,1702,1511,1245,2436,656,620,2834,2472,844,1
98,2408,1705,1512,1245,2436,656,617,2755,2474,844,1
99,2355,1706,1512,1245,2435,657,616,2663,2474,845,1
100,2384,1707,1512,1246,2437,656,618,2638,2474,846,1
101,2385,1711,1511,1243,2436,657,616,2697,2474,844,1
102,2382,1702,1513,1245,2438,658,618,2787,2474,845,1
103,2382,1709,1511,1245,2437,657,616,2834,2474,845,1
104,2387,1708,1514,1247,2437,656,616,2830,2474,846,1
105,2382,1708,1514,1246,2438,656,618,2730,2475,848,1
106,2389,1710,1513,1244,2438,657,616,2645,2475,845,1
107,2382,1706,1512,1246,2439,657,618,2640,2475,846,1
108,2384,1714,1513,1246,2438,656,617,2718,2476,845,1
109,2389,1708,1514,1247,2439,658,615,2798,2478,846,1
110,2390,1714,1515,1247,2438,656,619,2827,2476,846,1
111,2360,1710,1516,1248,2440,655,618,2811,2476,847,1
112,2402,1710,1515,1245,2438,656,617,2705,2477,848,1
113,2390,1690,1515,1247,2439,656,615,2630,2477,846,1
114,2389,1722,1516,1248,2439,656,618,2657,2478,847,1
115,2390,1700,1517,1246,2438,658,617,2744,2477,847,1
116,2383,1707,1516,1245,2432,658,618,2811,2478,848,1
117,2391,1712,1515,1245,2440,657,617,2828,2476,847,1
118,2388,1705,1515,1245,2441,650,616,2787,2478,847,1
119,2394,1714,1516,1247,2441,657,616,2682,2477,847,1
120,2385,1707,1518,1245,2440,658,617,2626,2477,846,1
121,2392,1715,1517,1246,2442,658,616,2675,2477,849,2
122,2400,1719,1520,1251,2445,659,618,2767,2478,847,2
123,2402,1718,1520,1249,2446,658,618,2822,2478,848,2
124,2397,1715,1519,1247,2446,660,615,2830,2478,847,2
125,2398,1718,1521,1246,2443,660,616,2757,2479,848,2
126,2398,1718,1519,1243,2445,660,616,2658,2479,847,2
127,2396,1717,1520,1246,2446,660,616,2631,2479,848,2
128,2398,1718,1519,1242,2444,661,616,2698,2479,846,2
129,2397,1715,1520,1241,2444,660,616,2785,2479,845,2
130,2395,1715,1519,1241,2443,659,616,2827,2479,846,2
131,2396,1718,1519,1240,2443,659,616,2825,2480,846,2
132,2392,1715,1520,1239,2444,658,616,2725,2480,846,2
133,2390,1715,1518,1238,2443,659,614,2634,2478,846,2
134,2391,1716,1519,1237,2443,658,614,2637,2479,844,2
135,2394,1711,1519,1238,2443,659,615,2722,2479,844,2
136,2392,1716,1519,1235,2443,660,614,2797,2479,844,2
137,2390,1714,1519,1235,2443,659,612,2830,2477,844,2
138,2388,1715,1518,1234,2444,659,612,2803,2479,843,2
139,2394,1715,1518,1234,2444,659,610,2690,2478,843,2
140,2392,1713,1519,1234,2443,659,612,2618,2478,843,2
141,2394,1715,1518,1233,2443,658,611,2650,2478,843,2
142,2389,1714,1519,1232,2443,659,611,2748,2477,843,2
143,2390,1716,1518,1232,2443,659,610,2811,2475,842,2
144,2389,1714,1518,1230,2444,659,611,2829,2475,842,2
145,2392,1715,1518,1230,2443,657,610,2773,2477,842,2
146,2394,1714,1518,1230,2442,658,611,2662,2475,842,2
147,2390,1711,1520,1230,2443,658,610,2615,2477,841,2
148,2387,1714,1518,1230,2442,659,608,2668,2475,840,2
149,2389,1713,1517,1230,2442,659,607,2768,2475,840,2
150,2389,1711,1517,1228,2442,658,607,2822,2475,841,2
151,2389,1715,1518,1228,2442,658,607,2830,2474,841,2
152,2390,1715,1519,1227,2442,659,605,2735,2474,840,2
153,2390,1713,1518,1230,2443,659,606,2635,2474,840,2
154,2392,1713,1518,1226,2442,660,605,2618,2473,839,2
155,2387,1713,1518,1226,2442,658,607,2698,2473,840,2
156,2387,1714,1517,1226,2442,658,605,2787,2474,840,2
157,2392,1714,1517,1226,2442,658,605,2827,2474,840,2
158,2390,1711,1518,1227,2441,658,604,2817,2472,839,2
159,2391,1709,1518,1226,2442,658,602,2702,2472,838,2
160,2385,1711,1517,1226,2440,658,603,2615,2472,838,2
161,2388,1711,1517,1226,2441,657,603,2630,2472,840,2
162,2391,1713,1518,1226,2442,657,603,2726,2471,838,2
163,2387,1711,1517,1226,2440,658,603,2801,2471,838,2
164,2390,1711,1517,1224,2441,658,602,2828,2468,838,2
165,2386,1711,1517,1226,2442,658,602,2792,2470,837,2
166,2385,1710,1517,1226,2440,658,604,2668,2469,836,2
167,2388,1712,1517,1226,2442,658,603,2605,2468,838,2
168,2383,1706,1517,1226,2440,658,601,2648,2468,837,2
169,2387,1713,1517,1225,2440,658,602,2750,2467,836,2
170,2389,1711,1517,1226,2439,658,601,2818,2469,836,2
171,2383,1708,1516,1226,2439,656,602,2829,2467,837,2
172,2384,1710,1515,1226,2441,657,600,2757,2466,836,2
173,2386,1709,1514,1225,2440,657,601,2644,2466,836,2
174,2384,1711,1515,1225,2440,656,601,2605,2466,836,2
175,2386,1711,1515,1227,2438,657,601,2678,2466,834,2
176,2381,1708,1515,1226,2438,656,602,2772,2466,835,2
