Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2416,2265,2192,3604,3435,2836,3474,3976,3544,2883,0
2,2417,2272,2192,3603,3436,2838,3471,3975,3543,2883,0
3,2415,2275,2192,3606,3434,2836,3472,3977,3543,2882,0
4,2415,2264,2192,3603,3436,2838,3472,3977,3542,2881,0
5,2415,2278,2193,3604,3434,2837,3473,3977,3544,2881,0
6,2414,2255,2192,3605,3435,2835,3470,3978,3545,2882,0
7,2414,2264,2192,3605,3437,2836,3470,3975,3544,2882,0
8,2419,2270,2192,3603,3435,2838,3471,3976,3544,2882,0
9,2427,2269,2191,3604,3435,2837,3473,3977,3545,2882,0
10,2409,2268,2202,3602,3435,2838,3472,3976,3544,2882,0
11,2418,2270,2193,3606,3436,2836,3470,3976,3545,2882,0
12,2416,2268,2194,3604,3435,2837,3471,3978,3544,2882,0
13,2419,2265,2194,3606,3436,2837,3472,3977,3544,2882,0
14,2416,2274,2193,3605,3437,2838,3470,3978,3544,2883,0
15,2418,2274,2193,3606,3436,2837,3470,3978,3546,2883,0
16,2415,2268,2194,3604,3435,2839,3473,3978,3544,2883,0
17,2418,2264,2194,3606,3437,2838,3470,3976,3544,2883,0
18,2415,2274,2194,3605,3436,2838,3472,3976,3544,2882,0
19,2416,2258,2194,3605,3436,2837,3470,3977,3546,2881,0
20,2415,2272,2194,3605,3436,2838,3473,3978,3544,2883,0
21,2417,2274,2194,3606,3436,2838,3470,3976,3544,2883,1
22,2413,2256,2193,3606,3435,2838,3473,3977,3543,2882,1
23,2414,2266,2195,3605,3438,2838,3471,3978,3544,2883,1
24,2415,2278,2194,3606,3436,2838,3472,3977,3544,2883,1
25,2420,2277,2194,3605,3438,2836,3471,3978,3544,2886,1
26,2411,2259,2193,3603,3438,2838,3472,3976,3544,2883,1
27,2413,2267,2194,3605,3438,2836,3471,3978,3544,2883,1
28,2417,2275,2194,3606,3438,2838,3471,3977,3546,2884,1
29,2422,2275,2194,3604,3437,2838,3469,3978,3544,2885,1
30,2417,2266,2195,3606,3436,2838,3471,3977,3546,2882,1
31,2413,2267,2194,3604,3438,2838,3472,3977,3544,2883,1
32,2420,2280,2195,3604,3436,2838,3474,3976,3546,2883,1
33,2419,2274,2194,3603,3438,2840,3474,3978,3544,2886,1
34,2417,2265,2195,3606,3437,2840,3471,3977,3545,2883,1
35,2414,2265,2195,3604,3437,2838,3473,3978,3544,2884,1
36,2421,2281,2195,3606,3436,2840,3474,3977,3545,2883,1
37,2421,2275,2195,3603,3439,2838,3473,3979,3546,2882,1
38,2418,2260,2195,3606,3438,2839,3471,3977,3543,2882,1
39,2417,2263,2195,3608,3438,2838,3471,3978,3544,2884,1
40,2415,2280,2195,3605,3438,2839,3472,3977,3544,2884,1
41,2420,2285,2196,3604,3438,2838,3472,3978,3544,2884,1
42,2415,2274,2195,3606,3438,2839,3472,3977,3546,2883,1
43,2416,2280,2194,3604,3438,2840,3473,3976,3543,2884,1
44,2415,2266,2195,3604,3438,2838,3473,3978,3544,2884,1
45,2419,2269,2198,3606,3438,2838,3470,3978,3544,2885,1
46,2415,2270,2195,3606,3438,2840,3471,3977,3544,2884,1
47,2419,2278,2196,3604,3439,2838,3471,3978,3545,2886,1
48,2417,2271,2197,3606,3438,2840,3474,3977,3545,2884,1
49,2419,2271,2197,3604,3438,2839,3474,3978,3544,2886,1
50,2414,2275,2198,3606,3438,2840,3474,3976,3546,2883,1
51,2414,2272,2196,3605,3439,2840,3474,3976,3544,2886,1
52,2435,2273,2196,3606,3438,2841,3474,3983,3546,2883,1
53,2435,2270,2198,3605,3439,2840,3473,3986,3545,2885,1
54,2419,2277,2197,3604,3436,2839,3474,3977,3546,2886,1
55,2406,2275,2196,3604,3439,2840,3472,3974,3544,2886,1
56,2434,2274,2196,3604,3438,2842,3472,3980,3545,2883,1
57,2418,2272,2196,3603,3439,2841,3474,3976,3544,2884,1
58,2424,2278,2197,3606,3437,2839,3474,3978,3544,2884,1
59,2418,2253,2195,3604,3439,2840,3474,3978,3545,2883,1
60,2425,2282,2197,3606,3438,2842,3475,3977,3546,2882,1
61,2399,2274,2197,3605,3439,2841,3474,3978,3545,2882,1
62,2426,2276,2198,3606,3438,2841,3474,3979,3546,2883,1
63,2418,2272,2198,3606,3439,2841,3474,3978,3544,2885,1
64,2421,2270,2198,3607,3438,2841,3475,3979,3544,2886,1
65,2429,2274,2198,3606,3439,2841,3478,3982,3543,2891,1
66,2423,2278,2197,3606,3432,2842,3478,3981,3546,2894,1
67,2418,2268,2197,3607,3442,2842,3478,3982,3545,2900,1
68,2389,2274,2197,3608,3438,2842,3482,3983,3546,2904,1
69,2422,2276,2198,3608,3441,2842,3485,3984,3546,2913,1
70,2426,2284,2198,3609,3439,2843,3486,3984,3546,2917,1
71,2418,2275,2199,3610,3439,2843,3490,3985,3546,2925,1
72,2426,2268,2199,3611,3440,2846,3490,3986,3546,2931,1
73,2438,2275,2200,3612,3439,2846,3494,3987,3546,2939,1
74,2433,2275,2200,3614,3440,2846,3496,3989,3546,2947,1
75,2434,2286,2200,3614,3440,2846,3499,3990,3547,2955,1
76,2456,2275,2201,3615,3440,2846,3502,3989,3546,2960,1
77,2437,2273,2200,3616,3442,2846,3505,3992,3546,2967,1
78,2432,2273,2201,3618,3440,2849,3506,3992,3547,2973,1
79,2440,2273,2201,3618,3442,2850,3510,3994,3546,2979,1
80,2434,2272,2200,3619,3440,2851,3514,3993,3548,2983,1
81,2442,2278,2202,3619,3442,2851,3516,3994,3547,2989,1
82,2440,2256,2201,3620,3441,2851,3520,3995,3550,2993,1
83,2450,2276,2203,3621,3442,2852,3523,3998,3547,2998,1
84,2444,2280,2202,3622,3442,2853,3526,3998,3547,3000,1
85,2457,2278,2203,3622,3442,2854,3530,3998,3549,3004,1
86,2447,2278,2203,3626,3442,2854,3534,3997,3547,3006,1
87,2462,2281,2202,3626,3442,2856,3539,3999,3547,3011,1
88,2452,2283,2204,3627,3442,2855,3538,3998,3547,3011,1
89,2466,2282,2202,3626,3443,2857,3542,4000,3548,3014,1
90,2458,2284,2203,3626,3442,2858,3546,3998,3547,3016,1
91,2469,2279,2206,3628,3442,2856,3546,4002,3549,3018,1
92,2464,2282,2204,3632,3443,2858,3547,4000,3550,3019,1
93,2470,2284,2206,3632,3443,2859,3550,3998,3549,3018,1
94,2468,2288,2206,3632,3442,2859,3554,4001,3548,3020,1
95,2470,2284,2206,3632,3443,2859,3555,3998,3549,3023,1
96,2472,2270,2207,3633,3443,2859,3555,3999,3550,3022,1
97,2474,2284,2206,3633,3446,2860,3556,3998,3549,3026,1
98,2475,2277,2209,3633,3442,2861,3559,4001,3550,3026,1
99,2479,2283,2211,3634,3446,2862,3558,4002,3550,3028,1
100,2465,2282,2209,3632,3444,2863,3562,3997,3548,3027,1
101,2482,2276,2209,3635,3446,2862,3562,3998,3550,3027,1
102,2476,2286,2209,3634,3444,2863,3561,3999,3547,3028,1
103,2484,2283,2211,3635,3443,2864,3563,4001,3550,3027,1
104,2488,2286,2211,3635,3441,2864,3563,4002,3552,3029,1
105,2530,2289,2210,3635,3446,2864,3565,3998,3550,3031,1
106,2490,2288,2210,3638,3444,2865,3567,4000,3552,3029,1
107,2506,2288,2211,3635,3443,2864,3566,4002,3550,3030,1
108,2497,2267,2211,3637,3445,2865,3566,4000,3552,3032,1
109,2500,2286,2211,3638,3443,2865,3569,4000,3552,3031,1
110,2496,2286,2212,3637,3446,2867,3566,4000,3552,3034,1
111,2502,2287,2212,3635,3447,2866,3564,4000,3552,3034,1
112,2532,2290,2213,3638,3446,2867,3568,3999,3553,3032,1
113,2506,2305,2212,3637,3447,2867,3570,4001,3551,3034,1
114,2510,2288,2210,3638,3446,2868,3568,4002,3554,3032,1
115,2512,2293,2214,3638,3446,2867,3570,4002,3554,3031,1
116,2506,2290,2214,3638,3446,2870,3571,4000,3554,3034,1
117,2490,2292,2214,3638,3448,2868,3571,3995,3552,3032,1
118,2510,2286,2214,3638,3447,2868,3570,4001,3553,3032,1
119,2511,2296,2213,3635,3448,2869,3571,4001,3552,3032,1
120,2518,2296,2214,3638,3448,2870,3571,4000,3553,3032,1
