Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2442,2280,2195,3610,3439,2832,3490,3980,3545,2886,0
2,2434,2274,2196,3610,3440,2831,3490,3979,3544,2886,0
3,2458,2282,2197,3611,3440,2831,3490,3978,3546,2884,0
4,2416,2280,2195,3610,3439,2831,3489,3982,3544,2886,0
5,2429,2278,2197,3611,3438,2830,3490,3979,3546,2886,0
6,2440,2279,2197,3609,3438,2831,3490,3982,3545,2886,0
7,2435,2277,2196,3611,3438,2832,3491,3980,3545,2886,0
8,2438,2280,2198,3611,3440,2831,3490,3981,3545,2887,0
9,2439,2282,2196,3610,3440,2831,3491,3979,3546,2886,0
10,2430,2277,2196,3610,3440,2834,3490,3979,3544,2886,0
11,2456,2280,2197,3610,3438,2832,3490,3981,3546,2886,0
12,2412,2278,2197,3611,3439,2831,3488,3982,3546,2886,0
13,2434,2276,2197,3611,3439,2831,3487,3980,3546,2889,0
14,2446,2277,2192,3610,3440,2833,3491,3982,3545,2886,0
15,2440,2276,2198,3611,3445,2831,3490,3981,3546,2888,0
16,2435,2279,2199,3610,3441,2832,3489,3981,3545,2887,0
17,2437,2282,2197,3611,3438,2832,3491,3981,3546,2886,0
18,2434,2278,2198,3610,3441,2831,3491,3979,3544,2888,0
19,2438,2273,2199,3611,3439,2832,3492,3980,3546,2888,0
20,2438,2283,2198,3610,3439,2833,3490,3982,3544,2887,0
21,2436,2270,2198,3611,3440,2830,3490,3981,3546,2888,1
22,2440,2279,2199,3611,3442,2831,3491,3982,3545,2888,1
23,2440,2286,2198,3611,3442,2832,3491,3979,3546,2888,1
24,2433,2278,2199,3611,3440,2833,3491,3979,3546,2888,1
25,2447,2282,2198,3610,3442,2832,3494,3982,3546,2888,1
26,2434,2280,2200,3611,3440,2832,3490,3979,3546,2886,1
27,2438,2287,2199,3611,3442,2832,3491,3982,3545,2886,1
28,2440,2283,2198,3612,3440,2833,3492,3979,3544,2886,1
29,2432,2281,2199,3610,3442,2832,3491,3982,3546,2886,1
30,2440,2280,2200,3612,3440,2834,3494,3980,3546,2886,1
31,2442,2282,2198,3612,3441,2834,3493,3982,3545,2888,1
32,2449,2282,2201,3612,3440,2834,3494,3983,3546,2888,1
33,2440,2278,2202,3612,3442,2832,3491,3983,3546,2891,1
34,2437,2280,2199,3612,3442,2835,3494,3983,3546,2894,1
35,2440,2280,2198,3613,3442,2835,3498,3982,3545,2898,1
36,2442,2278,2199,3614,3440,2835,3499,3985,3546,2901,1
37,2443,2282,2200,3614,3441,2834,3502,3987,3546,2907,1
38,2443,2263,2200,3614,3440,2836,3503,3986,3546,2912,1
39,2447,2278,2194,3615,3443,2837,3506,3987,3546,2921,1
40,2443,2286,2200,3616,3442,2836,3507,3987,3547,2927,1
41,2455,2284,2200,3618,3443,2837,3511,3990,3546,2935,1
42,2445,2283,2201,3618,3442,2838,3512,3989,3547,2940,1
43,2460,2282,2202,3618,3442,2838,3514,3992,3547,2950,1
44,2448,2284,2201,3620,3442,2840,3518,3991,3546,2959,1
45,2459,2283,2202,3620,3442,2840,3522,3995,3546,2963,1
46,2449,2284,2201,3619,3442,2840,3522,3992,3547,2970,1
47,2459,2281,2199,3624,3442,2842,3526,3995,3547,2974,1
48,2453,2264,2203,3623,3442,2843,3528,3999,3547,2982,1
49,2458,2284,2202,3626,3443,2842,3531,3994,3548,2987,1
50,2458,2276,2202,3626,3442,2844,3535,3995,3547,2991,1
51,2459,2283,2205,3625,3442,2843,3538,3998,3548,2996,1
52,2460,2282,2204,3627,3443,2843,3540,3997,3548,3000,1
53,2463,2282,2206,3628,3444,2844,3544,3999,3548,3003,1
54,2503,2285,2204,3629,3444,2846,3546,3998,3550,3005,1
55,2469,2299,2205,3630,3445,2846,3549,3999,3549,3011,1
56,2480,2288,2208,3631,3443,2847,3552,4000,3550,3014,1
57,2474,2290,2204,3631,3445,2848,3556,3998,3549,3016,1
58,2478,2286,2206,3632,3444,2850,3558,4002,3550,3018,1
59,2453,2284,2210,3634,3445,2850,3561,3997,3550,3021,1
60,2481,2286,2208,3635,3443,2851,3563,3998,3550,3021,1
61,2475,2290,2208,3636,3446,2851,3567,4002,3550,3024,1
62,2490,2292,2208,3635,3446,2853,3568,4001,3550,3026,1
63,2485,2292,2210,3635,3446,2853,3569,4000,3550,3027,1
64,2467,2288,2208,3638,3446,2854,3570,3995,3551,3028,1
65,2488,2283,2210,3637,3446,2853,3574,4002,3550,3029,1
66,2496,2291,2210,3638,3446,2856,3574,4002,3550,3030,1
67,2520,2293,2211,3639,3446,2856,3575,4006,3550,3032,1
68,2502,2294,2211,3640,3445,2856,3576,4001,3552,3032,1
69,2498,2289,2211,3639,3451,2856,3579,4000,3550,3033,1
70,2498,2289,2211,3642,3445,2856,3578,4002,3551,3033,1
71,2507,2309,2211,3639,3448,2857,3580,4002,3551,3035,1
72,2512,2294,2214,3642,3446,2857,3582,4002,3552,3035,1
