Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,93,69,210,377,16.12,1019.94,32.61,712.44
1,93,69,211,376,16.12,1019.94,32.61,712.44
2,93,69,211,376,16.12,1019.93,32.61,710.93
3,94,69,210,376,16.12,1019.94,32.61,711.68
4,93,69,211,377,16.12,1019.94,32.61,713.19
5,93,68,211,377,16.12,1019.94,32.61,714.71
6,93,68,211,376,16.12,1019.93,32.61,711.68
7,93,69,211,377,16.12,1019.92,32.61,713.95
8,92,69,211,377,16.12,1019.92,32.62,715.47
9,92,69,211,377,16.12,1019.91,32.59,713.95
10,93,69,210,376,16.12,1019.91,32.61,713.95
11,93,68,211,377,16.12,1019.91,32.61,717.00
12,93,69,211,376,16.12,1019.92,32.60,712.44
13,93,69,210,378,16.12,1019.93,32.61,713.95
14,93,69,211,377,16.12,1019.92,32.59,713.95
15,93,68,211,377,16.12,1019.93,32.60,713.19
16,92,69,211,376,16.12,1019.93,32.60,711.68
17,93,69,211,377,16.12,1019.93,32.59,717.00
18,93,68,210,376,16.12,1019.93,32.61,716.23
19,93,69,210,377,16.12,1019.93,32.60,713.95
20,92,68,210,377,16.12,1019.92,32.60,715.47
21,93,69,210,377,16.12,1019.93,32.60,714.71
22,92,69,210,377,16.12,1019.92,32.58,713.19
23,93,69,210,376,16.12,1019.92,32.60,713.19
24,92,68,211,377,16.12,1019.92,32.58,716.23
25,92,68,211,377,16.12,1019.92,32.58,717.00
26,93,68,210,376,16.13,1019.92,32.60,713.95
27,92,68,210,377,16.12,1019.92,32.58,717.76
28,92,68,210,377,16.12,1019.93,32.59,712.44
29,93,68,210,377,16.12,1019.93,32.59,713.95
30,93,68,210,377,16.12,1019.94,32.60,714.71
31,93,68,210,377,16.12,1019.93,32.59,716.23
32,93,68,210,377,16.12,1019.92,32.58,713.95
33,92,68,210,377,16.12,1019.91,32.59,715.47
34,92,68,210,377,16.12,1019.91,32.59,715.47
35,93,68,210,377,16.12,1019.92,32.60,715.47
36,93,68,210,377,16.12,1019.92,32.59,712.44
37,93,68,210,376,16.12,1019.93,32.60,712.44
38,93,68,210,377,16.12,1019.92,32.60,714.71
39,93,68,210,376,16.12,1019.92,32.60,713.95
40,93,68,209,377,16.12,1019.92,32.59,710.18
41,92,67,209,376,16.12,1019.91,32.59,713.95
42,92,68,209,377,16.12,1019.91,32.60,717.76
43,93,68,209,377,16.12,1019.92,32.60,711.68
44,92,68,209,376,16.12,1019.93,32.59,714.71
45,93,68,210,378,16.12,1019.93,32.59,712.44
46,92,68,209,377,16.12,1019.93,32.59,717.00
47,93,68,209,377,16.12,1019.92,32.59,714.71
48,93,68,209,377,16.12,1019.93,32.60,713.95
49,92,68,209,376,16.12,1019.93,32.59,717.76
50,93,68,209,377,16.12,1019.93,32.57,711.68
51,93,68,209,377,16.12,1019.92,32.58,712.44
52,92,67,208,377,16.12,1019.93,32.58,716.23
53,92,68,209,377,16.12,1019.92,32.58,715.47
54,92,67,209,377,16.12,1019.92,32.59,717.76
55,92,67,209,376,16.12,1019.92,32.58,717.00
56,93,68,209,377,16.12,1019.92,32.58,715.47
57,93,67,209,377,16.12,1019.92,32.58,716.23
58,92,68,209,377,16.12,1019.93,32.58,713.95
59,92,67,209,376,16.12,1019.93,32.58,715.47
60,92,68,209,377,16.12,1019.93,32.60,715.47
61,92,68,209,377,16.12,1019.93,32.58,714.71
62,92,67,209,376,16.12,1019.93,32.58,715.47
63,92,68,209,377,16.12,1019.93,32.57,709.43
64,92,68,209,376,16.12,1019.94,32.58,713.19
65,92,67,209,377,16.12,1019.94,32.58,712.44
66,92,68,209,376,16.12,1019.93,32.58,713.95
67,93,68,209,377,16.12,1019.93,32.57,718.53
68,93,68,208,376,16.12,1019.93,32.59,710.93
69,93,68,209,377,16.12,1019.93,32.59,715.47
70,92,68,208,378,16.12,1019.93,32.57,716.23
71,93,67,208,377,16.12,1019.93,32.57,715.47
72,93,67,208,377,16.12,1019.93,32.57,719.30
73,93,67,208,376,16.12,1019.93,32.57,715.47
74,92,68,209,376,16.12,1019.94,32.57,711.68
