Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,91,68,219,356,15.37,1019.76,30.41,763.77
1,90,69,219,356,15.37,1019.76,30.40,759.89
2,91,69,219,356,15.37,1019.75,30.38,762.47
3,91,69,219,356,15.37,1019.75,30.39,761.61
4,90,69,219,356,15.37,1019.75,30.39,762.04
5,91,68,218,356,15.37,1019.74,30.38,763.77
6,90,69,219,356,15.37,1019.74,30.37,763.77
7,90,68,219,356,15.37,1019.75,30.37,762.90
8,91,69,219,356,15.37,1019.75,30.37,766.38
9,90,69,219,356,15.37,1019.76,30.37,762.04
10,90,69,219,355,15.37,1019.75,30.36,764.64
11,90,69,219,355,15.37,1019.76,30.35,765.51
12,91,69,219,356,15.37,1019.75,30.35,765.07
13,91,68,218,356,15.37,1019.74,30.35,762.47
14,91,69,219,356,15.37,1019.75,30.35,767.26
15,90,69,219,356,15.37,1019.75,30.34,761.18
16,91,69,219,356,15.37,1019.74,30.33,761.18
17,91,69,219,356,15.37,1019.75,30.34,766.38
18,91,68,218,356,15.37,1019.75,30.33,764.20
19,91,68,218,356,15.36,1019.74,30.33,756.89
20,91,68,218,355,15.36,1019.74,30.33,761.18
21,91,68,218,356,15.36,1019.74,30.33,764.20
22,90,69,218,356,15.37,1019.74,30.32,759.46
23,91,68,218,356,15.36,1019.75,30.32,760.32
24,91,69,218,357,15.36,1019.75,30.32,763.77
25,91,69,218,357,15.36,1019.74,30.32,765.51
26,91,69,218,357,15.36,1019.74,30.33,758.17
27,90,68,219,357,15.36,1019.75,30.32,760.32
28,91,68,218,357,15.36,1019.76,30.32,762.90
29,91,69,218,357,15.37,1019.76,30.31,763.77
30,91,68,218,357,15.37,1019.75,30.31,761.61
31,90,68,218,357,15.36,1019.75,30.32,758.60
32,91,68,218,357,15.36,1019.75,30.31,759.03
33,91,69,218,357,15.36,1019.75,30.32,762.90
34,91,68,218,357,15.36,1019.75,30.32,758.17
35,91,69,218,357,15.36,1019.75,30.32,763.77
36,90,68,218,356,15.36,1019.76,30.32,758.60
37,90,69,218,356,15.36,1019.75,30.32,760.32
38,90,68,217,357,15.36,1019.76,30.32,761.61
39,90,68,217,356,15.36,1019.75,30.32,762.90
40,91,69,217,356,15.36,1019.75,30.32,760.75
41,91,68,217,357,15.36,1019.75,30.32,763.34
42,91,68,217,356,15.36,1019.74,30.32,758.60
43,90,68,218,356,15.36,1019.74,30.33,761.61
44,90,68,216,357,15.36,1019.74,30.33,758.60
45,90,68,216,357,15.36,1019.75,30.32,765.07
46,91,68,217,356,15.36,1019.75,30.31,761.18
47,90,68,217,357,15.36,1019.75,30.32,765.07
48,90,68,217,357,15.36,1019.76,30.31,763.34
49,90,68,217,356,15.36,1019.75,30.32,761.18
50,90,68,217,356,15.36,1019.76,30.31,763.77
51,90,68,217,357,15.36,1019.76,30.32,760.75
52,91,68,217,356,15.36,1019.77,30.30,767.26
53,90,68,217,357,15.36,1019.77,30.32,762.90
54,90,67,216,356,15.36,1019.77,30.31,763.34
55,91,68,217,357,15.36,1019.77,30.31,764.20
56,91,68,216,356,15.36,1019.78,30.30,762.04
57,90,68,216,356,15.36,1019.77,30.29,762.90
58,91,68,217,356,15.36,1019.76,30.31,761.18
59,91,68,216,356,15.36,1019.76,30.30,765.07
60,91,68,217,356,15.36,1019.74,30.30,763.77
61,91,68,216,357,15.36,1019.75,30.29,762.90
62,91,68,216,356,15.36,1019.75,30.30,760.32
63,90,67,216,355,15.36,1019.76,30.30,764.64
64,90,67,216,356,15.36,1019.76,30.29,765.51
65,91,68,216,356,15.36,1019.76,30.29,759.46
66,90,67,216,356,15.36,1019.76,30.29,761.18
67,90,68,216,355,15.36,1019.76,30.29,766.38
68,91,68,216,356,15.36,1019.76,30.29,762.47
69,90,67,215,356,15.36,1019.76,30.29,760.32
70,91,67,216,356,15.36,1019.76,30.29,765.95
71,91,67,216,356,15.36,1019.77,30.28,764.64
72,90,67,216,356,15.36,1019.76,30.29,766.38
73,90,68,216,356,15.36,1019.77,30.29,766.38
74,91,68,216,356,15.36,1019.77,30.29,769.01
75,91,67,216,356,15.36,1019.76,30.26,765.95
76,90,67,215,356,15.35,1019.76,30.28,763.77
77,91,67,215,356,15.35,1019.76,30.28,766.38
78,90,67,215,355,15.36,1019.76,30.28,764.64
79,90,68,215,356,15.36,1019.76,30.28,766.82
80,90,67,215,356,15.35,1019.77,30.28,766.38
81,91,67,215,356,15.35,1019.77,30.29,765.95
82,90,67,215,356,15.36,1019.78,30.27,769.01
83,90,67,216,356,15.36,1019.78,30.28,764.20
84,91,67,215,356,15.35,1019.78,30.28,766.38
85,91,68,215,356,15.35,1019.78,30.27,761.18
86,91,68,216,355,15.35,1019.77,30.26,764.20
87,90,67,215,357,15.35,1019.77,30.26,759.03
88,91,67,215,356,15.35,1019.78,30.27,758.17
89,90,67,215,356,15.35,1019.78,30.27,759.46
90,91,67,215,356,15.35,1019.78,30.28,762.47
91,91,66,215,357,15.35,1019.77,30.26,762.04
92,91,67,214,356,15.35,1019.77,30.28,761.18
93,91,67,214,356,15.35,1019.77,30.28,763.77
94,91,67,215,357,15.35,1019.76,30.29,764.64
95,90,67,215,357,15.35,1019.76,30.29,758.60
96,91,67,215,357,15.35,1019.76,30.29,762.90
97,91,67,215,356,15.35,1019.77,30.28,762.47
98,91,67,215,357,15.35,1019.77,30.29,761.18
99,90,67,215,357,15.35,1019.77,30.29,763.77
100,90,67,215,357,15.35,1019.77,30.29,761.18
101,91,67,215,357,15.35,1019.77,30.29,759.46
102,91,66,214,357,15.35,1019.78,30.30,759.03
103,90,66,215,357,15.35,1019.77,30.30,757.32
104,90,67,215,357,15.35,1019.77,30.30,764.20
105,91,67,215,357,15.35,1019.76,30.30,758.60
106,91,67,215,358,15.35,1019.76,30.31,764.20
107,91,67,214,358,15.35,1019.76,30.31,762.90
108,91,67,214,357,15.35,1019.76,30.32,762.04
109,91,67,215,357,15.35,1019.77,30.30,759.03
110,91,66,214,357,15.35,1019.76,30.33,761.18
111,90,67,215,357,15.35,1019.76,30.32,759.03
112,91,67,215,358,15.35,1019.76,30.33,763.77
113,90,67,214,357,15.35,1019.76,30.33,758.60
114,90,67,214,357,15.35,1019.77,30.33,759.46
115,91,67,215,357,15.35,1019.76,30.32,762.04
