Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2087,1735,1294,979,2327,718,546,2790,2250,790,0
2,2095,1736,1295,979,2327,721,545,2790,2250,791,0
3,2114,1734,1296,980,2329,721,545,2637,2249,789,0
4,2105,1731,1297,979,2327,720,544,2555,2250,784,0
5,2106,1738,1295,978,2327,720,547,2626,2248,789,0
6,2082,1733,1295,979,2327,718,545,2739,2247,789,0
7,2119,1735,1296,978,2326,718,546,2800,2248,790,0
8,2114,1738,1296,977,2326,721,545,2756,2247,786,0
9,2105,1738,1295,978,2325,718,543,2587,2248,789,0
10,2113,1733,1290,979,2325,719,545,2560,2250,788,0
11,2106,1735,1295,980,2326,721,544,2675,2248,788,0
12,2107,1739,1295,979,2324,718,545,2764,2244,789,0
13,2107,1740,1294,978,2327,718,547,2798,2249,793,0
14,2107,1733,1294,978,2325,719,544,2752,2248,788,0
15,2103,1731,1296,979,2326,720,548,2588,2247,787,0
16,2106,1737,1294,978,2325,720,543,2555,2248,786,0
17,2108,1742,1295,978,2327,718,546,2692,2249,788,0
18,2113,1731,1296,978,2326,718,546,2774,2246,788,0
19,2119,1735,1294,978,2326,724,545,2802,2248,787,0
20,2106,1742,1294,978,2327,719,544,2734,2246,786,0
21,2098,1735,1296,978,2324,719,545,2577,2246,788,1
22,2105,1749,1295,978,2323,718,546,2570,2247,789,1
23,2112,1738,1294,978,2325,720,542,2658,2247,787,1
24,2110,1738,1294,978,2324,718,545,2760,2250,787,1
25,2100,1734,1295,977,2324,718,546,2799,2246,786,1
26,2123,1736,1295,977,2326,720,543,2771,2248,786,1
27,2101,1729,1294,978,2323,716,545,2637,2245,788,1
28,2106,1740,1294,978,2325,719,545,2549,2247,787,1
29,2106,1726,1293,976,2325,718,543,2598,2246,787,1
30,2110,1739,1295,977,2324,719,543,2704,2247,787,1
31,2105,1732,1295,975,2325,719,542,2781,2244,788,1
32,2107,1720,1293,975,2326,720,542,2802,2245,787,1
33,2104,1738,1293,975,2325,719,545,2709,2246,787,1
34,2101,1732,1294,976,2322,718,543,2592,2246,787,1
35,2102,1724,1294,975,2325,719,545,2560,2244,788,1
36,2121,1733,1294,977,2324,722,542,2640,2245,787,1
37,2143,1737,1293,978,2323,718,544,2747,2244,787,1
38,2099,1732,1294,976,2325,719,548,2799,2243,786,1
39,2107,1736,1296,977,2325,719,542,2787,2244,786,1
40,2112,1736,1293,976,2325,719,544,2652,2244,787,1
41,2106,1751,1294,977,2323,717,543,2562,2246,787,1
42,2104,1730,1294,978,2324,718,545,2588,2243,786,1
43,2105,1730,1294,976,2323,718,544,2694,2244,786,1
44,2072,1732,1293,977,2324,719,544,2769,2243,786,1
45,2083,1732,1294,978,2324,719,544,2795,2244,786,1
46,2106,1738,1295,977,2325,720,546,2730,2243,786,1
47,2107,1734,1294,978,2323,719,545,2601,2245,786,1
48,2105,1735,1293,977,2325,718,546,2550,2244,786,1
49,2103,1731,1294,978,2323,719,545,2624,2246,786,1
50,2096,1734,1294,976,2323,719,546,2734,2243,787,1
51,2104,1730,1294,977,2323,719,545,2792,2245,787,1
52,2105,1733,1294,979,2322,719,546,2790,2246,787,1
53,2103,1730,1292,978,2320,718,545,2676,2246,786,1
54,2082,1732,1292,978,2323,718,545,2569,2247,786,1
55,2089,1731,1294,978,2323,716,546,2570,2246,788,1
56,2104,1711,1294,977,2323,720,546,2666,2245,787,1
57,2107,1722,1293,988,2322,717,546,2768,2246,787,1
58,2101,1723,1293,978,2324,717,546,2802,2245,788,1
59,2105,1734,1293,978,2324,719,546,2759,2246,787,1
60,2107,1731,1294,979,2323,719,545,2626,2246,786,1
61,2110,1733,1294,979,2322,719,543,2550,2246,787,1
62,2083,1732,1292,977,2322,717,547,2602,2246,786,1
63,2092,1729,1302,978,2322,718,547,2720,2246,787,1
64,2104,1722,1295,983,2323,718,546,2787,2246,786,1
65,2100,1726,1293,978,2323,719,547,2798,2245,789,1
66,2102,1730,1294,979,2323,716,546,2701,2246,786,1
67,2106,1731,1292,980,2316,718,546,2586,2248,788,1
68,2101,1749,1291,978,2321,717,547,2570,2246,787,1
69,2099,1734,1293,979,2323,717,548,2650,2246,788,1
70,2104,1734,1294,981,2322,720,546,2751,2248,787,1
71,2099,1732,1294,979,2321,718,550,2801,2246,787,1
72,2122,1732,1292,979,2322,718,546,2774,2248,787,1
73,2114,1736,1294,980,2322,717,547,2646,2248,787,1
74,2107,1738,1290,980,2321,717,547,2555,2248,788,1
75,2117,1735,1294,979,2321,718,548,2590,2247,790,1
76,2103,1736,1292,979,2323,719,547,2701,2247,788,1
77,2104,1723,1294,981,2324,718,547,2782,2248,787,1
78,2102,1729,1292,980,2320,718,554,2804,2247,788,1
79,2103,1731,1293,981,2316,719,548,2728,2248,788,1
80,2105,1746,1292,981,2323,718,548,2603,2247,787,1
81,2102,1734,1294,981,2322,720,548,2557,2249,787,1
82,2103,1736,1292,981,2322,718,547,2635,2248,788,1
83,2105,1715,1292,980,2322,719,547,2739,2248,787,1
84,2112,1732,1292,980,2323,719,547,2798,2249,787,1
85,2104,1730,1294,980,2322,719,550,2791,2247,790,1
86,2080,1731,1294,979,2321,722,547,2660,2248,789,1
87,2098,1730,1292,982,2323,718,548,2566,2242,790,1
88,2104,1736,1293,980,2322,718,548,2582,2248,789,1
89,2130,1736,1292,980,2322,718,547,2690,2248,788,1
90,2109,1732,1292,980,2322,719,549,2771,2248,788,1
91,2110,1736,1292,981,2322,718,545,2796,2248,788,1
92,2082,1730,1292,980,2322,719,548,2742,2248,789,1
93,2096,1730,1292,982,2322,719,549,2611,2250,787,1
94,2100,1730,1292,980,2321,716,555,2561,2250,789,1
95,2126,1731,1294,981,2322,725,547,2618,2249,788,1
96,2106,1743,1293,979,2322,720,549,2726,2250,788,1
97,2114,1733,1292,981,2322,718,547,2789,2249,786,1
98,2086,1730,1293,980,2322,719,550,2793,2248,788,1
99,2101,1726,1294,980,2321,719,550,2689,2248,788,1
100,2096,1731,1291,980,2322,719,549,2580,2244,786,1
101,2102,1725,1291,981,2321,719,555,2575,2248,787,1
102,2123,1732,1293,982,2320,727,550,2666,2248,788,1
103,2110,1731,1293,982,2322,718,547,2764,2249,787,1
104,2107,1734,1291,980,2321,717,547,2796,2247,788,1
105,2093,1732,1293,981,2322,719,549,2766,2249,788,1
106,2102,1724,1291,980,2320,718,550,2638,2248,789,1
107,2137,1732,1291,982,2320,717,549,2561,2250,790,1
108,2113,1731,1293,980,2322,719,548,2604,2249,787,1
109,2107,1734,1293,979,2322,719,541,2710,2247,786,1
110,2086,1728,1291,979,2320,718,548,2778,2248,788,1
111,2102,1725,1294,981,2322,719,548,2800,2248,787,1
112,2095,1730,1292,980,2320,717,550,2714,2248,788,1
113,2112,1730,1291,979,2320,718,548,2597,2248,786,1
114,2110,1737,1292,980,2321,718,550,2562,2248,787,1
115,2077,1728,1291,980,2319,718,549,2642,2249,789,1
116,2103,1721,1294,982,2322,718,547,2752,2248,786,1
117,2097,1731,1292,979,2321,720,550,2796,2247,787,1
118,2114,1731,1285,980,2322,719,548,2786,2246,787,1
119,2109,1738,1293,980,2320,719,550,2651,2246,786,1
120,2074,1728,1291,980,2318,718,549,2560,2248,787,1
121,2102,1719,1291,982,2319,716,547,2590,2248,787,2
122,2112,1738,1297,984,2324,718,550,2694,2247,786,2
123,2112,1739,1294,983,2323,720,549,2774,2248,787,2
124,2115,1739,1295,982,2324,718,549,2801,2248,786,2
125,2114,1736,1295,981,2324,720,549,2732,2246,787,2
126,2115,1736,1295,978,2326,720,548,2603,2247,787,2
127,2112,1736,1295,980,2326,722,548,2556,2246,786,2
128,2112,1737,1295,979,2324,721,546,2626,2248,786,2
129,2116,1738,1294,977,2324,720,547,2735,2246,787,2
130,2113,1740,1296,977,2324,720,547,2792,2246,788,2
131,2112,1738,1294,976,2324,721,547,2792,2245,787,2
132,2114,1738,1295,977,2325,720,546,2671,2245,787,2
133,2110,1738,1295,976,2323,721,546,2568,2246,786,2
134,2114,1738,1293,974,2323,718,546,2574,2246,787,2
135,2115,1737,1295,975,2323,721,545,2672,2245,786,2
136,2115,1736,1294,973,2324,718,545,2765,2243,787,2
137,2117,1739,1293,974,2322,720,546,2799,2243,787,2
138,2112,1734,1294,974,2323,720,542,2748,2242,787,2
139,2114,1736,1293,974,2323,721,542,2614,2243,786,2
140,2113,1736,1295,972,2322,721,544,2546,2242,787,2
141,2114,1735,1296,973,2322,722,541,2602,2242,786,2
142,2115,1737,1293,972,2322,721,540,2722,2242,788,2
143,2112,1739,1296,972,2323,721,540,2785,2240,786,2
144,2114,1740,1293,970,2324,719,541,2794,2240,787,2
145,2114,1738,1294,970,2324,721,540,2686,2240,787,2
146,2115,1735,1295,971,2323,719,539,2572,2240,786,2
147,2117,1737,1294,970,2323,720,540,2558,2237,787,2
148,2112,1739,1294,970,2322,720,537,2651,2237,788,2
149,2115,1737,1293,968,2323,718,539,2755,2237,786,2
150,2115,1738,1293,969,2323,721,538,2795,2235,786,2
151,2114,1739,1296,969,2324,721,538,2767,2235,786,2
152,2114,1736,1294,968,2323,720,538,2630,2235,786,2
153,2116,1739,1294,968,2323,721,538,2545,2234,786,2
154,2116,1738,1293,968,2324,720,536,2587,2234,787,2
155,2116,1736,1294,968,2322,721,536,2702,2233,787,2
156,2113,1738,1294,967,2322,722,535,2774,2234,785,2
157,2113,1736,1293,969,2322,720,535,2795,2232,786,2
158,2118,1738,1294,966,2323,721,536,2705,2231,786,2
159,2114,1738,1291,965,2322,718,535,2579,2231,786,2
160,2116,1736,1294,965,2322,722,534,2544,2231,786,2
161,2113,1739,1294,966,2323,721,536,2629,2230,785,2
162,2116,1734,1292,966,2322,721,533,2742,2230,785,2
163,2115,1738,1292,968,2321,722,534,2793,2230,785,2
164,2113,1737,1294,967,2321,721,534,2779,2229,785,2
165,2116,1738,1294,965,2322,722,534,2642,2230,785,2
166,2112,1738,1294,966,2322,720,534,2546,2228,785,2
167,2112,1735,1294,967,2323,720,532,2573,2227,784,2
168,2115,1736,1293,966,2322,721,532,2680,2228,782,2
169,2110,1736,1294,967,2320,719,531,2766,2227,785,2
170,2114,1734,1293,966,2321,722,532,2795,2227,786,2
171,2117,1738,1293,965,2322,722,532,2726,2225,784,2
172,2113,1737,1293,968,2320,721,531,2592,2225,784,2
173,2114,1736,1291,966,2321,720,531,2538,2226,784,2
