Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2080,1707,1268,972,2279,714,538,2603,2216,779,0
2,2075,1698,1267,973,2280,714,539,2720,2216,778,0
3,2082,1714,1267,974,2282,713,539,2792,2218,779,0
4,2081,1713,1267,974,2278,713,539,2779,2215,778,0
5,2072,1703,1266,972,2279,714,542,2611,2216,778,0
6,2078,1712,1266,971,2282,711,539,2545,2216,778,0
7,2092,1709,1267,971,2279,715,537,2644,2216,779,0
8,2076,1704,1266,973,2279,714,539,2756,2216,778,0
9,2081,1712,1268,972,2283,712,540,2794,2215,778,0
10,2081,1708,1267,973,2280,714,538,2739,2218,778,0
11,2076,1699,1266,973,2278,712,538,2582,2216,779,0
12,2070,1706,1266,972,2280,712,539,2558,2215,778,0
13,2077,1706,1267,971,2281,713,538,2695,2214,778,0
14,2082,1707,1267,972,2280,713,538,2774,2214,778,0
15,2074,1695,1267,977,2279,715,538,2797,2214,777,0
16,2066,1704,1264,973,2278,712,538,2723,2214,779,0
17,2079,1719,1267,971,2280,713,539,2574,2214,779,0
18,2086,1707,1267,971,2280,719,538,2568,2213,777,0
19,2065,1709,1270,970,2280,714,538,2702,2213,778,0
20,2056,1707,1265,972,2280,714,538,2774,2213,778,0
21,2075,1705,1267,971,2280,714,538,2800,2214,778,1
22,2068,1703,1266,972,2278,713,545,2716,2214,778,1
23,2072,1701,1267,972,2280,713,537,2592,2214,777,1
24,2067,1705,1268,971,2278,713,538,2549,2212,777,1
25,2062,1706,1266,970,2279,715,539,2633,2214,778,1
26,2074,1704,1266,972,2278,714,538,2746,2212,777,1
27,2070,1703,1266,971,2278,711,543,2797,2214,777,1
28,2074,1700,1266,971,2278,714,538,2784,2213,779,1
29,2068,1706,1266,970,2278,713,541,2648,2212,778,1
30,2054,1706,1267,971,2278,714,539,2554,2213,777,1
31,2078,1704,1266,972,2278,712,538,2582,2213,776,1
32,2070,1700,1266,970,2278,712,537,2688,2214,777,1
33,2074,1694,1266,973,2278,711,539,2763,2214,778,1
34,2057,1706,1267,970,2278,713,537,2796,2212,776,1
35,2080,1708,1268,971,2278,714,540,2732,2211,778,1
36,2078,1707,1266,970,2278,714,537,2603,2211,777,1
37,2070,1702,1265,972,2278,713,536,2552,2212,777,1
38,2074,1701,1266,969,2278,715,538,2618,2211,778,1
39,2074,1710,1267,969,2278,714,538,2726,2211,777,1
40,2075,1708,1266,970,2277,713,537,2786,2212,777,1
41,2052,1702,1264,970,2278,713,538,2787,2211,778,1
42,2076,1715,1264,968,2278,714,539,2676,2212,778,1
43,2082,1712,1264,969,2278,714,539,2564,2212,777,1
44,2074,1703,1266,971,2275,714,537,2571,2210,776,1
45,2077,1717,1265,971,2277,714,538,2670,2212,777,1
46,2073,1705,1264,970,2277,712,538,2762,2210,777,1
47,2082,1708,1262,970,2276,711,537,2800,2212,777,1
48,2076,1707,1266,968,2278,713,538,2758,2210,776,1
49,2083,1706,1266,969,2278,714,535,2618,2211,775,1
50,2074,1702,1266,970,2276,713,537,2548,2210,776,1
51,2082,1705,1266,968,2278,714,536,2602,2210,774,1
52,2104,1706,1266,969,2278,713,538,2720,2210,776,1
53,2076,1706,1264,970,2278,711,538,2783,2210,776,1
54,2090,1704,1267,969,2278,714,536,2797,2210,775,1
55,2073,1700,1265,970,2277,714,539,2698,2210,776,1
56,2080,1704,1266,969,2277,713,538,2579,2209,776,1
57,2083,1705,1264,971,2275,711,536,2560,2211,776,1
58,2074,1701,1265,972,2278,713,537,2651,2210,776,1
59,2078,1704,1266,971,2275,716,538,2754,2210,776,1
60,2074,1715,1266,970,2275,714,539,2800,2208,777,1
61,2074,1702,1264,970,2275,711,538,2775,2211,776,1
62,2072,1703,1265,971,2277,712,538,2642,2210,776,1
63,2077,1709,1264,969,2277,711,539,2549,2211,778,1
64,2082,1709,1266,971,2278,714,538,2585,2211,775,1
65,2061,1704,1265,971,2278,714,539,2698,2210,775,1
66,2056,1703,1264,971,2275,714,538,2774,2211,778,1
67,2037,1719,1265,971,2275,713,539,2795,2210,776,1
68,2074,1704,1264,972,2278,712,537,2718,2211,772,1
69,2075,1707,1266,971,2275,715,538,2588,2211,775,1
70,2070,1698,1265,972,2276,712,538,2555,2211,776,1
71,2074,1692,1266,972,2275,714,539,2637,2210,777,1
72,2076,1694,1265,971,2275,714,539,2736,2210,776,1
73,2087,1704,1263,972,2276,711,539,2794,2211,776,1
74,2094,1705,1265,970,2276,721,540,2787,2211,777,1
75,2072,1700,1266,971,2275,714,540,2662,2212,777,1
76,2073,1701,1264,970,2276,712,540,2562,2211,777,1
77,2074,1706,1264,972,2275,714,539,2581,2213,779,1
78,2077,1706,1264,972,2275,715,536,2678,2211,777,1
79,2082,1705,1266,970,2275,716,538,2763,2213,778,1
