Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1662,1286,929,906,1538,573,450,2770,1850,661,0
2,1635,1286,930,904,1538,576,451,2774,1851,662,0
3,1635,1272,927,906,1540,573,448,2599,1851,661,0
4,1635,1280,928,903,1539,577,448,2513,1850,662,0
5,1646,1286,925,904,1539,576,448,2594,1851,659,0
6,1646,1286,926,902,1539,572,449,2714,1850,661,0
7,1635,1281,927,904,1539,576,449,2774,1850,661,0
8,1634,1284,926,904,1539,574,449,2754,1851,661,0
9,1650,1287,930,903,1539,574,450,2564,1851,662,0
10,1647,1284,920,903,1539,573,449,2510,1850,660,0
11,1635,1276,927,906,1539,573,449,2618,1851,661,0
12,1636,1288,926,904,1538,576,446,2734,1850,660,0
13,1651,1284,928,904,1538,573,448,2781,1849,660,0
14,1638,1285,930,904,1539,573,449,2726,1850,662,0
15,1630,1282,928,904,1539,574,448,2552,1849,659,0
16,1638,1281,927,904,1540,572,446,2522,1848,660,0
17,1643,1287,928,904,1542,574,445,2651,1848,660,0
18,1636,1262,928,903,1539,573,448,2746,1850,660,0
19,1626,1282,928,904,1538,574,448,2783,1850,660,0
20,1622,1283,937,904,1536,574,446,2691,1849,660,0
21,1637,1289,927,902,1539,572,446,2532,1849,661,1
22,1641,1283,926,904,1538,577,442,2509,1849,659,1
23,1608,1282,930,912,1539,574,446,2678,1848,661,1
24,1630,1273,927,904,1539,572,446,2762,1849,660,1
25,1639,1283,928,904,1539,574,442,2770,1848,660,1
26,1636,1292,926,903,1539,576,448,2650,1848,660,1
27,1650,1283,926,904,1539,576,448,2520,1848,662,1
28,1617,1283,928,901,1539,573,448,2555,1848,661,1
29,1637,1274,927,904,1539,574,445,2710,1848,661,1
30,1623,1283,928,905,1539,573,448,2767,1848,661,1
31,1635,1275,928,904,1538,572,446,2762,1848,660,1
32,1640,1290,926,904,1546,576,446,2610,1848,660,1
33,1627,1280,928,903,1539,573,448,2515,1848,660,1
34,1608,1280,928,912,1539,574,445,2576,1846,660,1
35,1637,1273,927,905,1539,574,444,2733,1848,659,1
36,1630,1282,928,903,1539,573,449,2776,1846,660,1
37,1672,1288,928,904,1538,572,446,2729,1848,658,1
38,1622,1282,927,902,1538,573,445,2584,1848,660,1
39,1630,1280,927,902,1537,574,449,2524,1848,659,1
40,1638,1288,928,904,1539,573,446,2614,1847,660,1
41,1643,1285,928,903,1540,574,441,2742,1845,660,1
42,1635,1287,927,902,1539,573,445,2784,1848,658,1
43,1638,1300,927,903,1539,576,446,2683,1846,658,1
44,1632,1275,927,904,1531,572,448,2560,1848,659,1
45,1635,1294,928,903,1538,576,446,2533,1847,658,1
46,1639,1282,930,903,1539,574,446,2638,1847,659,1
47,1626,1284,934,902,1538,574,445,2761,1848,658,1
48,1635,1283,928,903,1538,571,445,2779,1846,659,1
49,1626,1284,925,904,1537,576,450,2650,1848,657,1
50,1642,1290,927,903,1539,572,447,2534,1847,658,1
51,1636,1273,928,904,1538,573,448,2560,1847,658,1
52,1602,1282,927,903,1538,573,445,2671,1847,659,1
53,1638,1282,926,904,1538,576,448,2766,1847,658,1
54,1638,1290,928,904,1539,574,446,2781,1846,657,1
55,1638,1282,926,903,1538,574,448,2611,1848,658,1
56,1643,1282,922,902,1539,576,440,2515,1847,658,1
57,1619,1283,928,903,1538,574,449,2576,1848,658,1
58,1640,1282,928,903,1538,573,448,2696,1848,658,1
59,1631,1286,926,904,1538,574,449,2778,1848,658,1
60,1611,1282,929,904,1537,572,449,2763,1848,661,1
61,1628,1278,927,904,1538,574,450,2589,1848,658,1
62,1629,1284,927,902,1538,573,449,2512,1848,659,1
63,1637,1301,928,901,1538,574,449,2606,1848,659,1
64,1628,1279,926,904,1538,572,450,2730,1849,659,1
65,1647,1286,928,902,1538,573,450,2774,1848,660,1
66,1638,1297,930,903,1538,573,449,2731,1848,659,1
67,1638,1289,928,902,1539,573,450,2562,1850,658,1
68,1646,1283,928,903,1537,573,450,2515,1848,659,1
69,1632,1281,927,903,1537,573,450,2644,1849,659,1
70,1635,1272,927,901,1538,572,450,2742,1849,659,1
71,1640,1303,926,902,1536,573,449,2777,1849,658,1
72,1635,1281,928,903,1537,572,450,2699,1849,660,1
73,1636,1286,928,901,1537,576,450,2540,1848,659,1
74,1638,1292,925,902,1537,574,449,2532,1850,657,1
75,1636,1272,926,901,1537,576,448,2676,1850,658,1
76,1637,1288,919,900,1538,574,450,2747,1849,659,1
77,1637,1282,926,902,1537,574,449,2774,1850,659,1
78,1631,1278,926,901,1536,574,450,2665,1850,659,1
79,1647,1286,926,902,1537,573,449,2520,1850,659,1
80,1642,1293,926,900,1538,573,450,2549,1848,658,1
81,1635,1270,925,902,1538,574,449,2704,1849,657,1
82,1614,1282,925,903,1537,576,449,2768,1850,658,1
83,1638,1278,928,900,1538,573,451,2763,1850,658,1
84,1629,1281,928,902,1537,573,450,2630,1850,658,1
85,1642,1288,928,901,1538,574,449,2512,1849,659,1
86,1639,1293,925,902,1536,574,450,2569,1850,658,1
87,1640,1274,925,902,1538,572,451,2726,1851,659,1
88,1619,1284,926,900,1537,573,450,2776,1850,658,1
89,1650,1284,928,899,1538,570,451,2731,1850,657,1
90,1629,1283,926,904,1537,573,450,2598,1849,656,1
91,1651,1286,924,901,1537,576,450,2520,1850,658,1
92,1635,1281,926,901,1536,574,448,2600,1851,658,1
93,1632,1272,926,901,1530,573,450,2743,1850,659,1
94,1632,1282,926,902,1540,572,450,2775,1851,659,1
95,1643,1286,926,900,1538,572,450,2696,1850,659,1
96,1647,1282,926,900,1538,573,452,2562,1850,660,1
97,1622,1280,925,901,1536,573,450,2532,1850,658,1
98,1638,1274,928,900,1538,574,450,2630,1850,658,1
99,1635,1288,925,900,1536,574,449,2757,1850,658,1
100,1634,1296,928,900,1536,573,450,2778,1850,658,1
101,1651,1286,927,899,1536,576,451,2714,1850,659,1
102,1669,1284,926,902,1534,572,451,2584,1852,658,1
103,1634,1284,926,900,1536,573,450,2518,1851,658,1
104,1642,1286,927,899,1544,572,450,2574,1851,658,1
105,1636,1298,926,899,1536,572,450,2695,1851,658,1
106,1648,1281,926,901,1536,576,451,2762,1851,659,1
107,1674,1285,926,889,1536,576,450,2785,1850,659,1
108,1634,1288,925,902,1536,573,452,2683,1851,657,1
109,1642,1286,925,899,1539,573,449,2552,1851,659,1
110,1638,1290,926,898,1536,576,448,2525,1850,659,1
111,1643,1282,920,899,1536,574,450,2603,1851,659,1
112,1658,1284,925,899,1536,576,450,2716,1851,657,1
113,1634,1286,925,899,1538,573,451,2778,1851,659,1
114,1640,1287,924,899,1537,573,451,2768,1851,659,1
115,1641,1291,924,900,1546,572,450,2643,1850,657,1
