timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1673,1304,921,874,1563,578,436,2566,1859,653,0
2,1671,1306,930,874,1566,578,435,2683,1861,649,0
3,1660,1298,931,874,1566,578,435,2773,1860,650,0
4,1657,1298,928,874,1565,578,435,2766,1859,649,0
5,1667,1308,929,874,1563,577,434,2584,1858,650,0
6,1674,1303,931,872,1566,579,435,2507,1859,650,0
7,1659,1303,927,873,1564,579,432,2591,1859,649,0
8,1650,1304,930,873,1566,579,437,2712,1860,648,0
9,1659,1284,927,872,1564,578,434,2776,1862,649,0
10,1680,1309,929,872,1565,578,434,2736,1858,650,0
11,1657,1304,930,873,1562,570,435,2562,1860,649,0
12,1644,1304,939,872,1563,578,434,2514,1858,649,0
13,1659,1309,929,873,1563,578,433,2624,1858,648,0
14,1658,1319,928,874,1562,578,434,2727,1858,649,0
15,1627,1301,930,873,1566,579,433,2770,1857,649,0
16,1654,1296,930,873,1566,579,434,2714,1857,649,0
17,1658,1299,930,873,1566,578,434,2539,1858,648,0
18,1648,1303,929,872,1564,579,437,2522,1859,647,0
19,1656,1288,929,872,1566,578,434,2658,1858,649,0
20,1664,1315,929,873,1565,578,433,2742,1857,647,0
21,1638,1300,930,873,1563,578,434,2778,1858,649,1
22,1653,1294,930,871,1566,578,434,2674,1858,650,1
23,1673,1304,931,874,1563,578,435,2519,1859,649,1
24,1657,1306,929,880,1565,579,427,2531,1857,649,1
25,1653,1298,930,874,1555,578,434,2690,1857,648,1
26,1658,1314,930,872,1564,579,434,2755,1856,647,1
27,1658,1288,930,872,1565,578,434,2767,1857,649,1
28,1654,1317,928,873,1563,578,433,2632,1856,648,1
29,1647,1302,930,871,1563,578,432,2511,1857,649,1
30,1657,1326,930,872,1562,578,434,2554,1857,647,1
31,1653,1304,929,874,1563,577,435,2712,1858,649,1
32,1664,1306,927,873,1564,578,431,2762,1856,647,1
33,1662,1305,930,871,1564,578,432,2739,1858,648,1
34,1658,1301,930,871,1563,578,434,2600,1856,649,1
35,1643,1300,929,871,1565,578,432,2515,1856,648,1
36,1666,1304,923,871,1564,578,435,2580,1856,647,1
37,1656,1306,930,872,1564,578,434,2731,1854,648,1
38,1659,1298,929,872,1564,577,434,2775,1858,648,1
39,1649,1302,934,872,1563,578,431,2706,1856,648,1
40,1661,1312,929,871,1563,578,434,2566,1856,648,1
41,1659,1306,928,872,1564,577,434,2522,1857,648,1
42,1655,1315,927,873,1565,578,434,2611,1857,647,1
43,1658,1310,930,872,1564,577,433,2746,1856,649,1
44,1634,1303,928,871,1564,578,433,2779,1856,647,1
45,1652,1297,930,874,1558,577,435,2674,1854,648,1
46,1622,1299,930,882,1563,578,432,2540,1856,647,1
47,1664,1305,929,872,1563,579,431,2532,1856,646,1
48,1654,1305,929,872,1564,578,434,2650,1854,646,1
49,1660,1304,930,873,1564,578,432,2754,1856,648,1
50,1650,1299,929,874,1563,578,434,2778,1856,646,1
51,1664,1312,929,871,1563,578,434,2630,1858,646,1
52,1692,1304,928,874,1563,579,434,2533,1856,646,1
53,1660,1310,927,874,1566,578,433,2555,1856,645,1
54,1657,1299,929,872,1563,578,434,2675,1856,647,1
55,1659,1305,927,872,1563,577,436,2770,1856,648,1
56,1656,1320,930,873,1564,579,434,2767,1856,647,1
57,1651,1297,930,873,1563,578,436,2604,1856,647,1
58,1648,1301,936,874,1563,578,441,2520,1856,646,1
59,1679,1302,927,872,1564,579,436,2580,1854,646,1
60,1650,1294,930,872,1560,578,434,2706,1858,647,1
61,1660,1317,929,872,1563,577,435,2772,1858,648,1
62,1648,1301,929,872,1563,578,435,2756,1857,646,1
63,1660,1307,928,872,1564,578,434,2569,1858,647,1
64,1657,1298,927,872,1562,577,435,2511,1851,647,1
65,1659,1306,928,874,1563,577,435,2619,1856,645,1
66,1659,1308,929,872,1569,576,435,2723,1858,647,1
67,1670,1306,927,874,1563,578,435,2774,1858,645,1
68,1658,1306,927,874,1562,578,436,2723,1857,648,1
69,1660,1300,928,872,1562,578,435,2546,1857,647,1
70,1675,1303,930,873,1562,578,437,2517,1858,647,1
71,1635,1303,929,872,1563,576,435,2650,1858,648,1
72,1658,1299,929,872,1563,576,437,2736,1857,647,1
