Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1619,1252,930,920,1522,577,458,2516,1850,670,0
2,1622,1266,930,922,1522,578,459,2571,1851,672,0
3,1621,1268,930,923,1523,578,459,2724,1850,672,0
4,1627,1266,931,920,1520,576,460,2783,1850,670,0
5,1622,1281,930,920,1522,574,459,2718,1850,670,0
6,1621,1274,931,919,1522,577,459,2581,1850,672,0
7,1646,1267,927,922,1522,578,459,2528,1850,669,0
8,1619,1267,929,921,1521,576,459,2626,1850,670,0
9,1618,1259,930,921,1522,574,460,2758,1850,670,0
10,1615,1265,931,920,1519,574,459,2787,1850,671,0
11,1628,1267,930,922,1521,574,458,2665,1850,670,0
12,1622,1273,929,922,1521,576,459,2548,1850,669,0
13,1651,1270,927,913,1522,576,459,2558,1850,669,0
14,1625,1274,930,921,1525,576,459,2672,1849,670,0
15,1622,1258,930,921,1522,577,459,2775,1848,670,0
16,1621,1267,930,920,1521,574,459,2776,1850,669,0
17,1628,1271,930,918,1522,577,460,2605,1849,670,0
18,1632,1267,920,920,1522,577,462,2511,1848,670,0
19,1620,1288,930,921,1520,576,460,2595,1843,670,0
20,1620,1274,930,920,1522,578,459,2722,1848,669,0
21,1616,1263,932,922,1518,573,460,2785,1848,670,1
22,1594,1267,930,923,1523,576,459,2738,1846,670,1
23,1621,1271,929,920,1522,578,459,2564,1847,669,1
24,1622,1270,931,919,1522,577,459,2519,1848,669,1
25,1619,1270,930,921,1521,577,458,2651,1848,669,1
26,1621,1267,932,921,1520,577,459,2746,1848,669,1
27,1628,1271,931,919,1523,578,458,2778,1848,670,1
28,1618,1270,930,919,1521,578,458,2680,1848,668,1
29,1603,1268,931,920,1522,574,458,2528,1849,669,1
30,1634,1268,930,919,1522,577,460,2542,1847,672,1
31,1625,1274,929,920,1522,576,459,2698,1848,669,1
32,1620,1266,930,920,1521,578,461,2771,1848,668,1
33,1611,1266,938,919,1522,577,458,2768,1847,669,1
34,1620,1269,931,917,1522,578,458,2618,1846,670,1
35,1619,1272,929,920,1521,577,459,2518,1848,668,1
36,1623,1276,929,920,1522,578,460,2583,1846,668,1
37,1624,1273,928,919,1522,578,459,2739,1846,670,1
38,1603,1268,927,921,1521,578,458,2783,1848,670,1
39,1612,1265,929,920,1522,578,460,2714,1846,670,1
40,1606,1263,926,920,1522,578,457,2570,1846,670,1
41,1656,1272,929,916,1521,576,459,2530,1848,670,1
42,1621,1256,931,920,1523,578,458,2641,1848,670,1
43,1619,1265,929,920,1522,576,459,2760,1845,669,1
44,1617,1261,929,920,1511,576,459,2787,1847,669,1
45,1606,1266,930,920,1521,577,459,2646,1846,670,1
46,1620,1266,930,920,1522,577,460,2536,1846,669,1
47,1615,1269,931,919,1521,576,459,2568,1846,669,1
48,1590,1269,930,920,1521,578,459,2698,1848,669,1
49,1620,1267,930,920,1522,577,460,2784,1846,668,1
50,1614,1268,927,920,1522,576,461,2776,1848,667,1
51,1633,1267,930,920,1523,577,461,2589,1848,672,1
52,1615,1263,930,920,1521,576,461,2520,1848,668,1
53,1628,1272,929,922,1526,577,461,2611,1847,669,1
54,1630,1268,931,920,1521,576,461,2728,1848,669,1
55,1622,1272,930,921,1520,578,461,2786,1850,669,1
56,1629,1267,929,922,1520,576,460,2721,1848,668,1
57,1618,1261,927,921,1520,577,459,2550,1848,667,1
58,1617,1249,927,921,1520,576,459,2530,1848,667,1
59,1622,1261,928,920,1522,578,460,2666,1847,668,1
60,1650,1268,930,910,1522,578,462,2755,1847,669,1
61,1627,1270,929,920,1520,577,461,2776,1848,667,1
62,1624,1275,930,920,1522,577,460,2660,1846,669,1
63,1619,1258,929,921,1522,578,460,2526,1848,668,1
64,1603,1264,927,922,1521,576,461,2563,1848,667,1
65,1619,1265,929,921,1520,577,460,2712,1842,667,1
66,1612,1265,931,923,1521,576,461,2781,1848,669,1
67,1632,1269,929,923,1521,577,461,2744,1848,669,1
68,1622,1276,927,921,1519,578,459,2602,1848,668,1
69,1617,1261,929,922,1522,576,461,2525,1848,669,1
70,1610,1268,926,921,1520,576,462,2607,1848,668,1
71,1631,1270,930,920,1523,577,459,2744,1848,668,1
72,1635,1270,928,921,1521,578,463,2779,1849,669,1
73,1605,1265,930,922,1521,577,460,2694,1848,668,1
74,1625,1270,928,919,1521,574,461,2552,1848,670,1
75,1610,1262,930,923,1521,578,462,2552,1848,670,1
76,1619,1272,929,922,1520,578,460,2660,1849,667,1
77,1622,1266,927,922,1520,578,462,2765,1849,667,1
78,1622,1266,930,921,1520,578,462,2780,1848,670,1
79,1617,1267,930,920,1521,576,462,2630,1850,668,1
80,1623,1274,929,921,1523,576,462,2527,1850,668,1
81,1617,1263,929,922,1520,576,463,2586,1849,667,1
82,1622,1258,930,922,1522,577,462,2709,1848,670,1
83,1625,1274,929,922,1528,578,461,2779,1849,667,1
84,1627,1268,929,922,1520,578,461,2760,1849,667,1
85,1619,1258,927,923,1519,578,462,2579,1849,667,1
86,1607,1266,938,922,1522,578,468,2528,1850,669,1
87,1627,1267,930,921,1521,578,460,2631,1850,669,1
88,1635,1269,931,921,1520,578,463,2738,1849,669,1
89,1614,1266,930,922,1522,577,466,2791,1850,668,1
90,1623,1280,930,922,1520,577,461,2704,1850,668,1
91,1619,1258,930,922,1520,576,462,2542,1850,668,1
92,1621,1262,928,921,1522,577,462,2542,1848,669,1
93,1626,1275,929,923,1521,576,462,2683,1848,668,1
94,1632,1267,930,922,1519,577,461,2762,1850,668,1
95,1622,1254,930,921,1521,577,463,2778,1849,669,1
96,1608,1266,930,922,1521,574,462,2646,1850,668,1
97,1631,1268,927,923,1520,578,459,2516,1850,667,1
98,1633,1265,930,921,1520,577,464,2571,1850,670,1
99,1614,1267,929,922,1520,577,465,2734,1850,669,1
100,1615,1264,929,922,1521,577,465,2787,1850,669,1
101,1619,1264,930,924,1518,573,464,2779,1850,667,1
102,1619,1270,930,923,1521,577,462,2638,1850,669,1
103,1627,1272,928,922,1522,578,464,2531,1850,670,1
104,1622,1276,930,922,1521,577,462,2547,1850,669,1
105,1627,1265,927,923,1520,578,459,2658,1850,667,1
106,1635,1270,926,923,1522,578,462,2748,1850,669,1
107,1618,1254,930,922,1521,577,463,2786,1851,670,1
108,1607,1266,929,924,1522,577,462,2728,1850,668,1
109,1594,1265,930,923,1519,576,463,2584,1851,670,1
110,1619,1268,930,922,1521,576,463,2520,1851,669,1
111,1620,1266,927,923,1520,577,463,2585,1850,669,1
112,1618,1263,930,918,1520,577,464,2713,1851,670,1
113,1620,1274,930,923,1519,576,463,2778,1851,668,1
114,1622,1274,928,924,1520,577,462,2777,1851,668,1
115,1626,1272,931,923,1522,576,464,2658,1851,669,1
116,1625,1276,930,924,1528,576,463,2539,1851,670,1
117,1622,1267,930,924,1521,574,464,2538,1851,670,1
118,1618,1264,929,923,1516,576,463,2646,1851,670,1
119,1622,1259,930,923,1522,577,464,2749,1850,670,1
120,1615,1267,929,924,1521,576,465,2789,1852,669,1
121,1611,1267,931,924,1522,576,468,2754,1850,669,2
122,1627,1271,932,930,1525,580,464,2607,1851,669,2
123,1632,1274,932,927,1526,579,464,2525,1851,670,2
124,1633,1275,933,925,1526,578,465,2574,1852,669,2
125,1631,1274,932,924,1526,579,463,2696,1851,670,2
126,1631,1274,931,922,1524,579,463,2768,1850,670,2
127,1629,1272,932,924,1524,580,463,2786,1851,669,2
128,1632,1274,932,923,1526,579,462,2684,1850,672,2
129,1634,1275,933,923,1526,578,463,2556,1851,670,2
130,1634,1276,931,921,1524,579,461,2530,1852,669,2
