timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2192,1838,1435,1058,2526,750,605,2786,2386,872,0
2,2209,1849,1435,1060,2524,750,606,2819,2386,873,0
3,2194,1846,1436,1059,2526,750,605,2784,2387,873,0
4,2196,1846,1436,1059,2523,750,605,2656,2386,873,0
5,2209,1846,1435,1058,2524,750,602,2578,2385,872,0
6,2191,1843,1435,1058,2526,749,606,2618,2384,872,0
7,2191,1842,1436,1059,2523,751,604,2754,2386,873,0
8,2193,1836,1435,1058,2522,750,602,2806,2383,872,0
9,2184,1844,1436,1058,2523,750,604,2794,2385,873,0
10,2202,1847,1436,1057,2524,749,609,2674,2386,872,0
11,2194,1844,1436,1055,2523,750,603,2588,2386,872,0
12,2196,1848,1435,1058,2525,750,603,2609,2384,873,0
13,2194,1844,1433,1058,2526,748,602,2715,2384,870,0
14,2194,1845,1435,1055,2523,750,603,2787,2383,871,0
15,2203,1845,1434,1057,2524,750,603,2818,2384,873,0
16,2193,1843,1434,1058,2523,750,603,2771,2384,872,0
17,2196,1846,1433,1057,2522,750,603,2639,2384,872,0
18,2196,1843,1434,1058,2523,749,603,2582,2384,873,0
19,2195,1846,1435,1058,2526,750,605,2627,2384,872,0
20,2211,1843,1434,1058,2524,750,604,2737,2383,871,0
21,2194,1846,1433,1055,2524,750,603,2799,2383,871,1
22,2209,1845,1434,1055,2524,748,604,2814,2384,872,1
23,2198,1846,1434,1057,2523,752,603,2731,2383,872,1
24,2194,1845,1434,1057,2530,751,602,2616,2384,871,1
25,2199,1846,1433,1056,2523,750,602,2583,2383,870,1
26,2197,1859,1434,1056,2523,750,606,2659,2383,872,1
27,2194,1859,1435,1055,2523,750,605,2763,2383,871,1
28,2186,1844,1439,1057,2523,749,603,2813,2383,871,1
29,2186,1846,1433,1056,2524,750,604,2812,2383,871,1
30,2189,1844,1433,1056,2525,749,602,2698,2382,870,1
31,2190,1840,1433,1057,2524,750,603,2599,2382,870,1
32,2210,1843,1435,1054,2522,751,603,2592,2383,870,1
33,2194,1842,1434,1055,2523,751,602,2683,2383,871,1
34,2198,1851,1434,1048,2523,750,605,2778,2382,872,1
35,2197,1848,1434,1056,2523,751,603,2821,2382,871,1
36,2193,1851,1434,1056,2522,750,604,2795,2382,870,1
37,2195,1836,1435,1062,2523,750,602,2669,2383,870,1
38,2193,1846,1433,1055,2522,750,603,2580,2382,871,1
39,2195,1837,1434,1059,2523,749,601,2612,2382,870,1
40,2197,1853,1433,1056,2522,750,602,2714,2382,872,1
41,2195,1848,1432,1056,2523,751,603,2788,2381,875,1
42,2192,1840,1433,1055,2523,751,602,2816,2382,872,1
43,2196,1842,1434,1057,2523,751,603,2772,2382,870,1
44,2194,1850,1434,1054,2522,750,603,2646,2382,871,1
45,2158,1841,1433,1058,2523,751,603,2584,2380,870,1
46,2192,1838,1434,1057,2523,751,604,2627,2381,871,1
47,2217,1846,1433,1055,2522,750,603,2735,2382,872,1
48,2199,1848,1432,1057,2522,751,603,2804,2382,872,1
49,2176,1843,1434,1058,2522,749,604,2820,2382,872,1
50,2190,1848,1434,1055,2522,751,603,2735,2381,870,1
51,2198,1842,1432,1057,2523,751,603,2622,2382,870,1
