timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1621,1266,926,918,1511,568,454,2532,1850,666,0
2,1623,1262,929,918,1513,569,456,2634,1851,666,0
3,1630,1268,926,919,1518,567,455,2758,1851,666,0
4,1628,1264,930,918,1512,566,454,2781,1851,666,0
5,1621,1280,925,919,1512,567,454,2643,1850,666,0
6,1621,1266,926,918,1512,566,453,2533,1851,665,0
7,1624,1259,928,916,1511,562,456,2560,1851,667,0
8,1613,1263,924,920,1512,566,456,2691,1850,665,0
9,1620,1256,926,918,1513,568,454,2778,1850,666,0
10,1617,1258,926,918,1507,568,454,2778,1850,666,0
11,1626,1273,924,916,1512,568,454,2596,1850,666,0
12,1618,1268,926,919,1512,566,454,2514,1850,665,0
13,1658,1267,926,916,1512,568,454,2607,1850,666,0
14,1618,1264,926,916,1514,568,455,2723,1850,665,0
15,1622,1254,926,917,1511,568,453,2785,1849,665,0
16,1619,1260,925,917,1513,568,454,2734,1849,665,0
17,1634,1266,925,918,1511,567,454,2549,1849,666,0
18,1624,1276,925,916,1512,567,454,2518,1849,665,0
19,1619,1277,925,916,1511,568,453,2648,1850,664,0
20,1622,1266,927,918,1511,567,452,2749,1850,664,0
21,1620,1259,926,916,1512,569,454,2779,1849,666,1
22,1601,1263,925,918,1511,568,453,2680,1848,665,1
23,1619,1269,926,917,1514,568,453,2523,1849,665,1
24,1625,1267,926,917,1512,568,452,2538,1848,665,1
25,1622,1267,924,915,1512,568,454,2701,1848,666,1
26,1619,1262,928,915,1512,568,454,2764,1848,665,1
27,1602,1262,925,916,1512,567,453,2769,1848,665,1
28,1622,1262,926,915,1514,568,454,2617,1848,664,1
29,1613,1263,926,916,1512,567,456,2517,1848,664,1
30,1620,1262,928,916,1512,568,454,2577,1848,666,1
31,1619,1267,928,914,1511,568,454,2735,1847,664,1
32,1621,1280,926,916,1512,566,453,2776,1847,664,1
33,1622,1265,925,915,1511,571,453,2714,1848,663,1
34,1631,1264,926,916,1510,567,454,2566,1847,664,1
35,1618,1252,924,915,1512,569,454,2530,1846,664,1
36,1628,1266,924,917,1510,568,452,2625,1848,663,1
37,1617,1257,925,916,1512,567,453,2760,1848,664,1
38,1619,1266,924,915,1512,566,453,2785,1847,665,1
39,1629,1263,925,915,1512,566,448,2648,1846,664,1
40,1618,1266,924,915,1512,567,454,2534,1846,664,1
41,1622,1273,927,914,1511,568,455,2553,1847,664,1
42,1647,1265,928,909,1511,567,456,2686,1846,665,1
43,1623,1267,926,915,1514,569,453,2770,1847,663,1
44,1618,1262,924,915,1512,570,454,2771,1848,663,1
45,1620,1268,927,914,1511,566,453,2599,1848,664,1
46,1619,1274,926,914,1511,566,453,2510,1847,664,1
47,1620,1246,925,914,1511,567,454,2606,1848,663,1
48,1618,1265,926,914,1512,571,454,2724,1846,663,1
49,1622,1262,925,916,1512,567,453,2780,1847,663,1
50,1617,1246,926,916,1510,566,454,2738,1848,664,1
51,1624,1265,924,925,1511,568,453,2547,1846,662,1
52,1624,1263,925,916,1510,569,454,2517,1848,663,1
53,1615,1262,926,914,1511,568,456,2656,1846,664,1
54,1590,1261,924,915,1511,568,453,2750,1846,662,1
55,1650,1264,928,905,1510,569,454,2786,1846,664,1
56,1616,1265,925,915,1510,568,454,2675,1847,663,1
57,1620,1266,926,915,1511,569,454,2519,1847,663,1
58,1634,1262,928,915,1512,569,456,2546,1846,668,1
59,1602,1260,925,916,1512,568,453,2704,1848,662,1
60,1619,1262,925,914,1511,567,455,2768,1848,663,1
61,1613,1259,926,916,1509,569,454,2766,1848,662,1
62,1615,1261,924,917,1511,568,456,2619,1847,662,1
63,1627,1262,926,914,1510,569,454,2511,1847,662,1
64,1635,1263,924,915,1509,568,455,2581,1848,661,1
65,1600,1259,924,915,1511,569,454,2738,1847,663,1
66,1622,1260,923,915,1510,568,453,2776,1848,662,1
67,1617,1267,926,916,1511,568,455,2711,1847,662,1
68,1616,1263,924,917,1510,571,456,2572,1848,662,1
69,1622,1259,925,915,1510,563,455,2530,1849,662,1
70,1618,1256,925,914,1507,567,456,2640,1849,663,1
71,1610,1260,926,914,1510,568,456,2762,1848,664,1
72,1619,1278,925,914,1510,568,456,2780,1848,662,1
73,1616,1250,923,917,1511,568,455,2648,1848,662,1
74,1617,1266,924,915,1510,568,456,2534,1849,663,1
75,1618,1256,926,915,1510,567,456,2562,1848,662,1
76,1640,1266,923,915,1510,568,457,2684,1850,662,1
77,1619,1266,925,915,1511,567,457,2778,1848,664,1
78,1630,1266,925,923,1510,569,456,2771,1847,662,1
79,1647,1264,925,917,1510,568,457,2592,1850,664,1
80,1616,1267,924,916,1510,568,457,2512,1850,662,1
81,1630,1264,926,917,1510,569,456,2606,1848,663,1
82,1619,1260,926,915,1509,568,457,2726,1849,663,1
83,1617,1268,924,915,1510,567,455,2785,1850,662,1
84,1616,1266,923,917,1509,571,455,2731,1850,661,1
85,1624,1260,924,915,1510,568,458,2547,1848,662,1
86,1611,1258,926,916,1510,568,458,2528,1848,664,1
87,1626,1263,923,916,1509,567,457,2659,1850,663,1
88,1626,1265,925,915,1512,567,456,2747,1850,662,1
89,1613,1259,925,916,1510,568,456,2787,1849,663,1
90,1616,1266,926,914,1510,568,456,2670,1848,662,1
91,1624,1264,926,915,1510,569,456,2517,1849,663,1
92,1621,1258,924,914,1510,568,456,2553,1849,661,1
93,1622,1269,926,913,1509,568,458,2708,1849,664,1
94,1610,1256,924,916,1506,567,457,2775,1850,663,1
95,1618,1258,924,916,1510,569,456,2756,1849,662,1
96,1612,1258,923,915,1509,569,457,2614,1850,662,1
97,1587,1259,923,916,1510,569,455,2522,1850,661,1
98,1626,1267,923,914,1510,566,457,2594,1850,663,1
99,1647,1263,924,916,1510,567,457,2739,1849,662,1
100,1624,1269,924,915,1519,567,457,2778,1849,662,1
101,1618,1270,923,915,1508,568,456,2750,1849,662,1
102,1627,1262,920,914,1508,567,451,2601,1850,663,1
103,1634,1263,923,915,1509,570,457,2514,1850,667,1
104,1616,1244,923,915,1509,568,456,2564,1850,664,1
105,1602,1263,924,914,1510,569,456,2691,1850,663,1
106,1589,1261,923,915,1509,568,456,2767,1851,663,1
107,1618,1257,923,915,1507,567,457,2780,1850,662,1
108,1619,1259,924,914,1509,567,456,2686,1850,662,1
109,1609,1258,923,916,1509,568,458,2562,1850,663,1
110,1616,1267,921,915,1510,570,456,2525,1849,661,1
111,1618,1267,924,915,1508,568,457,2616,1850,663,1
112,1621,1266,924,914,1510,569,457,2725,1850,663,1
113,1622,1267,923,915,1511,568,456,2774,1849,661,1
114,1622,1262,924,915,1508,569,457,2768,1850,663,1
115,1614,1259,923,915,1508,568,458,2632,1850,662,1
116,1616,1254,924,914,1510,568,456,2530,1850,662,1
117,1613,1264,923,914,1510,570,456,2552,1850,661,1
118,1611,1262,923,914,1510,566,459,2670,1850,663,1
119,1624,1271,924,914,1510,568,458,2750,1849,663,1
120,1626,1263,924,913,1509,568,454,2780,1849,664,1
121,1628,1264,919,914,1509,568,452,2710,1850,662,2
122,1625,1267,927,919,1514,570,456,2573,1852,662,2
123,1628,1267,927,917,1514,571,458,2517,1850,662,2
124,1627,1266,926,916,1513,570,458,2590,1850,664,2
125,1628,1270,928,914,1512,570,458,2713,1850,662,2
126,1629,1268,927,912,1514,569,458,2774,1850,664,2
127,1626,1266,927,914,1514,570,457,2776,1850,663,2
128,1627,1268,927,913,1512,571,458,2649,1850,664,2
129,1627,1267,927,914,1512,570,456,2536,1851,663,2
130,1625,1270,927,912,1513,569,457,2538,1851,664,2
131,1626,1266,926,911,1514,571,457,2647,1849,664,2
132,1630,1267,928,912,1514,570,458,2745,1849,665,2
133,1630,1265,928,912,1513,572,455,2781,1848,664,2
134,1637,1270,928,910,1513,570,455,2738,1849,664,2
135,1627,1267,930,909,1514,571,455,2589,1849,664,2
136,1627,1267,927,912,1514,570,454,2512,1850,664,2
137,1631,1268,926,910,1514,571,454,2571,1848,666,2
138,1630,1266,928,910,1514,570,454,2697,1848,664,2
139,1630,1267,925,910,1514,570,454,2767,1848,665,2
140,1626,1268,928,910,1514,570,453,2779,1848,666,2
141,1627,1266,928,909,1514,571,454,2670,1846,664,2
142,1630,1267,926,910,1514,571,454,2541,1847,666,2
143,1631,1266,926,910,1512,569,455,2524,1848,665,2
144,1630,1266,928,910,1514,569,454,2624,1847,666,2
145,1626,1267,928,909,1514,571,452,2736,1846,664,2
146,1628,1268,926,909,1514,571,452,2780,1846,664,2
147,1630,1267,926,909,1514,571,452,2752,1845,666,2
148,1630,1267,926,910,1513,571,453,2603,1845,663,2
149,1630,1266,928,909,1515,570,452,2510,1844,666,2
150,1630,1266,926,908,1514,571,451,2557,1843,666,2
151,1630,1267,928,908,1514,571,450,2681,1843,664,2
152,1630,1266,929,908,1514,571,450,2760,1842,666,2
153,1628,1265,928,907,1514,571,450,2780,1843,666,2
