Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1640,1258,930,922,1498,562,459,2510,1848,666,0
2,1602,1252,930,923,1499,562,458,2566,1850,665,0
3,1618,1248,930,922,1501,562,459,2723,1850,666,0
4,1616,1257,929,922,1498,562,459,2779,1849,665,0
5,1612,1251,930,921,1498,563,460,2745,1848,666,0
6,1626,1256,930,922,1498,562,457,2588,1849,665,0
7,1621,1235,931,922,1498,561,459,2522,1856,665,0
8,1596,1253,930,923,1499,562,456,2611,1847,666,0
9,1618,1246,932,923,1498,561,460,2752,1848,666,0
10,1648,1259,931,916,1499,563,459,2791,1847,666,0
11,1620,1270,930,921,1499,562,457,2688,1847,664,0
12,1638,1256,931,921,1498,562,460,2550,1848,666,0
13,1620,1264,930,922,1498,562,457,2539,1848,664,0
14,1618,1248,929,922,1498,562,458,2658,1848,665,0
15,1625,1264,929,922,1502,562,458,2765,1848,665,0
16,1613,1252,931,920,1498,560,459,2781,1848,665,0
17,1619,1255,929,922,1498,562,457,2626,1846,664,0
18,1614,1253,929,922,1499,561,459,2526,1847,664,0
19,1622,1252,930,922,1498,562,459,2572,1847,665,0
20,1616,1262,929,922,1498,561,459,2706,1846,665,0
21,1634,1257,930,922,1498,561,458,2778,1846,666,1
22,1618,1258,929,922,1498,562,457,2770,1847,665,1
23,1630,1256,932,922,1499,561,459,2574,1847,666,1
24,1610,1254,931,920,1498,562,460,2517,1846,666,1
25,1619,1254,927,921,1498,562,458,2621,1846,664,1
26,1615,1232,930,920,1498,561,457,2741,1846,665,1
27,1619,1256,930,920,1498,563,458,2781,1846,664,1
28,1634,1256,931,919,1498,562,459,2708,1845,665,1
29,1630,1260,929,920,1498,562,456,2534,1846,664,1
30,1629,1266,930,920,1498,562,458,2526,1845,666,1
31,1603,1254,929,922,1497,561,458,2682,1846,663,1
32,1625,1259,930,920,1499,563,458,2756,1844,664,1
33,1616,1249,930,921,1496,562,458,2779,1845,665,1
34,1603,1253,927,920,1498,560,457,2648,1846,663,1
35,1618,1252,931,919,1498,562,456,2510,1846,665,1
36,1613,1250,930,921,1498,562,458,2567,1844,664,1
37,1627,1260,927,921,1498,562,456,2715,1846,664,1
38,1621,1263,931,919,1498,562,458,2774,1846,664,1
39,1615,1249,929,920,1492,561,457,2744,1844,664,1
40,1606,1251,930,919,1499,562,461,2594,1845,662,1
41,1626,1258,930,918,1499,561,456,2516,1846,664,1
42,1633,1256,929,920,1496,562,458,2608,1844,665,1
43,1607,1256,932,920,1496,561,464,2755,1845,664,1
44,1618,1267,930,920,1497,560,459,2781,1844,665,1
45,1627,1256,923,920,1497,561,459,2675,1845,664,1
46,1615,1236,929,919,1498,562,457,2550,1843,664,1
47,1619,1264,930,920,1498,562,457,2542,1846,663,1
48,1618,1270,930,920,1497,562,456,2659,1845,662,1
49,1618,1249,931,919,1497,561,458,2772,1844,663,1
50,1614,1254,927,920,1498,562,457,2782,1846,663,1
51,1618,1253,930,919,1498,563,458,2614,1846,664,1
52,1620,1254,930,919,1497,554,459,2517,1846,662,1
53,1621,1257,930,920,1498,561,457,2588,1845,664,1
54,1584,1253,928,919,1498,561,460,2714,1844,664,1
55,1617,1248,930,918,1497,562,458,2778,1845,664,1
56,1630,1256,932,918,1498,561,460,2752,1845,664,1
57,1618,1256,930,919,1498,563,459,2568,1846,664,1
58,1611,1254,930,920,1496,562,458,2517,1846,663,1
59,1618,1252,928,921,1498,563,458,2638,1844,662,1
60,1644,1254,929,921,1496,560,459,2739,1845,662,1
61,1605,1255,926,922,1497,562,462,2787,1845,662,1
62,1608,1254,929,920,1498,562,460,2698,1844,661,1
63,1622,1253,930,921,1497,562,460,2527,1846,664,1
64,1651,1257,930,918,1498,561,460,2538,1846,663,1
65,1615,1242,926,920,1498,562,459,2696,1846,664,1
66,1610,1254,928,920,1498,562,461,2771,1847,663,1
67,1620,1252,929,919,1498,563,459,2770,1846,662,1
68,1615,1252,932,919,1497,562,460,2628,1845,663,1
69,1616,1240,929,920,1498,562,459,2520,1846,662,1
70,1613,1255,926,921,1496,562,459,2578,1845,662,1
71,1623,1260,929,921,1497,561,460,2728,1846,665,1
72,1617,1251,930,921,1498,561,460,2779,1845,662,1
73,1615,1243,929,921,1499,562,460,2726,1846,662,1
74,1618,1258,929,922,1495,561,459,2579,1847,663,1
75,1584,1252,927,921,1498,562,459,2531,1846,663,1
76,1618,1270,929,922,1494,560,460,2630,1846,661,1
77,1611,1252,927,922,1496,563,460,2762,1846,663,1
78,1606,1252,931,919,1496,561,459,2780,1846,664,1
79,1608,1255,927,920,1498,562,462,2659,1846,662,1
80,1621,1262,931,920,1497,561,460,2531,1847,664,1
81,1634,1254,930,920,1498,562,462,2560,1847,661,1
82,1628,1256,930,923,1498,562,458,2682,1848,663,1
83,1615,1257,929,922,1498,563,461,2779,1846,662,1
84,1596,1252,928,923,1498,562,460,2779,1846,662,1
85,1624,1262,928,922,1494,562,461,2592,1846,664,1
86,1614,1251,929,924,1498,562,461,2516,1848,663,1
87,1617,1244,929,923,1497,562,462,2611,1846,662,1
88,1614,1249,930,922,1490,561,462,2730,1847,664,1
89,1600,1254,929,922,1496,561,461,2787,1846,664,1
90,1623,1262,930,922,1496,561,462,2728,1848,664,1
91,1650,1258,930,923,1497,562,462,2549,1846,663,1
92,1633,1256,929,933,1495,562,461,2530,1847,664,1
93,1619,1257,928,922,1496,561,461,2667,1848,663,1
94,1590,1250,930,924,1498,563,460,2758,1846,663,1
95,1622,1262,930,922,1496,561,462,2776,1847,664,1
96,1620,1253,929,924,1496,561,462,2664,1848,662,1
97,1619,1244,930,922,1497,561,462,2522,1848,662,1
98,1610,1245,930,922,1494,563,463,2560,1848,664,1
99,1603,1254,929,923,1497,562,460,2712,1848,663,1
100,1639,1257,930,923,1497,563,462,2769,1847,660,1
101,1630,1256,923,925,1495,564,456,2776,1848,662,1
102,1612,1252,930,922,1496,562,462,2662,1847,664,1
103,1618,1257,928,924,1498,562,460,2541,1854,662,1
104,1616,1238,928,923,1496,563,462,2539,1847,664,1
105,1616,1257,927,924,1498,570,461,2643,1847,664,1
106,1618,1262,929,924,1496,560,462,2746,1848,663,1
107,1606,1253,939,923,1495,561,468,2790,1848,664,1
108,1625,1257,929,924,1497,561,462,2739,1848,660,1
109,1580,1251,927,931,1496,562,462,2601,1846,664,1
110,1617,1266,931,922,1498,561,459,2513,1849,664,1
111,1622,1262,927,924,1502,563,462,2566,1847,662,1
112,1620,1251,930,923,1496,562,466,2702,1848,663,1
113,1627,1258,928,924,1497,563,458,2765,1848,663,1
114,1622,1256,928,923,1497,563,462,2780,1846,663,1
115,1641,1258,930,924,1497,562,462,2675,1848,664,1
116,1628,1255,920,924,1498,562,457,2546,1849,664,1
117,1615,1247,929,925,1495,563,462,2533,1848,660,1
118,1617,1262,928,925,1498,562,462,2630,1847,663,1
119,1620,1242,931,922,1498,561,462,2739,1847,664,1
120,1616,1260,928,924,1498,562,462,2786,1848,662,1
121,1619,1256,930,925,1496,563,462,2763,1850,665,2
122,1624,1261,934,930,1502,563,463,2616,1848,664,2
123,1627,1259,931,930,1500,564,463,2522,1849,664,2
124,1628,1262,932,927,1501,565,463,2563,1849,663,2
125,1625,1260,934,924,1500,563,463,2682,1848,664,2
126,1628,1259,931,925,1500,565,462,2762,1848,664,2
127,1625,1258,932,924,1499,564,462,2786,1848,663,2
128,1625,1260,932,923,1502,565,462,2698,1848,663,2
129,1626,1260,930,923,1501,564,462,2563,1850,663,2
130,1629,1262,932,923,1500,564,462,2523,1848,664,2
131,1628,1260,933,923,1500,565,462,2609,1848,665,2
132,1629,1261,932,922,1500,565,460,2724,1847,666,2
133,1626,1263,933,922,1500,564,462,2779,1848,665,2
134,1631,1260,930,922,1499,565,460,2773,1848,663,2
135,1628,1259,932,921,1500,566,461,2630,1847,664,2
136,1626,1257,932,920,1501,564,460,2522,1846,666,2
137,1629,1261,932,921,1500,564,461,2550,1847,666,2
138,1630,1261,931,921,1501,563,459,2665,1846,664,2
139,1627,1259,931,920,1502,564,461,2755,1846,666,2
140,1632,1261,931,919,1502,564,460,2785,1845,666,2
