Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1690,1337,943,862,1606,590,434,2618,1872,650,0
2,1714,1331,943,865,1608,590,436,2732,1873,650,0
3,1685,1331,943,864,1608,590,435,2773,1874,651,0
4,1680,1329,941,864,1608,590,434,2710,1873,648,0
5,1686,1319,942,864,1606,590,434,2542,1873,649,0
6,1694,1335,941,862,1607,590,433,2518,1872,649,0
7,1684,1334,944,863,1609,595,433,2660,1871,650,0
8,1697,1334,938,861,1608,588,435,2739,1872,649,0
9,1667,1330,944,861,1607,590,434,2771,1866,650,0
10,1666,1330,942,862,1606,590,434,2675,1871,650,0
11,1683,1336,943,864,1607,590,433,2523,1873,649,0
12,1690,1331,941,866,1606,588,432,2534,1873,648,0
13,1676,1328,942,861,1608,589,434,2688,1872,643,0
14,1675,1328,944,862,1608,589,434,2758,1872,650,0
15,1686,1331,943,862,1608,588,433,2762,1873,650,0
16,1685,1338,941,863,1608,589,432,2635,1870,650,0
17,1708,1330,944,865,1606,589,435,2515,1871,650,0
18,1688,1344,943,862,1608,587,433,2555,1871,650,0
19,1673,1331,944,864,1606,588,432,2714,1871,648,0
20,1684,1331,943,864,1606,588,433,2766,1871,649,0
21,1686,1341,943,863,1607,589,433,2734,1870,650,1
22,1684,1338,942,861,1607,587,433,2600,1871,650,1
23,1686,1331,945,862,1608,588,432,2508,1872,650,1
24,1671,1328,940,864,1606,589,431,2588,1870,646,1
25,1682,1321,942,863,1606,589,433,2731,1870,650,1
26,1665,1328,943,860,1606,589,433,2774,1870,650,1
27,1686,1319,942,861,1608,588,434,2705,1871,648,1
28,1683,1346,942,862,1606,590,434,2563,1870,648,1
29,1681,1331,942,861,1606,589,433,2525,1871,648,1
30,1686,1338,944,860,1606,589,434,2616,1870,649,1
31,1687,1333,943,862,1605,588,433,2747,1870,648,1
32,1683,1328,941,862,1605,590,432,2770,1870,648,1
33,1683,1314,943,862,1608,588,434,2660,1870,648,1
34,1690,1338,942,864,1607,588,433,2539,1870,648,1
35,1688,1334,943,860,1608,588,433,2543,1870,649,1
36,1665,1329,942,862,1607,588,431,2653,1869,649,1
37,1680,1326,942,861,1606,586,434,2763,1870,649,1
38,1656,1330,943,861,1606,589,432,2769,1869,649,1
39,1680,1326,941,861,1608,589,433,2622,1870,648,1
40,1686,1333,941,864,1606,590,433,2522,1869,648,1
41,1688,1330,942,863,1608,589,432,2565,1869,648,1
42,1685,1336,943,861,1606,587,433,2690,1870,648,1
43,1687,1345,943,861,1608,588,434,2766,1868,646,1
44,1678,1328,942,864,1606,589,434,2766,1869,648,1
45,1688,1339,944,862,1606,587,434,2582,1870,646,1
46,1682,1330,942,863,1606,590,432,2507,1868,646,1
47,1684,1334,941,862,1606,589,431,2598,1869,647,1
48,1681,1325,942,861,1606,589,434,2707,1869,649,1
49,1686,1334,941,860,1605,588,433,2776,1870,646,1
50,1670,1331,940,862,1605,588,433,2730,1870,648,1
