Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1654,1364,1097,1777,1870,778,987,2830,2027,969,0
2,1658,1364,1098,1780,1870,779,988,2881,2024,971,0
3,1686,1372,1098,1779,1868,779,990,2928,2024,971,0
4,1682,1373,1096,1775,1869,778,989,2940,2023,970,0
5,1684,1362,1098,1776,1870,780,986,2906,2022,970,0
6,1673,1357,1098,1778,1870,779,987,2851,2023,970,0
7,1678,1368,1095,1776,1870,779,986,2819,2021,973,0
8,1670,1359,1108,1775,1870,779,987,2862,2023,969,0
9,1686,1360,1098,1775,1870,779,984,2920,2023,970,0
10,1670,1362,1102,1775,1868,781,985,2942,2023,971,0
11,1669,1361,1098,1775,1870,779,987,2914,2023,970,0
12,1686,1366,1098,1777,1869,777,986,2852,2022,971,0
13,1683,1368,1096,1776,1869,783,987,2822,2022,970,0
14,1682,1362,1097,1775,1870,779,986,2838,2022,970,0
15,1672,1358,1096,1775,1869,779,985,2896,2023,969,0
16,1705,1362,1096,1775,1870,778,985,2932,2022,969,0
17,1682,1366,1098,1775,1870,779,986,2930,2022,970,0
18,1677,1365,1096,1775,1869,780,986,2883,2022,970,0
19,1661,1362,1098,1773,1870,779,986,2834,2022,969,0
20,1684,1374,1098,1773,1869,779,985,2824,2022,969,0
21,1682,1379,1098,1774,1868,779,989,2868,2022,969,1
22,1692,1362,1099,1771,1868,778,985,2912,2022,969,1
23,1690,1363,1097,1771,1870,779,984,2936,2021,967,1
24,1674,1357,1097,1774,1869,779,984,2918,2022,968,1
25,1681,1342,1096,1772,1869,779,986,2858,2022,970,1
26,1673,1354,1098,1771,1870,780,982,2814,2022,968,1
27,1680,1342,1098,1772,1867,780,985,2830,2022,968,1
28,1678,1355,1098,1771,1870,779,983,2883,2022,969,1
29,1678,1350,1098,1771,1870,779,982,2925,2020,966,1
30,1679,1368,1098,1771,1870,779,983,2935,2021,968,1
31,1675,1357,1098,1772,1869,779,984,2895,2022,968,1
32,1674,1355,1098,1771,1868,778,984,2838,2022,969,1
33,1686,1363,1097,1771,1871,778,982,2814,2021,968,1
34,1688,1362,1091,1771,1870,779,982,2845,2021,966,1
35,1691,1364,1099,1772,1869,780,984,2903,2021,967,1
