Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1682,1366,1099,1788,1875,780,993,2886,2030,974,0
2,1679,1368,1099,1789,1875,781,992,2831,2030,974,0
3,1707,1368,1100,1789,1874,782,993,2822,2028,975,0
4,1676,1353,1099,1786,1874,782,986,2861,2028,974,0
5,1676,1374,1099,1787,1874,781,994,2932,2027,975,0
6,1647,1363,1098,1787,1874,781,990,2940,2027,974,0
7,1688,1366,1100,1786,1872,779,990,2890,2028,975,0
8,1679,1364,1099,1785,1874,778,991,2834,2029,974,0
9,1670,1363,1099,1786,1873,780,990,2819,2028,975,0
10,1685,1373,1099,1786,1875,779,989,2860,2027,973,0
11,1683,1369,1099,1787,1874,780,989,2911,2026,974,0
12,1678,1363,1099,1786,1874,781,988,2944,2027,973,0
13,1691,1368,1096,1784,1874,781,989,2926,2027,974,0
14,1687,1367,1099,1784,1872,782,989,2875,2028,973,0
15,1675,1361,1100,1783,1874,782,989,2827,2027,973,0
16,1672,1361,1099,1784,1873,780,990,2824,2028,974,0
17,1676,1368,1098,1785,1874,781,990,2867,2027,972,0
18,1657,1363,1099,1782,1874,781,990,2920,2027,972,0
19,1664,1364,1098,1784,1874,781,989,2944,2028,973,0
20,1684,1371,1099,1784,1873,781,989,2924,2028,974,0
21,1684,1373,1100,1784,1874,780,989,2866,2027,973,1
22,1680,1366,1097,1784,1873,780,989,2818,2028,974,1
23,1708,1364,1100,1781,1874,782,990,2830,2027,974,1
24,1692,1368,1098,1783,1872,780,990,2883,2027,973,1
25,1673,1359,1099,1782,1874,781,990,2926,2027,972,1
26,1694,1370,1099,1782,1874,781,988,2935,2027,973,1
27,1667,1365,1101,1781,1874,782,986,2904,2028,972,1
28,1676,1360,1100,1782,1874,781,987,2850,2027,972,1
29,1688,1368,1100,1782,1872,781,986,2818,2028,972,1
30,1696,1364,1098,1782,1874,781,986,2841,2027,973,1
31,1680,1365,1098,1779,1873,779,987,2904,2027,973,1
32,1678,1363,1097,1783,1873,782,987,2930,2026,973,1
33,1679,1366,1099,1780,1874,782,984,2933,2027,972,1
34,1683,1374,1099,1779,1874,780,987,2896,2026,972,1
35,1680,1372,1098,1780,1874,780,986,2841,2027,972,1
36,1671,1363,1098,1781,1870,781,988,2827,2026,974,1
37,1673,1368,1098,1782,1871,781,987,2861,2027,971,1
38,1677,1366,1099,1782,1873,780,986,2912,2027,974,1
39,1675,1359,1098,1783,1872,782,986,2937,2027,973,1
40,1672,1362,1099,1784,1874,781,987,2927,2028,974,1
41,1680,1366,1099,1784,1874,780,986,2883,2026,973,1
42,1679,1365,1097,1786,1874,781,990,2830,2027,975,1
43,1682,1378,1099,1786,1872,782,992,2830,2027,974,1
44,1669,1368,1098,1786,1875,782,990,2878,2027,975,1
45,1678,1372,1098,1789,1873,780,994,2926,2027,975,1
46,1674,1360,1099,1794,1874,781,992,2939,2027,976,1
47,1698,1370,1100,1794,1872,782,993,2918,2027,978,1
48,1688,1368,1099,1795,1882,780,989,2862,2028,977,1
49,1682,1370,1098,1795,1873,781,992,2826,2027,978,1
50,1647,1363,1099,1797,1874,782,993,2838,2027,978,1
51,1680,1349,1100,1799,1874,781,990,2883,2028,979,1
52,1674,1360,1099,1800,1873,782,994,2925,2027,979,1
53,1705,1370,1099,1800,1874,782,995,2938,2027,979,1
54,1683,1381,1097,1800,1873,782,999,2911,2027,981,1
55,1683,1372,1098,1804,1872,782,997,2859,2030,980,1
56,1679,1368,1099,1807,1872,782,999,2824,2029,981,1
57,1673,1356,1098,1807,1872,782,998,2845,2027,982,1
58,1708,1370,1099,1809,1872,780,1000,2905,2028,984,1
59,1684,1378,1099,1802,1873,780,999,2939,2028,983,1
60,1685,1370,1099,1812,1873,781,999,2944,2029,983,1
61,1678,1346,1098,1813,1874,781,1000,2904,2028,983,1
62,1676,1363,1099,1816,1874,781,1003,2851,2027,984,1
63,1693,1369,1102,1817,1874,782,1004,2827,2028,984,1
64,1688,1374,1097,1817,1874,781,1005,2859,2029,985,1
65,1661,1364,1097,1819,1874,782,1005,2919,2030,985,1
66,1677,1361,1099,1821,1873,782,1007,2947,2028,984,1
67,1698,1368,1100,1825,1873,782,1006,2931,2030,984,1
68,1680,1366,1099,1826,1873,782,1004,2886,2030,986,1
69,1668,1363,1110,1828,1873,780,1008,2844,2029,987,1
70,1682,1370,1098,1827,1873,781,1009,2839,2029,986,1
71,1694,1368,1099,1830,1874,779,1010,2875,2030,986,1
72,1682,1364,1098,1829,1872,779,1011,2923,2029,986,1
73,1683,1373,1099,1830,1874,786,1011,2946,2030,987,1
74,1679,1369,1099,1830,1872,781,1013,2932,2029,986,1
75,1677,1361,1100,1832,1874,781,1011,2882,2030,987,1
76,1682,1386,1098,1834,1874,781,1012,2835,2030,987,1
77,1691,1370,1099,1833,1873,782,1011,2840,2031,986,1
78,1680,1356,1098,1835,1873,782,1011,2894,2031,988,1
79,1705,1373,1097,1838,1871,782,1012,2939,2030,986,1
80,1681,1365,1097,1836,1874,782,1012,2946,2030,988,1
81,1669,1366,1109,1837,1873,780,1011,2922,2031,988,1
82,1679,1369,1098,1837,1873,781,1015,2870,2030,988,1
83,1680,1362,1099,1838,1874,782,1015,2841,2031,987,1
84,1679,1386,1099,1838,1874,781,1016,2853,2029,987,1
85,1692,1370,1099,1839,1871,780,1016,2904,2030,987,1
86,1682,1356,1100,1839,1874,781,1014,2947,2030,988,1
87,1697,1368,1099,1840,1873,781,1016,2954,2031,986,1
88,1684,1365,1100,1840,1873,781,1016,2902,2030,987,1
89,1674,1366,1099,1839,1871,781,1017,2856,2030,988,1
90,1680,1354,1098,1839,1873,780,1017,2839,2030,988,1
91,1682,1366,1098,1839,1873,780,1016,2865,2030,989,1
92,1684,1373,1098,1839,1874,781,1017,2916,2031,989,1
93,1669,1368,1105,1839,1874,780,1016,2953,2031,988,1
94,1719,1372,1098,1842,1873,782,1016,2944,2031,987,1
95,1682,1367,1099,1843,1874,781,1016,2891,2030,988,1
96,1670,1363,1099,1840,1874,782,1016,2848,2030,987,1
97,1683,1371,1098,1840,1873,780,1017,2842,2030,987,1
98,1676,1362,1098,1842,1872,780,1016,2886,2030,987,1
99,1688,1375,1098,1842,1870,780,1014,2923,2030,987,1
100,1685,1366,1098,1841,1874,781,1015,2947,2031,987,1
101,1671,1368,1098,1840,1874,782,1018,2938,2031,986,1
102,1714,1366,1098,1841,1874,782,1016,2906,2031,985,1
103,1686,1374,1098,1840,1874,782,1015,2848,2031,985,1
104,1682,1349,1100,1840,1874,781,1014,2836,2030,986,1
105,1681,1364,1099,1840,1874,782,1015,2856,2030,986,1
106,1678,1366,1099,1840,1872,781,1016,2893,2031,985,1
107,1699,1372,1099,1837,1872,782,1015,2939,2032,986,1
108,1691,1370,1099,1837,1874,782,1015,2946,2030,985,1
109,1678,1360,1098,1836,1873,781,1014,2939,2031,983,1
110,1682,1356,1098,1838,1872,781,1012,2902,2031,982,1
111,1684,1370,1098,1835,1871,781,1013,2854,2030,983,1
112,1690,1368,1100,1834,1880,781,1013,2831,2030,988,1
113,1659,1364,1097,1832,1873,781,1011,2847,2030,982,1
114,1675,1363,1098,1834,1873,781,1014,2891,2030,981,1
115,1688,1382,1097,1831,1872,782,1012,2928,2030,982,1
116,1681,1369,1098,1830,1874,783,1012,2951,2030,979,1
117,1686,1365,1098,1830,1873,781,1011,2936,2030,980,1
118,1670,1364,1098,1828,1874,781,1010,2910,2029,979,1
119,1706,1368,1099,1826,1873,781,1010,2859,2030,979,1
120,1675,1370,1099,1826,1873,782,1009,2835,2030,978,1
121,1684,1358,1100,1820,1873,782,1007,2846,2030,978,2
122,1687,1368,1099,1826,1877,783,1008,2882,2030,977,2
123,1694,1373,1102,1823,1877,783,1008,2926,2030,978,2
124,1690,1374,1102,1818,1875,782,1006,2944,2029,976,2
125,1694,1373,1102,1815,1877,782,1007,2939,2030,976,2
126,1690,1371,1102,1811,1877,782,1006,2908,2030,975,2
127,1691,1371,1102,1807,1877,782,1003,2854,2030,976,2
128,1690,1372,1102,1804,1876,781,1001,2828,2030,975,2
129,1694,1370,1102,1801,1876,782,1001,2835,2030,974,2
130,1688,1374,1102,1797,1875,782,998,2870,2030,974,2
131,1688,1372,1102,1793,1877,784,996,2917,2029,973,2
132,1688,1371,1101,1788,1876,784,994,2938,2027,973,2
133,1689,1374,1103,1782,1877,784,990,2926,2029,971,2
134,1690,1368,1102,1779,1878,782,987,2864,2029,970,2
135,1687,1369,1102,1775,1876,784,986,2818,2028,970,2
136,1687,1370,1102,1770,1876,783,984,2826,2027,968,2
137,1689,1368,1102,1763,1878,784,979,2877,2028,968,2
138,1690,1370,1100,1762,1876,783,979,2926,2028,968,2
139,1691,1372,1101,1755,1877,782,977,2935,2027,966,2
140,1689,1370,1101,1752,1878,782,975,2904,2027,965,2
141,1687,1370,1102,1747,1877,782,971,2842,2026,964,2
142,1689,1370,1100,1743,1877,783,969,2806,2024,964,2
