Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1693,1411,1144,1949,1964,812,1056,2950,2128,1049,0
2,1701,1411,1145,1950,1965,812,1061,2962,2130,1050,0
3,1719,1413,1146,1953,1967,810,1061,2913,2128,1048,0
4,1716,1411,1144,1952,1964,811,1058,2862,2127,1047,0
5,1712,1404,1144,1950,1965,811,1055,2848,2127,1049,0
6,1719,1412,1144,1950,1963,811,1057,2880,2128,1050,0
7,1712,1412,1143,1952,1967,809,1058,2922,2127,1048,0
8,1747,1411,1146,1951,1966,812,1057,2960,2128,1046,0
9,1730,1411,1144,1948,1965,811,1056,2951,2127,1048,0
10,1719,1413,1144,1949,1965,810,1054,2900,2128,1046,0
11,1712,1408,1143,1950,1966,811,1056,2856,2126,1047,0
12,1687,1409,1145,1947,1966,812,1057,2846,2127,1046,0
13,1712,1422,1144,1942,1964,810,1059,2871,2127,1048,0
14,1693,1411,1149,1948,1966,810,1054,2912,2127,1047,0
15,1716,1418,1144,1949,1966,810,1054,2942,2128,1046,0
16,1702,1411,1144,1947,1958,810,1056,2960,2127,1047,0
17,1718,1414,1142,1948,1966,811,1056,2937,2127,1046,0
18,1705,1410,1143,1947,1965,810,1057,2913,2127,1046,0
19,1720,1413,1142,1947,1964,811,1058,2858,2126,1047,0
20,1707,1412,1145,1946,1966,811,1057,2855,2127,1047,0
21,1680,1404,1143,1947,1966,811,1054,2864,2127,1047,1
22,1705,1411,1144,1946,1966,811,1056,2906,2126,1047,1
23,1694,1408,1142,1946,1966,811,1054,2939,2126,1046,1
24,1705,1400,1145,1946,1966,812,1054,2959,2126,1047,1
25,1710,1391,1145,1945,1966,810,1047,2945,2128,1046,1
26,1709,1408,1144,1945,1966,811,1053,2911,2127,1046,1
27,1710,1408,1146,1945,1965,811,1053,2861,2128,1045,1
28,1698,1413,1143,1945,1966,810,1056,2852,2126,1045,1
29,1705,1411,1144,1944,1962,810,1053,2867,2128,1046,1
30,1722,1410,1143,1944,1966,810,1056,2894,2126,1046,1
31,1712,1409,1144,1944,1966,811,1052,2938,2127,1045,1
32,1704,1410,1143,1944,1958,812,1054,2957,2127,1046,1
33,1707,1411,1144,1943,1966,810,1053,2950,2126,1046,1
34,1711,1406,1143,1944,1966,810,1051,2917,2126,1046,1
35,1707,1423,1143,1946,1966,811,1054,2867,2126,1045,1
36,1710,1401,1142,1944,1966,811,1054,2851,2126,1046,1
37,1720,1410,1144,1945,1966,811,1053,2867,2126,1045,1
38,1691,1410,1144,1945,1966,810,1054,2888,2126,1046,1
39,1707,1413,1144,1946,1965,811,1054,2937,2126,1046,1
40,1707,1408,1144,1946,1965,812,1054,2952,2126,1046,1
41,1716,1419,1144,1948,1965,810,1053,2947,2126,1046,1
42,1734,1411,1144,1949,1965,809,1058,2927,2126,1048,1
43,1711,1406,1144,1951,1966,810,1055,2873,2126,1048,1
44,1707,1413,1144,1952,1966,810,1054,2856,2126,1050,1
45,1699,1405,1143,1954,1966,811,1056,2863,2126,1050,1
46,1698,1408,1142,1955,1966,812,1058,2893,2127,1050,1
47,1709,1399,1143,1955,1966,811,1051,2935,2126,1051,1
48,1713,1413,1141,1958,1964,811,1060,2952,2127,1050,1
49,1707,1412,1146,1960,1963,811,1061,2958,2127,1051,1
50,1712,1434,1143,1960,1965,812,1062,2929,2127,1052,1
51,1683,1410,1143,1961,1966,810,1062,2881,2127,1052,1
52,1712,1410,1144,1964,1965,812,1062,2854,2127,1055,1
53,1714,1413,1142,1964,1966,810,1060,2857,2127,1054,1
54,1721,1406,1144,1965,1967,812,1062,2883,2127,1060,1
55,1711,1421,1142,1963,1966,813,1064,2930,2127,1056,1
56,1736,1412,1144,1970,1966,812,1064,2959,2128,1058,1
57,1711,1405,1144,1970,1966,811,1063,2954,2128,1060,1
58,1706,1403,1142,1974,1966,811,1066,2944,2130,1058,1
59,1710,1406,1144,1973,1966,811,1067,2890,2129,1060,1
60,1708,1402,1144,1975,1965,812,1068,2866,2128,1059,1
61,1710,1404,1144,1978,1966,811,1068,2859,2127,1059,1
62,1709,1400,1144,1979,1964,812,1068,2888,2129,1060,1
63,1711,1402,1145,1981,1965,811,1069,2926,2130,1062,1
64,1710,1402,1144,1982,1965,811,1072,2956,2129,1062,1
65,1710,1410,1142,1986,1966,811,1070,2957,2129,1061,1
66,1710,1402,1142,1987,1965,810,1074,2950,2130,1062,1
