Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1711,1422,1159,2003,1993,816,1080,2961,2155,1071,0
2,1722,1422,1160,2001,1996,818,1078,2954,2158,1071,0
3,1745,1426,1160,2003,1994,818,1078,2920,2156,1072,0
4,1719,1425,1159,2002,1990,819,1080,2874,2153,1067,0
5,1695,1421,1159,2000,1994,819,1080,2863,2155,1070,0
6,1720,1422,1160,2002,1992,819,1080,2900,2154,1070,0
7,1718,1404,1158,2000,1994,819,1082,2951,2155,1069,0
8,1717,1428,1160,1999,1991,818,1081,2969,2154,1071,0
9,1722,1438,1160,1999,1993,818,1088,2944,2155,1069,0
10,1710,1420,1163,1999,1993,817,1077,2894,2154,1070,0
11,1723,1425,1160,2000,1992,818,1079,2859,2154,1070,0
12,1720,1421,1160,1999,1993,818,1075,2862,2154,1068,0
13,1724,1422,1160,1996,1991,819,1078,2897,2154,1071,0
14,1711,1420,1158,1998,1993,817,1078,2932,2154,1070,0
15,1718,1403,1159,1997,1992,818,1081,2966,2154,1069,0
16,1718,1424,1160,1998,1991,818,1077,2966,2154,1068,0
17,1685,1420,1159,1997,1993,818,1078,2930,2154,1068,0
18,1720,1434,1160,1998,1992,818,1082,2899,2155,1068,0
19,1720,1423,1160,1995,1993,819,1077,2860,2154,1069,0
20,1754,1426,1160,1995,1993,818,1076,2867,2154,1069,0
21,1721,1410,1158,2003,1993,818,1073,2900,2154,1069,1
22,1715,1424,1158,1997,1994,818,1076,2931,2153,1069,1
23,1689,1421,1159,1995,1992,818,1075,2960,2153,1068,1
24,1722,1429,1158,1994,1993,818,1078,2960,2154,1068,1
25,1717,1436,1159,1994,1992,818,1082,2931,2154,1070,1
26,1718,1426,1160,1994,1992,818,1077,2903,2155,1068,1
27,1715,1420,1158,1994,1994,819,1076,2858,2154,1069,1
28,1722,1422,1158,1994,1994,818,1074,2858,2153,1067,1
29,1717,1421,1159,1994,1994,818,1074,2894,2154,1067,1
30,1720,1422,1159,1994,1994,817,1074,2924,2154,1068,1
31,1721,1421,1158,1994,1993,819,1073,2958,2154,1067,1
32,1718,1419,1158,1993,1993,826,1074,2959,2153,1068,1
33,1719,1421,1158,1994,1994,818,1075,2934,2153,1067,1
34,1715,1420,1158,1992,1992,818,1073,2899,2154,1068,1
35,1721,1437,1160,1995,1992,818,1077,2859,2154,1068,1
36,1718,1430,1158,1995,1992,818,1074,2859,2154,1068,1
37,1725,1427,1157,1995,1992,818,1075,2894,2153,1067,1
38,1681,1418,1159,1993,1994,818,1075,2926,2154,1068,1
39,1710,1422,1160,1995,1991,818,1076,2955,2154,1067,1
40,1717,1426,1159,1996,1990,818,1075,2965,2152,1068,1
41,1715,1426,1158,1996,1992,818,1075,2940,2154,1070,1
42,1718,1411,1158,2002,1994,819,1075,2907,2152,1070,1
43,1711,1418,1160,1998,1991,818,1077,2867,2154,1071,1
44,1736,1424,1160,2001,1992,818,1076,2868,2153,1071,1
45,1720,1423,1159,2001,1994,818,1077,2891,2154,1072,1
46,1720,1446,1158,2004,1991,818,1077,2922,2153,1074,1
47,1723,1427,1159,2005,1994,818,1077,2958,2154,1073,1
48,1699,1420,1159,2005,1994,818,1076,2960,2152,1075,1
49,1715,1422,1158,2007,1992,818,1080,2946,2154,1074,1
50,1717,1401,1160,2009,1994,819,1080,2911,2154,1075,1
51,1716,1421,1159,2010,1992,817,1081,2871,2153,1075,1
52,1729,1425,1159,2010,1992,818,1082,2862,2154,1076,1
53,1722,1418,1158,2014,1992,817,1080,2890,2155,1078,1
54,1722,1430,1158,2015,1992,817,1084,2923,2154,1078,1
55,1705,1423,1155,2016,1994,818,1084,2956,2155,1077,1
56,1716,1426,1159,2018,1993,818,1088,2967,2154,1079,1
57,1718,1416,1159,2020,1992,818,1088,2948,2154,1079,1
58,1738,1423,1160,2021,1993,818,1089,2919,2154,1080,1
59,1722,1419,1158,2023,1992,818,1086,2870,2156,1081,1
60,1721,1432,1158,2025,1992,818,1090,2866,2156,1080,1
61,1707,1420,1168,2027,1993,816,1092,2890,2155,1082,1
62,1718,1427,1159,2027,1992,819,1090,2927,2155,1082,1
63,1718,1419,1159,2031,1994,819,1093,2963,2155,1082,1
64,1728,1424,1159,2030,1992,818,1092,2961,2155,1083,1
65,1720,1440,1160,2032,1994,818,1094,2950,2155,1082,1
66,1730,1422,1158,2035,1993,817,1094,2915,2155,1083,1
67,1720,1423,1157,2036,1990,818,1096,2880,2156,1082,1
68,1716,1412,1158,2039,1992,818,1095,2872,2156,1081,1
69,1734,1423,1154,2039,1993,818,1096,2895,2156,1084,1
70,1725,1421,1158,2040,1993,817,1097,2918,2155,1084,1
71,1732,1423,1158,2040,1994,820,1098,2956,2158,1083,1
72,1715,1425,1159,2042,1991,818,1098,2971,2156,1084,1
73,1716,1415,1159,2042,1993,819,1100,2957,2155,1084,1
74,1716,1437,1156,2045,1993,819,1099,2923,2155,1085,1
75,1719,1444,1158,2046,1992,818,1108,2882,2155,1088,1
76,1716,1426,1160,2044,1994,816,1103,2872,2155,1085,1
77,1720,1427,1159,2046,1991,818,1101,2891,2158,1084,1
78,1723,1422,1158,2049,1994,819,1100,2915,2157,1084,1
79,1721,1424,1160,2048,1994,818,1099,2955,2157,1088,1
