Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1726,1435,1168,2040,2012,822,1098,2913,2179,1084,0
2,1728,1438,1169,2040,2014,821,1099,2874,2179,1083,0
3,1730,1435,1168,2038,2014,824,1097,2870,2181,1084,0
4,1725,1429,1167,2038,2013,820,1097,2914,2178,1085,0
5,1723,1428,1169,2038,2011,824,1098,2954,2180,1084,0
6,1722,1430,1168,2038,2013,822,1098,2971,2179,1084,0
7,1720,1427,1169,2038,2012,821,1099,2950,2178,1083,0
8,1726,1430,1168,2036,2011,822,1096,2902,2179,1083,0
9,1734,1434,1166,2038,2014,821,1098,2866,2179,1083,0
10,1749,1430,1168,2038,2012,822,1098,2886,2179,1082,0
11,1723,1436,1166,2036,2013,821,1098,2927,2178,1083,0
12,1719,1423,1167,2036,2012,813,1095,2954,2179,1082,0
13,1723,1435,1168,2035,2010,821,1096,2971,2178,1079,0
14,1722,1415,1166,2035,2014,822,1099,2963,2178,1082,0
15,1709,1430,1167,2034,2012,822,1094,2916,2179,1082,0
16,1728,1434,1169,2032,2014,821,1096,2894,2178,1083,0
17,1733,1433,1167,2033,2011,820,1093,2866,2178,1083,0
18,1713,1432,1168,2034,2014,822,1094,2882,2178,1083,0
19,1729,1446,1169,2033,2012,822,1102,2920,2177,1083,0
20,1703,1431,1166,2034,2012,822,1096,2944,2178,1081,0
21,1729,1427,1167,2033,2010,822,1093,2966,2178,1083,1
22,1730,1441,1167,2033,2012,821,1097,2962,2178,1082,1
23,1735,1429,1167,2031,2010,821,1094,2920,2178,1082,1
24,1724,1452,1166,2032,2012,821,1100,2893,2178,1081,1
25,1728,1432,1167,2032,2022,820,1095,2863,2176,1084,1
26,1731,1433,1168,2030,2011,823,1092,2869,2176,1080,1
27,1724,1430,1167,2029,2010,820,1092,2912,2178,1081,1
28,1714,1431,1168,2029,2011,821,1092,2946,2178,1081,1
29,1736,1433,1169,2031,2012,820,1091,2963,2177,1080,1
30,1722,1414,1169,2030,2011,822,1090,2970,2178,1080,1
31,1720,1434,1167,2031,2012,821,1094,2930,2178,1080,1
32,1732,1430,1167,2031,2010,820,1092,2906,2177,1080,1
33,1743,1427,1167,2031,2012,822,1094,2870,2178,1082,1
34,1730,1437,1167,2030,2012,820,1094,2868,2176,1082,1
35,1725,1436,1167,2031,2012,824,1093,2907,2176,1080,1
36,1723,1434,1167,2030,2012,819,1094,2940,2176,1082,1
37,1721,1433,1167,2031,2012,822,1091,2968,2178,1080,1
38,1726,1430,1168,2032,2012,821,1093,2963,2176,1082,1
39,1725,1427,1167,2031,2014,822,1093,2929,2178,1081,1
40,1716,1429,1168,2034,2013,821,1093,2906,2176,1082,1
41,1715,1429,1166,2033,2013,822,1094,2871,2177,1082,1
42,1744,1435,1168,2035,2011,821,1093,2875,2178,1084,1
43,1740,1427,1169,2035,2011,820,1096,2912,2178,1085,1
44,1701,1427,1167,2035,2011,822,1096,2931,2178,1084,1
45,1707,1432,1167,2038,2012,822,1096,2961,2176,1085,1
46,1750,1432,1167,2040,2012,820,1097,2971,2176,1088,1
47,1740,1431,1166,2040,2011,822,1095,2944,2178,1089,1
48,1709,1427,1166,2040,2011,821,1097,2905,2178,1089,1
49,1714,1430,1167,2043,2012,820,1098,2875,2178,1089,1
50,1737,1427,1167,2044,2012,820,1096,2867,2178,1092,1
51,1728,1430,1167,2044,2013,822,1099,2899,2178,1091,1
52,1723,1430,1166,2048,2014,821,1100,2937,2178,1091,1
53,1724,1434,1167,2051,2016,822,1102,2970,2178,1090,1
54,1728,1425,1170,2052,2014,820,1100,2966,2178,1094,1
55,1725,1448,1166,2052,2016,822,1106,2946,2179,1094,1
56,1723,1417,1167,2061,2014,823,1102,2918,2179,1094,1
57,1720,1426,1168,2055,2014,822,1102,2878,2179,1093,1
58,1732,1434,1166,2058,2016,821,1104,2874,2179,1094,1
59,1705,1432,1166,2062,2016,820,1106,2897,2179,1096,1
60,1738,1432,1162,2059,2014,820,1104,2941,2179,1095,1
61,1725,1432,1165,2066,2016,822,1106,2964,2179,1096,1
62,1725,1432,1167,2064,2014,822,1108,2974,2179,1098,1
63,1723,1414,1168,2064,2014,822,1107,2956,2180,1097,1
64,1730,1440,1167,2068,2016,822,1110,2923,2178,1098,1
65,1738,1432,1168,2068,2014,822,1108,2878,2182,1096,1
66,1746,1434,1167,2072,2013,822,1110,2884,2180,1099,1
67,1729,1430,1168,2072,2014,822,1110,2897,2180,1097,1
68,1723,1433,1168,2072,2014,822,1112,2932,2180,1098,1
69,1724,1416,1169,2076,2013,824,1110,2967,2185,1099,1
70,1731,1437,1168,2076,2014,819,1112,2972,2180,1099,1
