Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,100,76,250,344,23.75,993.41,51.51,602.54
1,100,76,250,344,23.75,993.40,51.52,603.62
2,100,77,250,344,23.75,993.40,51.51,605.80
3,101,77,250,344,23.75,993.40,51.51,603.08
4,100,77,250,344,23.75,993.40,51.51,598.78
5,101,76,250,344,23.75,993.41,51.52,602.54
6,100,76,250,344,23.75,993.40,51.51,606.34
7,100,76,249,344,23.75,993.40,51.52,602.00
8,100,77,250,344,23.75,993.41,51.51,599.31
9,101,76,250,344,23.75,993.40,51.53,602.54
10,101,76,249,345,23.75,993.41,51.51,600.38
11,101,76,250,345,23.75,993.41,51.52,605.80
12,100,76,249,344,23.75,993.41,51.52,604.16
13,101,76,249,344,23.75,993.41,51.52,605.25
14,101,77,249,345,23.75,993.41,51.53,603.62
15,101,77,249,344,23.75,993.42,51.53,607.44
16,100,76,249,344,23.75,993.41,51.53,592.44
17,100,76,249,344,23.75,993.41,51.53,603.08
18,100,76,249,344,23.75,993.41,51.53,600.38
19,100,76,249,345,23.75,993.41,51.54,593.49
20,101,77,249,344,23.75,993.41,51.53,601.46
21,100,76,249,344,23.75,993.41,51.53,605.80
22,100,76,249,344,23.75,993.41,51.54,601.46
23,100,77,249,344,23.75,993.40,51.55,602.00
24,101,76,249,344,23.75,993.39,51.55,599.85
25,100,76,249,344,23.75,993.39,51.55,598.24
26,100,76,249,344,23.75,993.40,51.55,605.80
27,100,76,249,344,23.75,993.40,51.54,603.08
28,101,76,248,344,23.75,993.41,51.54,606.34
29,100,76,249,345,23.75,993.40,51.55,604.71
30,101,76,249,344,23.74,993.40,51.55,606.89
31,101,76,248,344,23.75,993.40,51.54,605.80
32,100,76,249,344,23.75,993.40,51.55,603.08
33,100,76,248,344,23.74,993.39,51.56,605.25
34,99,76,248,344,23.75,993.39,51.55,604.71
35,100,76,248,344,23.75,993.39,51.55,603.62
36,100,76,248,344,23.75,993.39,51.55,605.25
37,100,76,248,345,23.75,993.40,51.55,604.16
38,100,76,248,344,23.75,993.40,51.55,601.46
39,100,76,248,344,23.74,993.40,51.55,604.71
40,100,76,248,344,23.74,993.40,51.55,604.71
41,100,76,249,344,23.74,993.40,51.55,596.12
42,100,76,248,345,23.74,993.40,51.55,604.71
43,100,76,248,344,23.75,993.40,51.55,603.62
44,100,76,248,345,23.74,993.41,51.56,603.08
45,100,76,248,345,23.75,993.40,51.56,602.54
46,100,76,248,344,23.74,993.39,51.55,601.46
47,100,76,248,344,23.74,993.41,51.56,605.80
48,100,76,248,344,23.74,993.41,51.57,601.46
49,100,75,248,344,23.74,993.41,51.55,605.25
50,100,75,248,344,23.74,993.41,51.57,600.38
51,100,76,248,345,23.74,993.41,51.55,606.34
52,100,76,248,345,23.74,993.41,51.56,602.00
53,100,76,247,344,23.74,993.41,51.56,604.71
54,100,75,248,344,23.74,993.40,51.56,603.08
55,100,75,248,344,23.74,993.40,51.55,605.80
56,100,75,247,344,23.74,993.40,51.55,604.71
57,100,75,247,344,23.74,993.39,51.56,604.16
58,99,76,247,345,23.74,993.38,51.55,607.99
59,100,76,247,344,23.74,993.38,51.56,607.44
60,100,75,248,344,23.74,993.38,51.55,603.62
61,99,76,248,344,23.74,993.39,51.56,605.80
62,100,76,247,345,23.74,993.39,51.57,600.38
63,99,76,247,344,23.74,993.38,51.56,605.80
64,99,75,247,344,23.74,993.38,51.56,600.38
65,100,76,247,344,23.74,993.38,51.56,605.80
66,100,76,248,344,23.74,993.38,51.56,606.89
67,100,75,247,344,23.74,993.38,51.56,602.54
68,100,75,247,344,23.74,993.38,51.56,603.08
69,100,75,247,345,23.74,993.38,51.56,605.25
70,99,75,246,344,23.74,993.38,51.56,604.16
71,100,76,247,344,23.74,993.39,51.56,605.80
72,100,76,247,344,23.74,993.39,51.57,602.54
73,100,75,247,345,23.74,993.39,51.58,609.09
74,99,75,247,344,23.74,993.40,51.57,603.62
75,99,75,247,344,23.74,993.39,51.56,600.92
76,99,75,247,344,23.74,993.40,51.56,600.38
77,99,75,247,344,23.74,993.39,51.56,605.80
78,99,75,247,344,23.74,993.38,51.56,602.00
79,99,75,246,344,23.74,993.37,51.58,603.08
80,100,75,246,344,23.74,993.37,51.58,605.80
81,100,75,247,345,23.74,993.37,51.58,607.44
82,99,75,247,344,23.74,993.37,51.58,602.54
83,99,75,246,345,23.74,993.38,51.58,603.62
84,99,75,247,344,23.74,993.38,51.57,604.71
85,100,75,246,345,23.74,993.39,51.58,608.54
86,99,75,247,345,23.74,993.39,51.60,599.31
87,99,75,246,345,23.74,993.39,51.58,595.59
88,100,75,246,344,23.74,993.39,51.57,605.80
89,100,75,247,345,23.74,993.39,51.58,603.62
90,100,75,246,344,23.74,993.39,51.58,603.62
91,99,75,247,345,23.74,993.38,51.58,603.62
92,99,75,246,344,23.74,993.38,51.58,602.54
93,99,75,246,345,23.74,993.38,51.58,604.16
94,99,75,245,345,23.74,993.37,51.58,598.78
95,100,74,246,344,23.74,993.38,51.58,602.54
96,100,75,245,344,23.74,993.37,51.60,603.08
97,99,75,246,344,23.74,993.38,51.58,605.25
98,99,75,246,345,23.74,993.37,51.60,597.18
99,99,75,245,345,23.74,993.37,51.60,605.25
100,99,75,246,345,23.74,993.37,51.60,606.34
101,99,74,246,344,23.74,993.37,51.60,603.08
102,99,75,246,345,23.73,993.38,51.59,603.62
103,99,75,246,345,23.73,993.37,51.60,603.08
104,99,75,245,344,23.73,993.38,51.61,603.62
105,99,75,246,344,23.73,993.39,51.60,602.54
106,99,75,246,344,23.74,993.38,51.60,599.31
107,99,75,246,344,23.74,993.40,51.60,604.71
108,99,75,245,345,23.74,993.40,51.60,605.25
109,99,75,245,344,23.73,993.39,51.61,599.31
110,99,75,246,344,23.74,993.38,51.60,600.38
111,99,74,245,345,23.74,993.39,51.60,609.09
112,99,75,245,344,23.74,993.39,51.62,605.25
113,99,75,246,344,23.73,993.39,51.62,605.25
114,99,75,245,345,23.73,993.39,51.62,600.92
115,99,75,245,344,23.73,993.39,51.61,605.25
116,99,74,245,344,23.73,993.38,51.60,606.34
117,99,74,245,345,23.73,993.38,51.62,603.62
118,99,74,245,345,23.73,993.38,51.61,602.00
119,99,75,245,345,23.73,993.39,51.63,602.00
120,99,75,245,345,23.73,993.38,51.62,606.34
121,99,74,245,344,23.73,993.38,51.61,599.31
122,99,75,245,345,23.73,993.38,51.62,605.25
123,99,75,245,344,23.73,993.38,51.62,606.89
124,99,74,245,344,23.73,993.37,51.63,604.16
125,99,74,245,345,23.73,993.37,51.62,602.54
126,99,74,245,345,23.73,993.38,51.62,602.54
127,99,74,245,345,23.73,993.39,51.62,604.71
128,99,74,245,344,23.73,993.38,51.62,596.65
129,99,74,244,345,23.73,993.38,51.63,601.46
130,99,75,245,345,23.73,993.38,51.63,599.85
131,99,75,244,345,23.73,993.38,51.63,605.25
132,99,75,245,345,23.73,993.38,51.63,602.54
133,99,74,245,344,23.73,993.39,51.63,600.38
134,99,75,245,345,23.73,993.39,51.62,603.08
135,98,74,244,345,23.73,993.38,51.64,604.71
136,99,74,245,345,23.73,993.38,51.63,604.16
137,99,74,244,345,23.73,993.38,51.63,606.34
138,99,75,244,345,23.73,993.38,51.63,607.44
139,99,74,245,344,23.73,993.38,51.63,607.44
140,99,74,244,345,23.73,993.63,51.63,605.80
141,99,74,244,345,23.73,994.12,51.63,606.89
142,99,74,245,345,23.74,994.48,51.63,606.34
143,99,74,245,345,23.74,994.75,51.64,604.16
144,99,75,245,346,23.75,994.95,51.64,604.16
145,99,74,244,346,23.76,995.10,51.63,600.92
146,99,74,245,346,23.76,995.21,51.63,602.54
147,99,75,244,346,23.77,995.30,51.63,600.38
148,99,74,244,346,23.78,995.36,51.63,604.71
149,99,75,244,346,23.79,995.41,51.62,604.71
150,99,75,244,346,23.80,995.44,51.62,603.08
151,98,74,244,346,23.82,995.48,51.63,599.85
152,99,75,244,347,23.83,995.49,51.61,603.62
153,99,74,244,347,23.84,995.50,51.62,602.54
154,99,74,244,347,23.85,995.51,51.62,597.18
155,99,74,244,348,23.86,995.52,51.62,598.78
156,99,74,244,348,23.87,995.53,51.59,599.31
157,99,74,244,348,23.88,995.54,51.58,597.71
158,100,74,245,349,23.89,995.54,51.59,598.78
159,100,74,244,349,23.90,995.54,51.57,594.54
160,99,74,244,349,23.91,995.54,51.57,597.18
161,100,74,244,349,23.92,995.55,51.56,594.01
162,99,75,244,350,23.93,995.56,51.56,591.92
163,100,74,245,351,23.94,995.56,51.55,596.65
164,100,74,245,351,23.95,995.57,51.52,595.06
165,100,74,244,351,23.96,995.56,51.52,597.18
166,100,75,244,352,23.97,995.56,51.50,592.96
167,100,74,245,352,23.97,995.56,51.50,593.49
168,100,75,244,353,23.98,995.55,51.48,591.92
169,101,74,245,353,23.99,995.56,51.48,592.44
170,100,74,245,354,24.00,995.56,51.48,588.81
171,100,74,244,354,24.01,995.56,51.45,589.84
172,100,74,245,355,24.01,995.56,51.45,589.32
173,101,74,245,355,24.02,995.56,51.43,589.84
174,100,75,245,355,24.03,995.56,51.42,588.29
175,101,74,245,356,24.03,995.57,51.41,590.88
176,101,75,245,357,24.04,995.56,51.40,587.78
177,101,74,245,357,24.05,995.56,51.39,583.69
178,101,75,245,357,24.06,995.55,51.37,588.29
179,101,75,245,358,24.06,995.56,51.34,585.73
180,100,75,244,358,24.07,995.56,51.36,584.20
181,101,75,245,359,24.08,995.57,51.33,583.69
182,101,74,245,360,24.08,995.57,51.31,580.66
183,101,75,245,361,24.09,995.57,51.30,581.17
184,101,74,245,361,24.09,995.57,51.30,583.18
185,102,75,245,361,24.10,995.57,51.28,579.16
186,101,75,245,362,24.11,995.57,51.27,580.66
187,102,75,245,362,24.11,995.57,51.25,580.66
188,102,74,245,363,24.12,995.57,51.24,583.69
189,102,74,245,364,24.12,995.57,51.24,580.16
190,101,75,246,365,24.13,995.57,51.22,582.17
191,101,74,245,365,24.13,995.57,51.22,576.68
192,102,74,245,366,24.14,995.57,51.21,578.66
193,102,75,246,367,24.14,995.58,51.18,577.17
194,102,74,245,367,24.14,995.58,51.17,575.20
195,102,74,245,368,24.15,995.58,51.16,576.68
196,102,74,246,368,24.15,995.58,51.14,574.70
197,102,75,246,368,24.16,995.58,51.14,576.68
198,103,75,245,369,24.16,995.58,51.13,574.21
199,102,75,245,370,24.17,995.58,51.12,571.28
200,102,75,246,370,24.17,995.59,51.11,574.70
201,103,74,246,371,24.17,995.58,51.09,573.72
202,103,75,246,371,24.18,995.58,51.09,572.74
203,102,75,246,372,24.18,995.58,51.08,573.72
204,103,75,246,372,24.19,995.57,51.07,569.83
205,103,75,247,373,24.19,995.57,51.06,567.90
206,103,75,247,374,24.19,995.58,51.05,569.83
207,103,75,246,375,24.20,995.57,51.04,570.80
208,103,74,246,375,24.20,995.58,51.02,568.86
209,103,75,246,376,24.20,995.58,51.00,570.80
210,103,75,246,376,24.21,995.58,51.00,569.83
211,103,75,246,377,24.21,995.58,50.98,567.90
212,103,75,246,378,24.21,995.59,50.99,567.42
213,103,75,247,378,24.22,995.58,50.98,566.94
214,103,75,247,379,24.22,995.58,50.96,563.61
215,103,75,247,380,24.22,995.58,50.95,566.47
216,104,74,247,380,24.23,995.58,50.95,566.47
217,103,75,247,381,24.23,995.57,50.94,561.73
218,104,75,247,381,24.23,995.58,50.92,566.47
219,104,75,247,382,24.24,995.58,50.91,561.26
220,104,75,247,382,24.24,995.58,50.92,565.99
221,104,76,247,383,24.24,995.58,50.89,559.39
222,104,75,247,384,24.24,995.58,50.89,565.51
223,104,75,247,385,24.25,995.59,50.87,559.39
224,104,75,247,386,24.25,995.59,50.87,563.61
225,104,76,247,385,24.25,995.58,50.86,557.53
226,104,75,247,387,24.26,995.58,50.87,560.32
227,105,75,248,388,24.26,995.58,50.84,561.73
228,104,75,248,388,24.26,995.58,50.85,559.86
229,105,75,248,389,24.26,995.58,50.85,558.00
230,105,76,247,389,24.27,995.59,50.83,557.53
231,105,76,248,389,24.27,995.59,50.83,560.32
232,105,75,249,390,24.27,995.60,50.82,558.46
233,105,75,248,391,24.27,995.59,50.81,554.77
234,105,75,248,391,24.28,995.59,50.80,556.15
235,105,76,248,392,24.28,995.59,50.80,554.77
236,106,76,248,392,24.28,995.59,50.78,556.15
237,105,75,248,393,24.28,995.59,50.78,555.69
238,106,75,248,394,24.29,995.58,50.78,552.04
239,105,75,249,394,24.29,995.58,50.77,554.31
240,106,75,249,394,24.29,995.59,50.78,553.40
241,105,76,249,395,24.29,995.59,50.75,552.94
242,106,76,249,396,24.29,995.58,50.76,552.94
243,106,76,249,396,24.29,995.58,50.75,550.23
244,106,76,248,397,24.30,995.57,50.75,550.23
