Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,102,78,256,338,23.67,993.44,51.54,599.85
1,103,79,256,338,23.67,993.44,51.54,602.00
2,102,78,255,338,23.67,993.44,51.53,596.65
3,102,78,256,338,23.67,993.44,51.56,603.62
4,102,78,255,337,23.67,993.44,51.54,603.62
5,102,78,255,338,23.67,993.44,51.55,593.49
6,103,78,256,338,23.67,993.44,51.56,607.99
7,102,79,255,338,23.67,993.43,51.55,599.85
8,102,78,255,338,23.67,993.43,51.56,602.00
9,102,79,255,337,23.67,993.42,51.55,605.25
10,102,79,255,338,23.67,993.42,51.56,600.38
11,101,78,256,337,23.67,993.42,51.55,602.54
12,102,78,256,337,23.67,993.42,51.56,601.46
13,102,78,255,337,23.67,993.42,51.57,598.24
14,102,77,255,338,23.67,993.43,51.56,602.54
15,102,79,255,339,23.67,993.42,51.57,598.24
16,102,78,255,337,23.67,993.44,51.57,600.92
17,101,78,255,338,23.67,993.44,51.55,604.71
18,102,77,255,338,23.67,993.45,51.56,598.78
19,102,78,254,338,23.67,993.44,51.57,602.54
20,101,78,254,338,23.67,993.45,51.56,602.54
21,102,78,255,337,23.67,993.44,51.56,599.85
22,101,78,254,338,23.67,993.44,51.56,595.06
23,102,78,255,338,23.67,993.44,51.56,602.54
24,101,78,255,338,23.67,993.44,51.56,601.46
25,102,78,254,338,23.67,993.43,51.58,601.46
26,102,78,254,338,23.67,993.42,51.56,600.38
27,101,77,254,337,23.67,993.44,51.57,598.78
28,101,78,255,338,23.67,993.45,51.57,602.54
29,101,78,254,338,23.67,993.45,51.56,604.16
30,101,78,254,337,23.67,993.44,51.57,603.62
31,101,78,254,338,23.67,993.45,51.58,603.62
32,101,78,254,338,23.67,993.44,51.57,597.71
33,101,78,254,338,23.67,993.44,51.57,602.54
34,101,78,254,338,23.67,993.44,51.57,603.62
35,101,78,254,337,23.67,993.44,51.57,594.54
36,102,78,254,338,23.67,993.45,51.57,603.62
37,101,78,254,338,23.67,993.45,51.58,601.46
38,101,77,254,338,23.67,993.44,51.57,594.01
39,101,78,254,337,23.67,993.45,51.59,600.92
40,101,77,253,338,23.67,993.44,51.59,600.92
41,102,78,254,338,23.67,993.44,51.57,601.46
42,101,78,253,339,23.67,993.43,51.57,603.62
43,101,78,253,338,23.67,993.44,51.58,601.46
44,102,77,254,337,23.67,993.43,51.58,593.49
45,101,77,253,337,23.67,993.43,51.58,602.54
46,102,78,254,338,23.67,993.44,51.58,600.38
47,101,78,254,338,23.67,993.43,51.59,599.31
48,101,77,254,338,23.67,993.43,51.57,591.92
49,101,78,253,338,23.67,993.43,51.57,599.31
50,101,78,253,338,23.67,993.42,51.57,597.71
51,102,77,252,339,23.67,993.43,51.59,604.71
52,102,77,253,338,23.67,993.42,51.58,590.88
53,101,77,253,338,23.67,993.43,51.58,594.01
54,101,78,253,339,23.67,993.44,51.57,603.08
55,100,77,253,338,23.67,993.44,51.57,591.92
56,102,77,253,338,23.67,993.44,51.58,604.16
57,101,78,253,338,23.67,993.44,51.57,603.08
58,101,77,253,338,23.67,993.43,51.57,596.65
59,101,77,253,338,23.67,993.44,51.57,594.01
60,101,77,253,338,23.67,993.45,51.59,605.25
61,101,77,253,338,23.67,993.45,51.58,603.62
62,101,77,252,338,23.67,993.45,51.57,601.46
63,101,77,253,338,23.67,993.45,51.59,604.71
64,101,77,252,338,23.67,993.46,51.58,603.62
65,101,77,253,338,23.67,993.46,51.58,601.46
66,101,77,253,338,23.67,993.46,51.58,599.31
67,101,77,252,338,23.67,993.45,51.58,605.25
68,101,77,252,338,23.67,993.44,51.58,602.00
69,101,77,252,338,23.67,993.44,51.58,599.85
70,100,77,252,338,23.67,993.45,51.58,600.38
71,102,77,252,338,23.67,993.44,51.59,598.24
72,102,77,253,338,23.67,993.44,51.59,604.71
73,101,77,253,338,23.67,993.44,51.57,603.62
74,101,77,252,338,23.67,993.44,51.58,598.24
75,101,77,252,338,23.67,993.45,51.56,599.85
76,101,77,252,338,23.67,993.45,51.58,601.46
77,101,77,252,338,23.67,993.44,51.59,600.38
78,101,77,252,338,23.67,993.45,51.58,605.80
79,101,77,252,339,23.67,993.45,51.58,599.31
80,101,77,252,338,23.67,993.44,51.59,605.80
81,101,77,252,338,23.67,993.45,51.59,602.54
82,100,77,252,338,23.67,993.44,51.59,601.46
83,101,77,252,339,23.67,993.44,51.58,598.78
84,101,76,252,338,23.67,993.44,51.58,602.54
85,100,77,252,338,23.67,993.43,51.58,603.62
86,101,77,252,338,23.67,993.43,51.58,603.62
87,101,76,251,338,23.67,993.43,51.58,602.00
88,101,77,252,339,23.67,993.42,51.58,602.00
89,101,76,251,339,23.67,993.42,51.58,604.71
90,101,77,251,338,23.67,993.43,51.57,602.00
91,101,77,251,338,23.67,993.43,51.58,601.46
92,101,76,252,339,23.67,993.43,51.58,600.38
93,101,77,251,338,23.67,993.43,51.57,606.34
94,101,77,251,338,23.67,993.43,51.57,606.34
95,101,76,251,339,23.67,993.43,51.57,599.85
96,101,77,251,338,23.67,993.43,51.58,598.24
97,101,76,252,337,23.67,993.43,51.57,600.92
98,101,76,250,339,23.67,993.43,51.56,606.89
99,101,77,251,338,23.67,993.43,51.58,603.08
100,101,77,251,338,23.67,993.42,51.57,599.85
101,100,76,251,338,23.67,993.42,51.56,600.38
102,101,76,250,339,23.67,993.43,51.55,605.80
103,101,76,251,338,23.67,993.43,51.56,600.38
104,101,76,251,338,23.67,993.44,51.56,596.12
105,101,77,251,338,23.67,993.44,51.55,603.08
106,100,76,251,338,23.67,993.43,51.55,599.31
107,101,76,251,338,23.67,993.43,51.54,599.85
108,101,77,251,337,23.67,993.43,51.54,601.46
109,100,76,251,338,23.67,993.43,51.54,601.46
110,100,76,251,338,23.67,993.44,51.54,605.80
111,100,76,250,338,23.67,993.44,51.54,601.46
112,100,77,251,338,23.67,993.45,51.53,599.31
113,100,77,251,338,23.67,993.45,51.52,598.78
114,100,76,251,338,23.67,993.44,51.52,604.16
115,100,76,250,338,23.67,993.45,51.52,599.31
116,100,77,251,338,23.67,993.44,51.53,602.54
117,100,76,251,338,23.67,993.44,51.52,600.92
118,100,76,251,338,23.67,993.45,51.51,604.71
119,100,76,250,338,23.67,993.44,51.51,604.71
120,100,77,251,338,23.67,993.45,51.50,604.16
121,100,76,250,338,23.67,993.44,51.52,599.31
122,100,76,251,338,23.67,993.43,51.52,603.62
123,100,77,250,338,23.67,993.43,51.51,595.59
124,100,76,250,338,23.67,993.43,51.50,600.38
125,100,76,250,338,23.67,993.43,51.50,599.85
126,100,77,250,338,23.67,993.43,51.50,603.62
127,100,76,250,338,23.67,993.42,51.50,601.46
128,100,76,250,338,23.67,993.43,51.50,598.24
129,100,76,250,338,23.67,993.43,51.50,603.62
130,100,76,250,338,23.67,993.43,51.50,603.62
131,100,76,250,338,23.67,993.44,51.50,595.59
132,100,76,250,338,23.67,993.44,51.50,601.46
133,100,76,250,338,23.67,993.45,51.50,603.08
134,100,76,250,338,23.67,993.44,51.50,604.16
135,100,76,250,338,23.67,993.44,51.50,600.38
136,100,76,250,338,23.67,993.45,51.50,599.31
137,99,76,250,337,23.67,993.44,51.49,602.54
138,100,76,250,338,23.67,993.44,51.50,604.71
139,100,76,249,338,23.67,993.45,51.50,605.80
140,99,76,249,338,23.67,993.70,51.51,605.80
141,100,76,250,338,23.67,994.18,51.51,604.16
142,99,76,250,338,23.67,994.54,51.51,602.54
143,100,76,250,339,23.68,994.81,51.50,591.92
144,100,76,249,339,23.69,995.02,51.52,604.16
145,100,76,249,339,23.69,995.17,51.51,603.08
146,101,76,250,339,23.70,995.28,51.50,599.31
147,100,76,249,340,23.71,995.36,51.51,603.62
148,100,76,249,339,23.72,995.43,51.52,598.24
149,100,76,250,340,23.73,995.48,51.51,593.49
150,100,76,250,340,23.74,995.51,51.51,598.78
151,101,76,250,340,23.75,995.55,51.51,600.38
152,101,76,249,340,23.76,995.57,51.52,599.85
153,101,76,250,341,23.77,995.59,51.52,598.24
154,101,76,250,341,23.79,995.60,51.51,599.85
155,101,76,249,341,23.80,995.61,51.50,598.24
156,101,76,250,341,23.80,995.62,51.50,600.92
157,101,76,250,342,23.81,995.62,51.48,597.18
158,101,76,250,342,23.83,995.62,51.49,597.18
159,101,76,249,342,23.84,995.63,51.47,595.59
160,101,76,249,342,23.85,995.63,51.48,599.31
161,101,75,250,342,23.86,995.63,51.47,593.49
162,102,76,250,343,23.87,995.63,51.45,594.54
163,101,76,250,344,23.88,995.64,51.45,592.96
164,101,76,250,344,23.88,995.63,51.44,590.88
165,101,76,249,345,23.90,995.64,51.43,591.40
166,101,76,249,344,23.90,995.64,51.43,593.49
167,101,76,250,346,23.91,995.64,51.40,588.81
168,102,76,250,346,23.92,995.64,51.38,588.81
169,102,76,250,346,23.93,995.64,51.39,588.81
170,102,76,250,346,23.94,995.64,51.37,588.81
171,102,76,249,347,23.94,995.64,51.37,589.84
172,102,76,250,348,23.95,995.64,51.34,589.32
173,102,76,250,348,23.96,995.64,51.34,586.75
174,102,75,250,349,23.96,995.65,51.32,586.75
175,102,76,250,349,23.97,995.64,51.31,584.71
176,103,76,250,349,23.98,995.64,51.31,586.75
177,102,76,250,350,23.98,995.64,51.30,586.24
178,102,76,250,351,23.99,995.64,51.28,589.84
179,102,76,250,351,23.99,995.64,51.25,584.71
180,103,76,251,352,24.00,995.64,51.25,582.68
181,103,76,250,353,24.01,995.63,51.24,576.68
182,103,76,250,353,24.01,995.63,51.23,581.67
183,102,76,250,354,24.02,995.64,51.20,582.17
184,103,76,250,355,24.02,995.64,51.20,579.16
185,103,76,250,354,24.03,995.64,51.19,582.68
186,103,76,250,356,24.03,995.64,51.18,579.66
187,103,77,251,355,24.04,995.65,51.17,577.67
188,103,76,250,356,24.04,995.64,51.16,578.66
189,103,77,251,357,24.05,995.63,51.15,578.66
190,103,76,250,358,24.06,995.64,51.12,578.66
191,103,76,250,358,24.06,995.64,51.12,577.17
192,103,76,250,359,24.07,995.63,51.10,575.20
193,103,76,251,359,24.07,995.64,51.10,575.69
194,103,77,251,360,24.08,995.65,51.09,578.66
195,103,76,250,360,24.08,995.64,51.08,574.70
196,104,77,251,361,24.09,995.65,51.05,576.68
197,104,76,251,362,24.09,995.65,51.06,572.25
198,104,76,251,362,24.10,995.64,51.03,572.74
199,104,77,251,363,24.10,995.64,51.05,569.83
200,104,76,251,363,24.11,995.65,51.02,575.69
201,104,77,251,364,24.11,995.65,51.02,571.77
202,105,77,251,364,24.11,995.65,50.98,571.28
203,104,77,251,366,24.12,995.65,50.97,570.80
204,105,77,251,366,24.12,995.65,50.98,569.83
205,104,77,251,367,24.12,995.65,50.96,568.86
206,105,76,252,367,24.13,995.65,50.95,569.83
207,105,76,251,368,24.13,995.65,50.94,568.86
208,104,77,252,369,24.13,995.65,50.94,570.80
209,105,77,252,369,24.14,995.66,50.93,570.31
210,105,77,251,369,24.14,995.65,50.91,569.35
211,105,77,251,371,24.14,995.65,50.90,567.90
212,105,77,251,370,24.15,995.65,50.89,564.09
213,105,77,252,372,24.15,995.65,50.87,564.09
214,105,77,252,372,24.15,995.65,50.86,569.83
215,105,77,252,372,24.16,995.65,50.87,566.94
216,105,76,252,374,24.16,995.65,50.86,562.20
217,105,76,252,374,24.16,995.65,50.85,562.20
218,105,77,252,375,24.16,995.65,50.84,565.04
219,105,77,253,375,24.17,995.65,50.83,559.39
220,106,77,252,376,24.17,995.65,50.83,560.32
221,105,77,252,376,24.17,995.66,50.81,564.09
222,105,77,253,377,24.18,995.65,50.79,564.09
223,105,77,252,378,24.18,995.65,50.79,559.86
224,106,77,253,378,24.18,995.65,50.79,560.32
225,106,77,253,379,24.18,995.64,50.78,560.79
226,106,77,252,380,24.19,995.65,50.76,558.00
227,105,77,253,380,24.19,995.65,50.76,557.53
228,106,77,253,380,24.19,995.65,50.75,556.61
229,107,77,252,381,24.19,995.65,50.75,553.86
230,107,77,253,382,24.20,995.64,50.73,555.23
231,106,77,253,382,24.20,995.64,50.74,556.61
232,106,77,254,383,24.20,995.64,50.73,555.23
233,106,77,254,384,24.20,995.64,50.71,556.15
234,107,77,253,384,24.21,995.65,50.71,556.15
235,106,77,254,384,24.21,995.64,50.71,558.46
236,107,77,254,386,24.21,995.64,50.68,552.49
237,107,78,253,386,24.21,995.64,50.68,556.61
238,107,77,254,387,24.22,995.65,50.68,552.04
239,107,77,253,387,24.22,995.65,50.67,556.61
240,107,77,254,388,24.22,995.65,50.68,555.69
241,107,77,254,388,24.22,995.66,50.65,556.61
242,108,77,254,388,24.23,995.66,50.65,551.13
243,107,77,254,389,24.23,995.66,50.65,550.23
244,108,78,254,390,24.23,995.65,50.65,551.13
245,108,77,254,390,24.23,995.65,50.64,553.86
246,108,77,254,390,24.23,995.65,50.64,554.77
247,108,77,255,391,24.24,995.65,50.62,552.04
248,107,78,254,392,24.24,995.65,50.62,552.04
249,108,78,254,392,24.24,995.65,50.62,546.20
250,108,78,255,393,24.24,995.64,50.60,547.54
251,108,77,255,394,24.24,995.65,50.60,547.54
252,108,78,255,394,24.25,995.66,50.59,549.33
253,108,77,254,394,24.25,995.66,50.59,546.20
254,108,77,255,395,24.25,995.66,50.59,545.32
255,108,78,254,395,24.25,995.66,50.58,547.54
256,109,78,255,396,24.25,995.66,50.57,545.32
257,109,78,255,396,24.25,995.65,50.57,544.87
258,108,77,255,397,24.26,995.65,50.56,547.54
259,109,78,255,398,24.26,995.66,50.56,546.65
260,108,78,256,399,24.26,995.66,50.55,543.99
261,109,78,256,398,24.26,995.66,50.54,543.55
262,108,78,255,399,24.26,995.66,50.54,544.87
263,109,78,256,400,24.26,995.65,50.54,546.65
264,109,78,256,400,24.27,995.64,50.53,547.09
265,110,77,256,401,24.27,995.64,50.52,541.36
266,109,78,256,401,24.27,995.64,50.52,540.49
267,109,79,255,402,24.27,995.64,50.51,540.49
268,110,78,256,403,24.27,995.65,50.51,543.55
269,109,78,256,403,24.27,995.65,50.51,543.55
270,110,78,257,403,24.27,995.65,50.49,539.62
271,109,78,256,404,24.28,995.65,50.49,541.80
272,110,79,257,403,24.28,995.65,50.48,542.23
273,110,78,256,404,24.28,995.65,50.48,539.62
274,110,78,256,405,24.28,995.65,50.48,541.36
275,110,78,257,405,24.28,995.65,50.49,542.67
276,110,78,257,406,24.28,995.65,50.46,541.36
277,110,78,257,406,24.29,995.65,50.45,537.03
278,110,79,257,407,24.29,995.66,50.46,537.46
279,109,79,257,408,24.29,995.65,50.46,540.49
280,110,78,258,408,24.29,995.64,50.44,537.89
281,110,78,257,409,24.29,995.65,50.45,535.32
282,110,79,257,410,24.29,995.65,50.44,538.75
283,111,78,258,409,24.30,995.65,50.43,536.17
284,111,78,258,409,24.30,995.65,50.43,539.62
285,110,78,258,410,24.30,995.65,50.42,536.60
286,110,79,258,411,24.30,995.65,50.42,536.60
287,110,78,258,412,24.30,995.65,50.42,536.17
288,111,79,257,412,24.30,995.65,50.42,535.75
289,110,79,258,412,24.31,995.66,50.41,537.03
290,111,79,258,412,24.31,995.65,50.40,535.32
291,111,79,258,413,24.31,995.66,50.40,530.67
292,111,79,259,413,24.31,995.65,50.40,536.60
293,111,79,258,414,24.31,995.66,50.40,529.83
294,111,79,259,414,24.31,995.65,50.39,530.67
295,111,79,259,415,24.31,995.65,50.38,531.51
296,111,79,258,415,24.31,995.64,50.38,531.93
297,111,79,259,415,24.31,995.65,50.39,533.62
298,111,79,259,416,24.31,995.65,50.38,529.83
299,111,79,259,417,24.32,995.65,50.36,529.00
300,111,79,259,417,24.32,995.66,50.36,531.93
301,112,79,259,417,24.32,995.66,50.36,531.09
302,112,79,259,418,24.32,995.66,50.37,526.92
303,112,79,259,418,24.32,995.66,50.35,532.77
304,112,80,260,418,24.32,995.66,50.37,529.83
305,112,79,259,419,24.32,995.66,50.36,525.28
306,112,79,259,419,24.32,995.66,50.35,528.17
307,112,80,260,420,24.33,995.66,50.36,530.67
308,112,79,260,420,24.33,995.66,50.35,529.00
309,112,80,260,420,24.33,995.65,50.34,527.75
310,112,79,260,421,24.33,995.65,50.35,527.75
311,113,79,260,421,24.33,995.64,50.35,528.58
312,112,79,260,422,24.33,995.64,50.33,524.05
313,112,80,260,422,24.33,995.64,50.32,528.17
314,112,79,260,422,24.34,995.64,50.32,523.23
315,113,80,260,423,24.34,995.64,50.32,522.01
316,113,80,260,423,24.34,995.65,50.30,526.51
317,113,80,260,423,24.34,995.64,50.32,523.23
318,113,79,260,424,24.34,995.65,50.30,526.10
319,113,80,260,424,24.34,995.65,50.31,522.82
320,113,80,261,424,24.34,995.64,50.31,527.75
321,113,80,261,425,24.34,995.65,50.30,527.34
322,113,80,260,425,24.34,995.65,50.29,525.69
323,113,79,261,426,24.35,995.66,50.30,521.61
324,113,80,261,427,24.35,995.65,50.30,524.46
325,113,80,262,426,24.35,995.64,50.29,523.64
326,114,80,261,427,24.35,995.64,50.29,522.01
327,113,80,261,427,24.35,995.64,50.29,519.19
328,113,80,261,427,24.35,995.64,50.29,518.79
329,113,80,262,428,24.35,995.64,50.28,525.28
330,113,80,262,429,24.35,995.65,50.28,521.61
331,114,80,261,429,24.36,995.64,50.27,519.59
332,114,81,262,429,24.36,995.64,50.27,519.59
333,113,80,262,430,24.36,995.64,50.27,521.20
334,114,81,262,430,24.36,995.64,50.27,520.80
335,114,81,263,430,24.36,995.65,50.27,521.61
336,114,80,263,431,24.36,995.65,50.26,517.59
337,114,80,262,431,24.36,995.65,50.26,519.19
338,114,80,263,431,24.36,995.65,50.24,521.20
339,113,80,263,432,24.36,995.64,50.24,521.20
340,115,80,262,432,24.36,995.64,50.24,516.00
341,114,80,263,433,24.37,995.65,50.25,516.00
342,114,80,263,433,24.37,995.65,50.24,519.59
343,114,80,263,432,24.37,995.65,50.24,518.79
344,114,81,263,433,24.37,995.65,50.23,519.59
345,114,80,264,434,24.37,995.64,50.23,518.79
346,114,81,263,434,24.37,995.64,50.22,517.99
347,115,80,263,435,24.37,995.65,50.22,517.99
348,115,81,263,435,24.37,995.65,50.21,517.99
349,115,81,264,435,24.37,995.65,50.21,513.63
350,115,80,263,435,24.37,995.65,50.21,517.19
351,115,81,263,436,24.37,995.65,50.21,516.39
352,115,81,264,436,24.38,995.65,50.21,513.24
353,115,81,264,436,24.38,995.64,50.21,511.67
354,115,81,265,437,24.38,995.64,50.21,515.21
355,115,81,264,437,24.38,995.64,50.19,516.79
356,115,81,264,437,24.38,995.64,50.20,515.21
357,115,81,265,437,24.38,995.64,50.19,514.02
358,115,80,264,437,24.38,995.64,50.19,514.42
359,115,81,264,438,24.38,995.64,50.19,510.51
360,115,81,264,438,24.38,995.64,50.18,510.89
361,116,81,264,438,24.39,995.64,50.18,513.24
362,116,81,265,439,24.39,995.63,50.17,510.12
363,115,81,265,439,24.39,995.63,50.18,512.06
364,115,81,266,440,24.39,995.63,50.18,512.06
365,116,81,265,440,24.39,995.64,50.18,514.02
366,115,81,265,440,24.39,995.64,50.17,511.67
367,115,82,266,441,24.39,995.64,50.18,513.24
368,116,81,266,441,24.39,995.65,50.17,510.12
369,116,82,265,441,24.39,995.65,50.17,511.67
370,116,82,266,442,24.39,995.65,50.15,508.19
371,116,82,265,442,24.39,995.65,50.16,508.57
372,116,81,266,442,24.39,995.64,50.16,510.89
373,116,81,265,443,24.40,995.64,50.17,510.51
374,116,81,266,443,24.40,995.64,50.15,505.89
375,116,81,267,442,24.40,995.64,50.16,507.81
376,116,81,266,442,24.40,995.64,50.15,508.57
377,116,81,266,443,24.40,995.63,50.15,509.73
378,116,82,267,444,24.40,995.63,50.15,509.35
379,116,82,267,444,24.40,995.64,50.14,504.75
380,116,81,267,444,24.40,995.63,50.13,507.42
381,116,82,266,444,24.40,995.63,50.13,508.57
382,117,81,267,445,24.40,995.63,50.13,509.73
383,117,82,267,445,24.40,995.64,50.13,507.04
384,117,82,267,445,24.40,995.64,50.13,503.24
385,116,81,267,446,24.41,995.64,50.13,504.75
386,116,82,267,445,24.41,995.64,50.13,505.13
387,116,82,267,446,24.41,995.64,50.13,504.37
