Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,102,77,253,347,23.75,993.37,51.55,598.78
1,102,77,253,347,23.75,993.38,51.54,597.18
2,101,78,253,347,23.75,993.38,51.55,596.12
3,102,77,252,347,23.75,993.37,51.55,597.71
4,101,77,253,347,23.75,993.38,51.56,600.38
5,101,78,252,347,23.75,993.38,51.56,596.65
6,101,77,252,347,23.75,993.39,51.55,594.54
7,101,77,252,347,23.75,993.38,51.56,594.54
8,102,78,252,347,23.75,993.38,51.56,597.18
9,102,78,252,347,23.75,993.38,51.55,597.71
10,102,77,252,347,23.75,993.37,51.56,595.06
11,102,77,252,347,23.75,993.37,51.57,597.18
12,102,78,251,347,23.75,993.37,51.57,592.96
13,102,77,252,347,23.75,993.38,51.58,597.71
14,102,77,253,347,23.75,993.38,51.57,598.24
15,101,77,252,347,23.75,993.37,51.58,597.18
16,101,77,252,347,23.75,993.37,51.57,592.96
17,102,78,252,348,23.75,993.36,51.57,598.78
18,101,77,252,347,23.75,993.36,51.57,600.38
19,102,77,252,348,23.75,993.37,51.59,598.78
20,102,77,252,347,23.75,993.38,51.58,595.06
21,102,77,252,347,23.75,993.37,51.57,597.71
22,101,76,252,347,23.75,993.36,51.60,597.71
23,101,77,251,347,23.75,993.36,51.60,597.71
24,101,77,251,347,23.75,993.37,51.60,593.49
25,101,77,251,347,23.75,993.36,51.60,598.24
26,101,77,252,347,23.75,993.37,51.58,594.01
27,101,77,251,347,23.75,993.36,51.58,592.96
28,102,77,251,347,23.75,993.35,51.60,598.24
29,101,77,252,347,23.75,993.36,51.59,598.78
30,101,77,251,347,23.75,993.36,51.60,599.85
31,101,77,252,347,23.75,993.36,51.61,597.18
32,101,77,252,347,23.75,993.36,51.60,597.18
33,101,77,251,347,23.74,993.36,51.60,598.78
34,101,77,251,346,23.74,993.36,51.60,595.06
35,101,76,251,347,23.74,993.36,51.60,598.78
36,101,77,251,347,23.74,993.36,51.60,598.78
37,101,76,251,348,23.74,993.37,51.61,595.06
38,101,77,251,347,23.74,993.36,51.61,592.96
39,101,77,250,347,23.74,993.37,51.61,594.54
40,101,76,251,347,23.74,993.36,51.60,597.71
41,101,77,251,347,23.74,993.35,51.61,595.06
42,100,77,251,348,23.74,993.35,51.62,598.78
43,100,77,251,347,23.74,993.36,51.62,594.54
44,101,76,251,348,23.74,993.36,51.62,599.85
45,100,77,250,347,23.74,993.36,51.62,596.65
46,101,76,251,347,23.74,993.35,51.61,595.06
47,101,76,251,347,23.74,993.36,51.62,592.96
48,101,76,251,347,23.74,993.34,51.62,602.00
49,101,77,250,347,23.74,993.35,51.62,597.18
50,101,77,250,347,23.74,993.36,51.61,595.06
51,101,77,250,347,23.74,993.35,51.62,598.78
52,101,76,251,347,23.74,993.36,51.62,595.06
53,101,76,251,348,23.74,993.36,51.62,601.46
54,101,76,250,348,23.74,993.36,51.61,597.71
55,101,77,250,348,23.74,993.36,51.62,593.49
56,101,76,250,348,23.74,993.36,51.62,596.12
57,101,76,250,347,23.74,993.36,51.62,597.18
58,101,77,250,348,23.74,993.36,51.63,592.96
59,100,77,251,348,23.74,993.36,51.62,602.54
60,101,77,250,348,23.74,993.37,51.63,595.06
61,100,76,250,347,23.74,993.37,51.60,598.78
62,100,77,249,348,23.74,993.37,51.62,598.24
63,101,76,250,347,23.74,993.37,51.62,595.06
64,101,76,250,347,23.74,993.37,51.62,594.01
65,101,76,249,348,23.74,993.37,51.62,591.40
66,101,76,250,347,23.74,993.36,51.62,602.00
67,100,76,249,347,23.74,993.36,51.61,594.54
68,101,77,249,347,23.74,993.36,51.62,597.71
69,100,76,250,348,23.74,993.36,51.62,597.18
70,101,76,249,348,23.74,993.36,51.61,596.65
71,100,76,250,347,23.74,993.36,51.62,599.31
72,101,76,250,348,23.74,993.37,51.62,598.78
73,100,76,250,348,23.74,993.36,51.62,598.78
74,101,77,250,348,23.74,993.37,51.62,597.18
75,100,76,249,348,23.74,993.37,51.60,598.24
76,101,76,249,347,23.74,993.36,51.62,596.65
77,100,76,250,347,23.74,993.36,51.62,596.12
78,100,77,249,348,23.74,993.36,51.63,599.85
79,101,76,249,348,23.74,993.36,51.62,592.96
80,101,76,249,347,23.74,993.36,51.63,594.54
81,101,76,250,348,23.74,993.35,51.62,599.31
82,101,76,249,348,23.74,993.35,51.62,598.24
83,100,76,249,348,23.74,993.36,51.62,598.78
84,100,76,249,347,23.74,993.36,51.62,597.71
85,100,76,250,347,23.74,993.35,51.63,594.54
86,100,76,249,348,23.74,993.35,51.62,598.24
87,100,76,249,347,23.74,993.37,51.63,599.85
88,100,76,249,348,23.74,993.38,51.61,598.24
89,100,76,249,347,23.74,993.37,51.62,591.92
90,100,76,248,348,23.74,993.37,51.62,596.65
91,100,76,249,347,23.74,993.37,51.61,597.18
92,101,76,249,348,23.74,993.37,51.62,592.96
93,100,76,249,348,23.74,993.36,51.62,594.54
94,100,76,249,348,23.74,993.36,51.62,599.31
95,100,76,249,348,23.74,993.36,51.61,594.01
96,100,76,248,348,23.74,993.36,51.63,594.01
97,100,76,249,347,23.74,993.35,51.62,598.24
98,100,76,248,348,23.74,993.36,51.62,597.18
99,100,75,249,348,23.74,993.36,51.62,596.65
100,100,76,249,348,23.74,993.37,51.62,596.12
