Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,145,97,314,397,17.63,1015.45,50.78,491.46
1,146,97,314,396,17.63,1015.45,50.79,490.38
2,145,97,314,397,17.63,1015.45,50.79,491.10
3,146,97,314,397,17.63,1015.45,50.78,490.38
4,145,97,313,397,17.63,1015.45,50.77,489.31
5,145,97,313,397,17.63,1015.45,50.76,494.35
6,145,97,314,397,17.63,1015.44,50.75,492.18
7,145,97,314,397,17.63,1015.44,50.76,493.99
8,145,97,313,397,17.63,1015.43,50.75,492.90
9,145,97,314,397,17.63,1015.43,50.75,492.18
10,145,97,314,397,17.63,1015.43,50.75,490.74
11,145,97,313,396,17.63,1015.44,50.73,492.54
12,144,96,313,397,17.63,1015.45,50.74,492.18
13,145,97,314,397,17.63,1015.45,50.73,490.38
14,145,96,314,397,17.64,1015.45,50.71,491.46
15,145,97,313,398,17.64,1015.44,50.72,493.63
16,146,97,314,397,17.64,1015.43,50.70,492.54
17,145,97,313,397,17.64,1015.44,50.70,491.10
18,145,96,313,397,17.64,1015.43,50.70,491.46
19,144,97,312,397,17.64,1015.42,50.69,492.18
20,145,97,313,397,17.64,1015.42,50.70,492.18
21,145,96,313,397,17.64,1015.42,50.70,490.74
22,145,96,313,397,17.64,1015.43,50.70,495.08
23,145,96,314,397,17.64,1015.43,50.68,491.82
24,145,97,313,397,17.64,1015.43,50.68,491.82
25,146,97,313,397,17.64,1015.44,50.67,491.82
26,146,96,313,397,17.64,1015.44,50.68,491.10
27,146,97,313,397,17.64,1015.45,50.68,490.74
28,146,96,313,398,17.64,1015.44,50.68,490.74
29,145,97,313,398,17.64,1015.43,50.68,490.74
30,146,97,313,397,17.64,1015.43,50.68,492.54
31,146,97,313,397,17.64,1015.44,50.68,493.99
32,146,96,313,397,17.64,1015.44,50.68,492.54
33,146,97,312,398,17.64,1015.44,50.68,492.90
34,145,97,313,397,17.64,1015.44,50.68,492.18
35,145,96,313,397,17.64,1015.44,50.69,492.18
36,145,96,312,397,17.64,1015.45,50.68,491.82
37,145,96,312,398,17.64,1015.45,50.69,491.10
38,145,96,312,397,17.64,1015.46,50.69,493.63
39,145,97,312,398,17.64,1015.45,50.68,492.18
40,145,96,312,397,17.64,1015.46,50.68,491.46
41,144,96,312,397,17.64,1015.45,50.68,494.35
42,145,96,311,397,17.64,1015.45,50.68,493.63
43,145,96,311,396,17.64,1015.46,50.68,494.35
44,145,96,312,397,17.64,1015.45,50.68,492.54
45,145,96,311,397,17.64,1015.45,50.68,492.18
46,145,96,311,397,17.64,1015.45,50.67,493.99
47,145,95,311,397,17.64,1015.44,50.68,492.18
48,145,96,312,397,17.64,1015.45,50.67,493.26
49,145,95,312,396,17.64,1015.45,50.67,492.90
50,144,95,312,397,17.64,1015.44,50.67,492.90
51,144,95,312,397,17.64,1015.44,50.67,495.08
52,144,96,311,397,17.64,1015.45,50.66,490.74
53,145,96,311,397,17.64,1015.45,50.67,495.45
