Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,117,78,264,388,17.98,1015.51,50.92,535.75
1,118,78,265,389,17.98,1015.52,50.91,534.04
2,117,78,265,388,17.99,1015.52,50.91,533.62
3,117,78,264,389,17.99,1015.52,50.90,536.17
4,118,78,265,388,17.99,1015.53,50.90,534.47
5,117,78,265,389,17.99,1015.53,50.90,535.32
6,117,77,265,388,17.99,1015.53,50.89,534.47
7,117,78,265,388,17.99,1015.53,50.89,531.93
8,117,78,265,389,17.99,1015.53,50.90,534.04
9,117,78,264,388,17.99,1015.53,50.89,534.89
10,117,78,264,388,17.99,1015.53,50.89,532.77
11,117,78,264,389,17.99,1015.54,50.88,534.47
12,117,77,264,388,17.99,1015.54,50.88,535.75
13,117,78,264,388,17.99,1015.54,50.88,529.00
14,117,77,264,388,17.99,1015.55,50.87,534.47
15,117,78,265,389,17.99,1015.56,50.87,534.47
16,117,78,264,389,17.99,1015.55,50.87,534.04
17,117,78,264,389,17.99,1015.56,50.87,535.75
18,117,78,264,388,17.99,1015.55,50.87,535.32
19,117,78,264,389,17.99,1015.56,50.87,534.04
20,117,78,264,388,17.99,1015.55,50.85,535.32
21,117,78,264,388,17.99,1015.55,50.86,535.32
22,116,77,264,389,17.99,1015.55,50.84,534.47
23,116,77,264,389,17.99,1015.55,50.85,534.04
24,117,78,264,388,17.99,1015.55,50.85,538.75
25,117,77,264,388,17.99,1015.55,50.85,529.83
26,117,78,264,388,17.99,1015.56,50.85,535.32
27,117,77,264,389,17.99,1015.56,50.83,530.25
28,117,77,264,389,17.99,1015.56,50.83,534.89
29,117,78,264,389,17.99,1015.55,50.83,534.04
30,117,77,264,388,18.00,1015.55,50.83,536.17
31,117,77,264,388,18.00,1015.55,50.83,534.89
32,116,78,264,389,18.00,1015.54,50.83,536.17
33,117,77,264,389,18.00,1015.55,50.83,533.20
34,117,77,263,389,18.00,1015.56,50.83,533.62
35,117,77,263,388,18.00,1015.56,50.83,534.47
36,117,77,263,389,18.00,1015.55,50.82,534.04
37,116,77,263,388,18.00,1015.55,50.82,534.04
38,117,78,263,388,18.00,1015.55,50.82,538.75
39,116,77,264,389,18.00,1015.55,50.82,537.03
40,117,77,263,388,18.00,1015.55,50.82,531.09
41,117,78,263,389,18.00,1015.56,50.82,533.20
42,116,77,263,389,18.00,1015.56,50.82,534.47
43,117,77,263,388,18.00,1015.55,50.83,532.77
44,116,77,263,388,18.00,1015.56,50.83,533.62
45,117,77,263,388,18.00,1015.56,50.80,534.89
46,117,77,263,388,18.00,1015.58,50.81,534.47
47,117,77,263,389,18.00,1015.58,50.81,535.32
48,117,77,263,388,18.00,1015.57,50.80,535.32
49,117,77,262,388,18.00,1015.57,50.81,532.77
50,117,77,263,388,18.00,1015.57,50.81,535.32
51,117,77,262,388,18.00,1015.57,50.82,533.20
52,116,77,263,389,18.00,1015.56,50.81,534.89
53,116,77,263,388,18.00,1015.55,50.80,529.41
54,117,77,263,389,18.00,1015.55,50.78,535.32
55,117,77,263,388,18.00,1015.55,50.80,535.32
56,116,77,262,388,18.00,1015.55,50.79,536.17
57,116,77,262,389,18.00,1015.55,50.79,532.77
58,116,76,263,389,18.00,1015.55,50.78,532.77
59,117,77,263,389,18.00,1015.55,50.78,536.17
60,117,76,263,389,18.00,1015.55,50.78,536.17
61,116,77,263,389,18.00,1015.55,50.78,537.03
62,117,77,262,389,18.00,1015.56,50.78,539.62
63,117,77,262,389,18.00,1015.55,50.77,537.89
64,116,77,263,388,18.00,1015.55,50.77,534.89
65,117,77,262,388,18.00,1015.55,50.78,536.17
66,116,76,262,389,18.00,1015.55,50.77,537.03
67,116,77,262,389,18.00,1015.56,50.77,536.17
68,117,77,262,388,18.00,1015.56,50.75,537.46
69,116,77,262,389,18.00,1015.56,50.75,536.17
70,117,77,261,388,18.00,1015.56,50.76,534.89
71,116,77,262,388,18.00,1015.57,50.77,536.17
72,117,77,262,388,18.00,1015.57,50.75,534.47
73,116,76,262,388,18.00,1015.56,50.76,533.62
74,116,77,262,388,18.00,1015.56,50.76,539.62
75,116,77,262,388,18.00,1015.56,50.75,536.17
76,116,77,262,388,18.00,1015.57,50.75,533.20
77,116,76,262,388,18.00,1015.58,50.74,536.17
78,116,77,261,388,18.00,1015.59,50.74,532.35
79,116,77,261,388,18.00,1015.58,50.75,534.89
80,116,76,261,388,18.00,1015.57,50.74,537.03
81,116,76,262,388,18.00,1015.57,50.73,538.32
82,116,76,262,389,18.00,1015.56,50.73,536.60
83,116,77,262,388,18.00,1015.56,50.73,535.32
84,115,76,261,388,18.00,1015.56,50.72,535.32
85,116,77,261,388,18.00,1015.56,50.71,537.03
86,116,77,261,389,18.00,1015.56,50.71,536.17
87,116,76,261,388,18.01,1015.56,50.72,536.17
88,116,77,261,388,18.01,1015.57,50.72,536.17
89,116,76,261,388,18.01,1015.58,50.72,539.62
90,115,76,261,388,18.01,1015.57,50.72,535.32
91,116,76,261,388,18.01,1015.57,50.71,535.32
92,116,77,261,387,18.01,1015.57,50.70,534.47
93,116,76,261,388,18.00,1015.57,50.69,531.09
94,116,76,261,388,18.00,1015.57,50.70,534.47
95,116,77,260,388,18.00,1015.57,50.70,536.17
96,116,76,261,388,18.01,1015.59,50.70,534.89
97,116,77,261,389,18.01,1015.58,50.70,536.17
98,116,76,260,388,18.01,1015.58,50.70,532.35
99,116,76,261,388,18.01,1015.57,50.70,538.32
100,116,76,260,388,18.01,1015.58,50.70,536.60
101,116,76,260,388,18.01,1015.57,50.69,536.17
102,115,76,261,389,18.01,1015.57,50.69,535.32
103,116,76,260,388,18.01,1015.57,50.70,532.35
104,116,76,260,388,18.01,1015.57,50.69,539.19
105,116,76,261,387,18.01,1015.58,50.68,537.89
106,116,76,260,388,18.01,1015.58,50.70,534.89
107,115,76,260,388,18.01,1015.58,50.68,536.17
108,116,76,260,387,18.01,1015.59,50.69,537.03
109,116,76,260,387,18.01,1015.58,50.67,532.35
110,115,76,261,388,18.01,1015.58,50.68,537.89
111,116,76,260,387,18.01,1015.57,50.68,538.32
112,116,76,260,388,18.01,1015.58,50.68,537.03
113,116,75,260,388,18.01,1015.59,50.68,537.89
114,115,76,260,388,18.01,1015.60,50.66,536.17
115,116,76,260,388,18.01,1015.61,50.66,537.03
116,116,75,260,388,18.01,1015.61,50.67,541.36
117,115,76,259,388,18.01,1015.61,50.68,536.60
118,116,76,260,388,18.01,1015.60,50.68,537.89
119,116,76,260,388,18.01,1015.59,50.67,535.75
120,116,76,260,388,18.01,1015.60,50.68,534.04
121,116,76,260,388,18.01,1015.60,50.66,537.46
122,115,76,260,388,18.01,1015.59,50.66,537.03
123,116,75,260,388,18.01,1015.58,50.66,532.77
124,118,77,263,389,18.01,1015.58,50.65,534.04
125,122,77,264,389,18.01,1015.58,50.66,530.25
126,125,78,266,390,18.01,1015.58,50.69,526.10
127,127,79,267,390,18.01,1015.58,50.74,525.28
128,130,79,268,391,18.01,1015.59,50.82,522.82
129,133,80,269,391,18.01,1015.58,50.91,514.81
130,134,80,269,392,18.02,1015.58,51.02,514.02
131,135,80,270,392,18.02,1015.58,51.16,509.35
132,137,80,270,393,18.02,1015.58,51.29,510.12
133,137,80,271,392,18.02,1015.58,51.45,505.51
134,138,80,272,393,18.02,1015.58,51.63,504.00
135,137,80,272,393,18.02,1015.58,51.81,498.39
136,138,81,272,393,18.02,1015.58,51.98,500.99
137,138,81,273,394,18.02,1015.58,52.16,500.24
138,139,81,273,394,18.02,1015.58,52.34,499.13
139,139,81,273,394,18.02,1015.58,52.52,494.72
140,139,80,273,394,18.02,1015.81,52.72,494.35
141,139,80,273,395,18.02,1016.19,52.90,491.82
142,138,80,273,395,18.03,1016.48,53.07,493.63
143,138,80,273,395,18.04,1016.70,53.24,491.10
144,138,80,273,394,18.05,1016.86,53.43,492.18
145,138,80,274,395,18.05,1016.98,53.58,490.38
146,137,80,274,395,18.06,1017.07,53.74,490.74
147,137,80,274,395,18.07,1017.14,53.87,490.38
148,136,80,274,396,18.07,1017.20,54.01,493.26
149,137,80,274,396,18.08,1017.23,54.13,490.38
