Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,154,110,344,400,17.28,1015.40,49.81,472.45
1,154,110,344,400,17.28,1015.40,49.79,472.79
2,155,110,343,400,17.28,1015.39,49.80,474.12
3,154,110,343,400,17.29,1015.39,49.77,474.45
4,155,110,343,400,17.29,1015.38,49.79,474.12
5,154,110,342,400,17.29,1015.38,49.77,474.45
6,155,110,342,400,17.29,1015.38,49.77,474.12
7,154,110,342,400,17.29,1015.38,49.76,474.45
8,154,110,342,400,17.29,1015.38,49.76,474.79
9,154,109,342,400,17.29,1015.39,49.76,474.79
10,154,110,342,400,17.29,1015.39,49.75,473.79
11,154,109,343,400,17.29,1015.40,49.75,475.12
12,154,110,342,400,17.29,1015.40,49.74,474.79
13,154,110,342,400,17.29,1015.39,49.74,474.12
14,153,109,341,400,17.29,1015.40,49.72,474.79
15,154,110,341,400,17.29,1015.41,49.73,474.79
16,153,109,341,400,17.29,1015.41,49.71,474.12
17,153,109,341,400,17.29,1015.41,49.71,474.79
18,153,109,341,399,17.29,1015.41,49.71,475.46
19,153,109,340,400,17.29,1015.42,49.70,476.47
20,154,109,341,400,17.29,1015.42,49.69,476.14
21,154,110,341,399,17.29,1015.41,49.69,475.46
22,154,110,340,399,17.30,1015.41,49.70,476.14
23,154,109,340,399,17.30,1015.40,49.70,476.14
24,154,109,341,400,17.30,1015.41,49.67,475.80
25,155,109,340,399,17.30,1015.40,49.69,477.15
26,156,109,341,400,17.30,1015.39,49.68,476.14
27,155,109,341,399,17.30,1015.39,49.67,476.81
28,155,109,340,399,17.30,1015.41,49.67,476.14
29,155,109,340,399,17.30,1015.41,49.67,476.47
30,156,109,340,399,17.30,1015.41,49.68,476.14
31,155,109,340,400,17.30,1015.41,49.66,477.15
32,156,109,340,398,17.30,1015.42,49.67,477.49
33,156,109,340,399,17.30,1015.43,49.66,476.47
34,156,109,339,399,17.30,1015.43,49.67,476.47
35,156,109,340,398,17.30,1015.43,49.67,477.15
36,156,108,340,399,17.30,1015.43,49.67,477.83
37,156,109,340,399,17.30,1015.42,49.66,476.14
38,158,108,340,399,17.30,1015.42,49.66,477.49
39,157,109,340,399,17.30,1015.40,49.65,477.15
40,157,109,340,399,17.30,1015.40,49.65,476.47
41,158,109,340,399,17.30,1015.42,49.66,477.15
42,158,109,340,399,17.30,1015.42,49.66,476.81
43,158,109,340,399,17.30,1015.43,49.66,476.47
44,158,109,340,399,17.31,1015.44,49.66,477.49
45,158,109,340,399,17.31,1015.43,49.66,476.14
46,158,109,340,399,17.31,1015.42,49.66,474.79
47,158,109,340,399,17.31,1015.42,49.66,477.15
48,158,109,340,399,17.31,1015.41,49.66,476.14
49,158,109,340,399,17.31,1015.41,49.66,476.14
50,158,108,340,400,17.31,1015.41,49.67,476.81
51,157,109,340,399,17.31,1015.42,49.66,476.47
52,157,108,340,399,17.31,1015.42,49.66,476.81
53,157,109,340,399,17.31,1015.42,49.66,477.49
54,157,109,340,400,17.31,1015.42,49.65,475.46
55,157,108,340,399,17.31,1015.42,49.66,476.14
56,157,108,340,399,17.31,1015.42,49.66,476.14
57,156,108,339,399,17.31,1015.42,49.66,476.81
58,157,108,340,400,17.31,1015.42,49.66,476.14
59,156,108,340,399,17.31,1015.42,49.65,475.12
60,156,108,339,399,17.31,1015.42,49.66,476.47
61,156,109,339,400,17.31,1015.41,49.65,477.15
62,155,108,338,400,17.32,1015.41,49.65,476.14
63,154,108,339,400,17.31,1015.40,49.65,476.14
64,155,108,339,400,17.32,1015.41,49.65,476.81
65,155,108,339,399,17.31,1015.40,49.63,477.15
66,155,107,338,400,17.32,1015.39,49.63,476.14
67,155,108,339,399,17.32,1015.38,49.63,476.47
68,154,108,338,399,17.32,1015.39,49.63,475.80
69,155,108,338,399,17.32,1015.40,49.63,477.49
70,154,108,339,400,17.32,1015.39,49.63,476.81
71,154,107,338,399,17.32,1015.39,49.61,477.83
72,154,108,338,400,17.32,1015.40,49.63,477.15
73,154,108,338,399,17.32,1015.39,49.61,476.81
74,155,107,338,399,17.32,1015.39,49.62,476.47
75,155,107,337,399,17.32,1015.39,49.62,476.81
76,155,107,338,400,17.32,1015.39,49.60,477.49
77,154,107,338,399,17.32,1015.39,49.60,476.47
78,155,107,338,400,17.32,1015.40,49.60,477.15
79,154,107,338,399,17.32,1015.39,49.60,477.49
80,154,108,338,400,17.32,1015.39,49.61,477.15
81,154,108,338,399,17.32,1015.39,49.61,478.51
82,155,107,338,399,17.32,1015.38,49.59,477.83
83,154,108,338,399,17.32,1015.39,49.61,478.51
84,154,107,338,399,17.32,1015.39,49.60,475.80
85,155,107,338,400,17.32,1015.40,49.61,476.81
86,155,107,338,399,17.32,1015.40,49.59,478.17
87,155,107,337,399,17.32,1015.41,49.61,477.49
88,156,108,337,399,17.32,1015.41,49.61,478.85
89,155,108,338,398,17.32,1015.41,49.61,477.15
90,156,107,337,399,17.32,1015.40,49.62,478.51
91,156,107,337,398,17.32,1015.40,49.61,477.15
92,155,107,338,399,17.32,1015.39,49.63,478.17
93,156,107,337,399,17.32,1015.39,49.63,478.17
94,155,107,337,399,17.32,1015.39,49.61,478.17
95,156,107,338,398,17.32,1015.39,49.62,477.49
96,156,107,338,399,17.32,1015.39,49.61,477.83
97,157,107,338,399,17.32,1015.40,49.63,477.83
