timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2192,1639,1423,1441,2289,595,820,2844,2866,900,0
2,2190,1633,1424,1442,2287,595,820,2888,2868,901,0
3,2190,1631,1425,1442,2287,595,821,2890,2869,901,0
4,2196,1636,1424,1440,2294,595,820,2818,2866,900,0
5,2197,1636,1425,1439,2286,595,820,2734,2868,899,0
6,2202,1638,1419,1440,2289,595,818,2734,2866,900,0
7,2204,1638,1420,1441,2287,594,819,2828,2867,899,0
8,2203,1640,1424,1443,2286,594,819,2885,2866,900,0
9,2194,1622,1424,1442,2289,595,816,2886,2867,900,0
10,2199,1642,1423,1439,2288,595,818,2817,2867,899,0
11,2191,1638,1426,1442,2285,594,818,2740,2867,900,0
12,2183,1635,1429,1443,2289,596,818,2738,2866,902,0
13,2194,1642,1423,1442,2288,594,819,2806,2867,906,0
14,2193,1640,1424,1440,2289,594,818,2872,2867,899,0
15,2193,1639,1426,1441,2288,594,819,2899,2868,901,0
16,2194,1632,1426,1441,2289,594,818,2864,2868,901,0
17,2192,1625,1425,1446,2287,595,816,2776,2867,901,0
18,2215,1637,1424,1441,2289,595,819,2726,2867,902,0
19,2184,1635,1425,1441,2288,595,817,2762,2866,900,0
20,2192,1634,1426,1438,2288,596,818,2837,2866,899,0
21,2198,1638,1426,1439,2288,594,819,2886,2867,899,1
22,2209,1638,1426,1441,2288,595,816,2891,2866,899,1
23,2194,1633,1427,1439,2290,595,818,2834,2867,900,1
24,2192,1638,1424,1442,2288,596,817,2746,2867,900,1
25,2194,1636,1424,1440,2290,595,818,2734,2868,900,1
26,2178,1635,1425,1440,2288,594,817,2799,2868,899,1
27,2185,1635,1424,1440,2290,595,818,2867,2866,900,1
28,2191,1634,1425,1440,2288,594,816,2892,2867,898,1
29,2189,1638,1426,1438,2290,594,817,2875,2866,899,1
30,2202,1640,1427,1442,2288,595,818,2789,2867,900,1
31,2197,1644,1425,1442,2290,600,818,2730,2867,900,1
32,2170,1639,1425,1439,2290,595,815,2752,2867,899,1
33,2191,1632,1424,1447,2289,595,819,2826,2867,900,1
34,2230,1642,1426,1441,2290,596,816,2882,2865,899,1
35,2195,1639,1425,1442,2290,596,819,2890,2868,902,1
36,2159,1640,1426,1442,2290,596,817,2835,2867,900,1
37,2195,1640,1425,1441,2290,596,817,2763,2868,901,1
38,2212,1641,1424,1442,2290,595,818,2730,2867,902,1
39,2198,1638,1427,1443,2289,595,818,2785,2868,901,1
40,2198,1648,1426,1446,2290,596,820,2858,2868,902,1
41,2200,1642,1426,1446,2290,595,822,2891,2869,904,1
42,2191,1636,1425,1445,2291,594,821,2886,2867,902,1
43,2198,1647,1427,1436,2290,595,822,2811,2870,904,1
44,2179,1639,1426,1448,2291,595,823,2742,2870,904,1
45,2197,1643,1427,1450,2290,595,825,2741,2870,905,1
46,2202,1642,1426,1450,2292,596,824,2813,2870,904,1
47,2198,1649,1427,1446,2291,595,827,2883,2870,905,1
48,2198,1644,1427,1454,2291,595,830,2894,2870,908,1
49,2195,1638,1428,1455,2292,595,829,2860,2870,907,1
50,2196,1639,1425,1455,2286,596,830,2786,2872,908,1
51,2195,1643,1427,1458,2289,596,834,2740,2873,910,1
52,2200,1630,1426,1460,2292,596,834,2771,2874,909,1
53,2198,1636,1426,1460,2294,597,833,2853,2872,909,1
