Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2224,1675,1451,1427,2336,587,834,2898,2870,876,0
2,2223,1648,1453,1426,2336,588,832,2883,2872,877,0
3,2234,1664,1452,1427,2336,587,834,2803,2871,876,0
4,2216,1664,1462,1425,2338,587,834,2741,2872,876,0
5,2224,1651,1453,1427,2336,588,834,2744,2872,877,0
6,2234,1666,1453,1428,2336,587,834,2816,2872,877,0
7,2232,1672,1453,1424,2336,586,834,2893,2872,878,0
8,2220,1667,1453,1427,2336,588,834,2897,2871,878,0
9,2222,1664,1452,1426,2337,587,834,2803,2871,876,0
10,2210,1664,1454,1426,2336,587,833,2739,2872,877,0
11,2246,1666,1454,1426,2336,588,832,2745,2872,876,0
12,2224,1660,1453,1427,2336,587,838,2827,2872,878,0
13,2227,1667,1454,1426,2337,587,836,2880,2872,876,0
14,2254,1666,1454,1426,2337,587,834,2894,2873,876,0
15,2227,1659,1454,1426,2336,589,830,2853,2873,875,0
16,2223,1668,1453,1426,2336,588,835,2764,2873,879,0
17,2220,1664,1454,1428,2336,587,834,2731,2871,878,0
18,2231,1668,1454,1426,2336,588,832,2775,2873,877,0
19,2223,1670,1454,1426,2338,587,835,2858,2871,878,0
20,2226,1658,1454,1426,2338,588,834,2889,2872,876,0
21,2229,1672,1454,1426,2337,595,833,2892,2873,877,1
22,2219,1665,1454,1426,2333,587,832,2820,2873,877,1
23,2234,1665,1453,1427,2337,587,833,2739,2873,876,1
24,2224,1681,1454,1427,2336,588,834,2740,2873,878,1
25,2210,1666,1454,1426,2338,588,832,2814,2873,876,1
26,2259,1668,1454,1426,2338,588,832,2874,2872,876,1
27,2224,1664,1453,1427,2338,587,832,2896,2873,872,1
28,2226,1667,1455,1427,2338,587,835,2871,2874,876,1
29,2219,1658,1453,1426,2337,588,834,2779,2873,877,1
30,2226,1666,1454,1427,2335,588,834,2730,2873,877,1
31,2219,1664,1454,1428,2337,587,834,2768,2874,877,1
32,2230,1651,1455,1426,2338,588,832,2838,2873,878,1
33,2225,1664,1454,1426,2338,587,834,2892,2874,877,1
34,2218,1665,1455,1425,2337,589,832,2896,2873,876,1
35,2223,1670,1455,1425,2338,588,835,2830,2873,877,1
36,2226,1667,1454,1426,2336,588,835,2746,2873,876,1
37,2232,1670,1454,1427,2338,589,833,2738,2875,877,1
38,2223,1662,1454,1428,2336,587,832,2800,2874,876,1
39,2246,1664,1455,1426,2338,589,833,2863,2874,875,1
40,2226,1662,1454,1426,2338,588,833,2898,2873,877,1
41,2228,1664,1454,1428,2337,587,834,2883,2874,878,1
42,2222,1658,1455,1428,2338,584,834,2794,2874,877,1
43,2227,1676,1455,1423,2338,587,834,2738,2874,876,1
44,2206,1666,1453,1428,2338,589,834,2756,2873,877,1
45,2225,1670,1454,1427,2337,588,836,2827,2874,878,1
46,2227,1666,1455,1427,2338,587,833,2883,2874,876,1
47,2227,1674,1455,1427,2338,587,832,2898,2874,877,1
48,2224,1653,1454,1434,2339,589,833,2844,2874,877,1
49,2234,1665,1455,1427,2338,588,835,2759,2875,878,1
50,2228,1670,1456,1426,2337,588,834,2736,2874,877,1
51,2222,1664,1454,1428,2338,588,835,2780,2874,878,1
52,2227,1664,1454,1427,2338,587,834,2859,2874,878,1
53,2225,1645,1455,1427,2338,588,833,2890,2874,877,1
54,2228,1664,1455,1428,2339,587,833,2883,2875,878,1
55,2192,1664,1454,1428,2338,588,836,2812,2874,878,1
56,2232,1666,1453,1427,2338,588,834,2738,2875,877,1
57,2234,1667,1455,1429,2339,588,835,2745,2876,878,1
58,2236,1666,1448,1427,2338,589,835,2810,2875,877,1
59,2232,1670,1455,1429,2339,587,835,2883,2875,879,1
60,2224,1655,1455,1430,2338,588,837,2891,2874,878,1
61,2237,1669,1454,1430,2339,589,834,2862,2875,878,1
62,2227,1658,1456,1431,2340,587,837,2776,2875,877,1
63,2207,1662,1455,1433,2339,587,836,2738,2875,879,1
64,2225,1664,1456,1434,2339,590,837,2769,2877,878,1
65,2229,1674,1456,1433,2339,588,840,2850,2876,882,1
66,2246,1668,1456,1436,2338,588,840,2890,2878,881,1
67,2236,1668,1455,1436,2339,587,842,2898,2876,882,1
68,2229,1666,1455,1437,2338,589,841,2827,2877,881,1
69,2222,1668,1456,1440,2341,589,845,2756,2877,883,1
70,2227,1659,1456,1442,2340,588,842,2746,2880,882,1
71,2229,1672,1457,1442,2338,589,846,2807,2880,885,1
72,2231,1666,1456,1443,2339,590,844,2872,2881,884,1
73,2230,1659,1456,1446,2340,589,846,2895,2882,887,1
74,2231,1677,1456,1446,2340,589,848,2882,2881,886,1
75,2234,1648,1457,1448,2342,588,848,2802,2882,887,1
76,2195,1666,1456,1450,2339,589,851,2752,2883,887,1
77,2227,1668,1458,1451,2341,588,853,2769,2883,888,1
78,2231,1670,1457,1453,2342,589,854,2838,2884,889,1
79,2234,1667,1455,1455,2342,589,856,2888,2883,891,1
80,2232,1670,1457,1456,2342,588,859,2910,2886,889,1
81,2238,1678,1457,1458,2339,594,858,2856,2886,891,1
82,2233,1656,1458,1459,2342,588,862,2774,2887,893,1
83,2226,1668,1456,1462,2342,589,864,2760,2886,892,1
84,2244,1668,1448,1464,2342,589,865,2798,2889,894,1
85,2225,1670,1459,1465,2343,588,866,2872,2889,893,1
86,2238,1690,1458,1467,2342,590,867,2906,2889,896,1
87,2235,1646,1458,1469,2343,588,869,2893,2890,897,1
88,2219,1667,1459,1474,2344,589,872,2829,2891,897,1
89,2251,1669,1459,1476,2344,590,873,2760,2891,898,1
90,2223,1669,1466,1475,2344,588,874,2774,2892,899,1
91,2237,1691,1458,1478,2342,590,878,2836,2893,899,1
92,2242,1650,1460,1480,2343,589,877,2890,2894,899,1
93,2224,1670,1469,1482,2345,588,880,2911,2895,900,1
94,2251,1670,1459,1483,2344,590,880,2867,2895,899,1
95,2232,1667,1460,1483,2339,589,882,2803,2896,901,1
96,2242,1680,1461,1485,2345,590,882,2768,2894,901,1
97,2243,1660,1462,1487,2344,586,883,2795,2896,902,1
98,2240,1672,1461,1489,2344,589,886,2868,2897,902,1
99,2246,1667,1461,1491,2346,590,886,2905,2897,903,1
100,2246,1682,1460,1492,2344,590,888,2909,2897,903,1
101,2250,1668,1456,1492,2346,589,889,2847,2898,904,1
