timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2254,1677,1472,1479,2366,605,845,2886,2926,941,0
2,2266,1702,1474,1480,2365,605,845,2902,2926,942,0
3,2275,1681,1475,1477,2365,606,845,2838,2927,941,0
4,2262,1682,1474,1478,2364,606,846,2758,2926,940,0
5,2261,1672,1474,1478,2368,605,843,2754,2927,937,0
6,2259,1678,1474,1478,2366,606,846,2821,2926,941,0
7,2258,1674,1474,1477,2363,608,845,2882,2927,939,0
8,2262,1680,1474,1478,2363,606,844,2903,2926,940,0
9,2266,1683,1475,1478,2368,610,844,2841,2926,940,0
10,2260,1678,1474,1477,2366,608,844,2764,2927,940,0
11,2263,1680,1474,1478,2365,613,845,2744,2926,942,0
12,2266,1688,1474,1480,2366,608,846,2802,2928,942,0
13,2273,1680,1475,1478,2366,608,844,2864,2926,941,0
14,2266,1683,1474,1475,2364,608,844,2899,2927,942,0
15,2263,1678,1474,1477,2368,606,844,2891,2928,943,0
16,2265,1685,1474,1478,2366,606,846,2808,2927,941,0
17,2263,1697,1474,1478,2368,608,843,2744,2927,940,0
18,2290,1682,1474,1479,2369,608,844,2754,2928,941,0
19,2264,1682,1473,1478,2368,610,844,2832,2927,941,0
20,2260,1677,1475,1477,2368,607,845,2890,2927,941,0
21,2264,1701,1473,1480,2365,607,842,2899,2927,940,1
22,2262,1680,1475,1477,2365,606,843,2854,2927,941,1
23,2257,1669,1475,1479,2368,608,843,2774,2927,941,1
24,2260,1679,1475,1478,2366,608,843,2745,2926,941,1
25,2262,1681,1475,1476,2362,608,844,2785,2927,940,1
26,2264,1685,1474,1478,2368,614,842,2856,2926,940,1
27,2266,1682,1474,1478,2369,606,845,2899,2928,942,1
28,2262,1675,1475,1476,2369,608,843,2897,2927,940,1
29,2270,1682,1475,1477,2370,608,843,2827,2927,941,1
30,2264,1682,1476,1478,2371,608,843,2748,2927,941,1
31,2256,1677,1475,1477,2370,606,845,2744,2928,941,1
32,2274,1678,1474,1478,2368,608,845,2810,2927,940,1
33,2261,1675,1476,1480,2370,603,845,2873,2928,941,1
34,2261,1683,1475,1478,2370,608,845,2898,2926,943,1
35,2261,1672,1476,1480,2366,608,844,2876,2927,940,1
36,2266,1679,1475,1481,2368,605,847,2796,2930,947,1
37,2261,1673,1476,1481,2368,607,845,2741,2928,942,1
38,2265,1685,1475,1480,2369,608,847,2762,2928,946,1
39,2264,1679,1476,1484,2370,605,848,2846,2930,942,1
