timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2165,1624,1401,1426,2257,595,813,2731,2838,884,0
2,2168,1626,1403,1424,2258,596,812,2742,2838,883,0
3,2167,1629,1403,1426,2257,596,815,2841,2838,883,0
4,2163,1610,1402,1428,2256,595,811,2885,2838,882,0
5,2166,1624,1402,1425,2258,595,815,2878,2838,883,0
6,2162,1617,1402,1424,2257,595,812,2786,2838,884,0
7,2165,1620,1402,1426,2258,595,812,2723,2838,883,0
8,2190,1623,1402,1426,2255,595,812,2739,2838,883,0
9,2176,1622,1393,1426,2258,595,812,2838,2838,883,0
10,2168,1625,1403,1425,2257,595,810,2881,2839,884,0
11,2164,1626,1402,1427,2256,596,813,2888,2840,883,0
12,2186,1621,1402,1426,2257,596,811,2824,2838,883,0
13,2176,1624,1403,1424,2258,595,811,2739,2838,883,0
14,2173,1622,1402,1426,2256,596,811,2724,2840,883,0
15,2170,1635,1402,1422,2256,595,813,2790,2839,883,0
16,2167,1629,1402,1426,2257,596,812,2858,2840,884,0
17,2163,1624,1402,1427,2249,596,814,2891,2840,884,0
18,2159,1624,1403,1425,2258,595,812,2886,2838,884,0
19,2164,1622,1402,1424,2258,596,812,2802,2839,882,0
20,2163,1619,1403,1425,2258,588,811,2728,2838,883,0
21,2162,1618,1402,1427,2258,596,814,2731,2840,884,1
22,2164,1624,1402,1426,2258,595,814,2805,2841,884,1
23,2163,1621,1402,1426,2257,596,811,2866,2840,883,1
24,2166,1623,1402,1425,2258,595,811,2891,2839,883,1
25,2158,1618,1406,1426,2257,595,812,2863,2840,885,1
26,2163,1624,1403,1426,2258,595,813,2780,2840,884,1
27,2180,1620,1402,1425,2256,596,812,2723,2840,883,1
28,2163,1621,1402,1426,2258,596,812,2747,2840,884,1
29,2166,1638,1401,1426,2257,595,814,2833,2840,884,1
30,2164,1626,1403,1426,2259,594,813,2882,2840,884,1
31,2163,1617,1403,1427,2257,596,811,2890,2840,885,1
32,2163,1643,1403,1425,2258,596,814,2839,2840,883,1
33,2171,1624,1402,1427,2258,596,813,2752,2840,885,1
34,2162,1623,1402,1428,2257,596,814,2731,2841,884,1
35,2169,1622,1403,1428,2261,596,812,2772,2840,885,1
36,2168,1639,1402,1429,2259,595,814,2851,2840,884,1
37,2163,1626,1402,1429,2259,595,815,2886,2842,886,1
38,2204,1626,1404,1430,2258,596,815,2882,2842,884,1
39,2163,1619,1402,1430,2258,596,814,2811,2842,886,1
40,2168,1628,1404,1429,2259,596,815,2742,2840,885,1
41,2161,1617,1403,1433,2257,595,818,2732,2842,887,1
42,2170,1630,1403,1432,2259,595,818,2809,2842,886,1
43,2164,1624,1403,1433,2258,596,818,2873,2842,887,1
44,2169,1634,1403,1434,2258,597,820,2894,2843,889,1
45,2172,1632,1403,1436,2258,598,821,2875,2843,889,1
46,2163,1624,1403,1438,2259,596,823,2798,2844,888,1
47,2167,1624,1403,1442,2260,596,824,2731,2845,890,1
48,2171,1630,1404,1442,2258,596,823,2757,2846,890,1
49,2166,1628,1404,1444,2259,595,826,2824,2846,891,1
50,2168,1623,1404,1445,2259,596,825,2890,2846,891,1
51,2184,1626,1404,1447,2261,595,827,2898,2846,893,1
52,2200,1626,1405,1447,2260,596,830,2850,2848,892,1
53,2170,1619,1405,1451,2260,596,838,2774,2849,896,1
54,2157,1624,1405,1450,2262,598,833,2744,2849,893,1
55,2178,1621,1404,1454,2267,595,836,2776,2850,897,1
56,2178,1632,1406,1455,2261,595,835,2854,2852,897,1
57,2166,1622,1403,1458,2262,597,838,2892,2851,898,1
58,2176,1620,1406,1459,2262,597,837,2896,2851,897,1
59,2151,1624,1405,1460,2263,596,841,2836,2853,899,1
60,2183,1622,1401,1462,2260,596,844,2756,2854,900,1
61,2178,1634,1404,1464,2262,595,842,2750,2854,900,1
62,2169,1621,1407,1466,2262,595,847,2807,2856,902,1
63,2176,1621,1408,1468,2262,597,846,2872,2855,902,1
64,2158,1623,1406,1470,2262,596,850,2903,2856,902,1
65,2180,1623,1408,1473,2267,597,851,2886,2858,904,1
66,2183,1632,1408,1471,2262,598,850,2818,2858,904,1
67,2167,1626,1409,1475,2262,597,851,2752,2858,904,1
68,2179,1649,1408,1478,2263,598,858,2768,2859,906,1
69,2171,1628,1410,1480,2262,596,859,2838,2860,906,1
70,2176,1626,1410,1482,2264,597,858,2894,2860,906,1
71,2154,1625,1410,1482,2265,596,859,2906,2861,907,1
72,2189,1628,1410,1484,2264,597,860,2865,2861,906,1
73,2182,1627,1410,1485,2264,597,861,2796,2862,907,1
74,2171,1625,1410,1486,2264,596,861,2753,2863,907,1
75,2179,1639,1410,1489,2265,597,864,2787,2864,908,1
76,2179,1627,1409,1487,2266,598,866,2863,2863,907,1
77,2179,1626,1411,1489,2265,597,866,2903,2864,908,1
78,2169,1626,1418,1489,2264,598,866,2907,2866,907,1
79,2182,1625,1411,1490,2266,597,866,2845,2866,909,1
80,2195,1627,1409,1492,2266,598,868,2776,2866,911,1
81,2181,1614,1412,1500,2265,598,869,2758,2867,911,1
82,2186,1633,1411,1494,2266,598,870,2818,2866,910,1
83,2187,1632,1411,1493,2267,597,873,2872,2867,911,1
84,2190,1631,1413,1496,2266,596,873,2902,2867,912,1
85,2187,1634,1411,1496,2266,598,875,2900,2867,911,1
86,2198,1630,1411,1495,2266,598,873,2822,2867,912,1
87,2182,1630,1412,1498,2259,598,874,2767,2868,912,1
88,2177,1628,1413,1498,2266,598,874,2766,2870,913,1
89,2187,1642,1413,1496,2267,598,873,2838,2870,913,1
90,2184,1624,1412,1502,2267,598,876,2892,2870,912,1
91,2188,1626,1412,1500,2267,597,880,2913,2870,914,1
92,2185,1619,1415,1501,2268,598,877,2872,2872,914,1
