Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2300,1686,1481,1426,2391,616,815,2850,2890,934,0
2,2283,1687,1482,1427,2393,616,817,2775,2893,935,0
3,2286,1688,1481,1425,2394,616,814,2728,2892,934,0
4,2296,1686,1482,1426,2393,615,814,2788,2892,934,0
5,2281,1689,1480,1426,2394,616,815,2863,2891,934,0
6,2275,1686,1480,1425,2394,614,815,2891,2893,935,0
7,2282,1682,1481,1425,2394,616,811,2870,2893,934,0
8,2280,1675,1481,1425,2394,616,812,2789,2892,935,0
9,2260,1686,1481,1424,2392,616,813,2728,2894,934,0
10,2283,1661,1482,1425,2392,615,814,2760,2894,935,0
11,2286,1687,1481,1426,2393,616,814,2840,2891,936,0
12,2286,1701,1481,1426,2393,616,814,2886,2892,936,0
13,2269,1683,1481,1424,2393,616,813,2889,2892,934,0
14,2279,1685,1480,1425,2394,616,814,2827,2892,935,0
15,2288,1683,1482,1425,2393,615,815,2742,2893,936,0
16,2283,1688,1481,1426,2392,616,816,2728,2893,935,0
17,2314,1686,1482,1426,2394,616,814,2789,2892,936,0
18,2277,1688,1481,1424,2395,616,815,2863,2893,934,0
19,2282,1681,1481,1425,2394,615,813,2892,2894,935,0
20,2288,1683,1482,1424,2392,615,815,2874,2893,935,0
21,2283,1690,1482,1426,2392,617,816,2798,2893,936,1
22,2274,1685,1487,1423,2392,615,814,2729,2894,935,1
23,2278,1683,1481,1426,2394,616,814,2744,2891,936,1
24,2278,1679,1481,1425,2394,618,812,2817,2893,934,1
25,2283,1674,1480,1425,2392,616,808,2872,2891,936,1
26,2264,1685,1480,1424,2394,616,814,2892,2894,934,1
27,2260,1686,1481,1425,2394,615,813,2850,2893,936,1
28,2280,1681,1481,1425,2394,616,811,2763,2893,935,1
29,2296,1684,1481,1424,2394,616,813,2723,2894,934,1
30,2295,1683,1481,1426,2392,616,812,2764,2894,934,1
31,2284,1672,1481,1424,2394,616,815,2842,2893,934,1
32,2280,1674,1481,1429,2394,617,808,2884,2892,931,1
33,2284,1688,1482,1424,2392,616,814,2891,2894,934,1
34,2286,1688,1481,1426,2393,616,814,2819,2894,936,1
35,2251,1683,1482,1426,2395,616,813,2740,2893,935,1
36,2286,1701,1482,1425,2393,617,816,2734,2894,936,1
37,2283,1692,1482,1426,2394,616,813,2800,2892,936,1
38,2286,1682,1482,1429,2394,615,815,2857,2894,936,1
39,2291,1689,1483,1427,2394,616,817,2891,2894,935,1
40,2288,1686,1483,1428,2395,616,816,2872,2894,936,1
41,2318,1688,1479,1430,2394,617,817,2792,2890,938,1
42,2292,1685,1474,1431,2394,615,818,2729,2895,939,1
43,2278,1683,1483,1432,2394,616,821,2747,2894,939,1
44,2284,1664,1482,1436,2394,616,814,2821,2895,939,1
45,2283,1682,1483,1434,2395,610,821,2882,2895,938,1
46,2283,1689,1483,1437,2395,615,824,2892,2896,939,1
47,2283,1678,1483,1438,2396,617,822,2847,2898,939,1
48,2283,1687,1482,1440,2395,617,826,2766,2897,943,1
49,2285,1686,1483,1440,2395,616,826,2741,2898,942,1
50,2286,1692,1483,1442,2395,617,826,2774,2898,941,1
51,2290,1690,1483,1443,2395,615,829,2854,2899,943,1
52,2285,1666,1483,1444,2396,617,822,2892,2899,944,1
53,2289,1694,1483,1446,2395,616,832,2886,2899,946,1
54,2283,1688,1483,1446,2394,616,833,2832,2900,945,1
55,2289,1691,1483,1448,2398,616,834,2747,2901,946,1
56,2291,1689,1484,1451,2395,615,836,2748,2903,947,1
57,2289,1668,1484,1453,2396,615,840,2806,2903,947,1
58,2291,1690,1483,1454,2396,617,840,2866,2903,949,1
59,2287,1688,1483,1455,2398,618,841,2902,2904,948,1
60,2292,1666,1485,1456,2398,618,842,2878,2904,949,1
61,2294,1690,1483,1459,2396,615,845,2802,2906,950,1
62,2287,1680,1485,1460,2398,615,845,2744,2906,951,1
63,2294,1672,1485,1462,2397,617,846,2761,2906,951,1
64,2291,1694,1486,1463,2399,616,847,2831,2907,951,1
65,2290,1682,1486,1465,2396,614,848,2886,2908,953,1
66,2296,1678,1487,1468,2397,617,845,2899,2907,953,1
67,2315,1689,1486,1467,2400,615,850,2858,2910,954,1
68,2291,1685,1485,1472,2398,617,854,2781,2907,955,1
69,2290,1686,1487,1470,2400,616,854,2749,2910,953,1
70,2301,1692,1476,1474,2398,616,856,2786,2910,956,1
71,2314,1692,1486,1474,2400,617,855,2856,2910,954,1
72,2294,1690,1486,1475,2400,616,857,2895,2911,957,1
73,2297,1689,1485,1476,2399,618,857,2895,2912,957,1
74,2296,1702,1488,1478,2398,616,861,2842,2914,956,1
75,2296,1690,1487,1478,2398,618,860,2767,2913,952,1
76,2298,1690,1488,1477,2400,616,859,2760,2914,957,1
77,2302,1697,1489,1480,2401,617,859,2818,2915,958,1
78,2302,1700,1487,1481,2400,618,864,2880,2915,960,1
79,2283,1691,1487,1482,2401,618,863,2904,2916,960,1
80,2280,1690,1489,1483,2402,618,861,2890,2915,960,1
81,2304,1692,1488,1482,2400,619,866,2818,2916,960,1
82,2300,1691,1488,1483,2402,617,867,2763,2917,961,1
83,2299,1694,1489,1484,2401,618,863,2774,2917,962,1
84,2297,1691,1490,1486,2402,618,868,2843,2918,962,1
85,2306,1670,1490,1486,2401,617,862,2891,2918,963,1
86,2302,1697,1488,1487,2402,618,866,2900,2919,963,1
87,2296,1690,1490,1487,2403,618,867,2862,2918,963,1
88,2297,1691,1488,1487,2403,618,870,2787,2916,963,1
89,2300,1688,1490,1490,2402,610,870,2754,2919,964,1
90,2308,1690,1490,1488,2402,616,872,2790,2920,964,1
