Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2278,1677,1467,1431,2378,616,818,2728,2890,934,0
2,2290,1682,1474,1432,2378,614,821,2754,2891,934,0
3,2275,1682,1469,1432,2377,615,820,2830,2890,934,0
4,2278,1680,1472,1431,2378,614,820,2890,2891,935,0
5,2279,1680,1470,1431,2377,615,818,2895,2891,934,0
6,2278,1677,1473,1430,2380,615,822,2842,2891,933,0
7,2274,1672,1472,1429,2378,616,817,2738,2890,932,0
8,2269,1677,1470,1430,2378,614,819,2731,2890,934,0
9,2278,1690,1470,1430,2377,614,818,2802,2891,934,0
10,2273,1672,1470,1430,2378,616,816,2859,2891,934,0
11,2267,1679,1470,1429,2379,614,818,2898,2891,933,0
12,2278,1696,1470,1429,2378,614,825,2882,2890,932,0
13,2270,1676,1472,1430,2377,614,817,2800,2890,933,0
14,2269,1674,1472,1431,2378,614,820,2730,2891,934,0
15,2274,1672,1474,1430,2378,614,819,2739,2891,933,0
16,2270,1680,1472,1430,2378,614,818,2820,2891,934,0
17,2276,1674,1474,1430,2378,614,816,2877,2891,933,0
18,2273,1678,1470,1430,2377,616,818,2888,2891,932,0
19,2272,1670,1472,1430,2378,614,819,2858,2891,935,0
20,2275,1668,1472,1434,2377,613,814,2769,2891,933,0
21,2260,1678,1473,1430,2378,614,818,2731,2891,933,1
22,2276,1674,1473,1430,2378,616,816,2757,2891,933,1
23,2276,1678,1474,1430,2378,618,818,2834,2892,933,1
24,2269,1675,1470,1429,2379,617,816,2886,2890,934,1
25,2273,1674,1473,1429,2378,616,817,2894,2891,933,1
26,2273,1682,1474,1430,2378,616,816,2840,2892,934,1
27,2266,1682,1472,1429,2378,614,816,2758,2892,933,1
28,2258,1680,1474,1430,2379,615,816,2731,2891,932,1
29,2277,1686,1474,1425,2379,614,818,2781,2891,933,1
30,2277,1683,1473,1430,2378,614,818,2852,2891,933,1
31,2277,1677,1472,1432,2379,615,818,2893,2891,929,1
32,2276,1678,1472,1432,2381,613,816,2883,2892,934,1
33,2276,1675,1473,1431,2378,616,818,2820,2892,933,1
34,2282,1678,1472,1432,2378,615,816,2735,2890,935,1
35,2275,1677,1474,1431,2380,615,816,2731,2891,934,1
36,2283,1679,1470,1434,2378,616,818,2799,2891,934,1
37,2295,1681,1474,1432,2379,616,818,2862,2891,935,1
38,2279,1677,1473,1432,2378,616,818,2889,2891,934,1
39,2299,1680,1474,1434,2379,614,819,2875,2893,934,1
40,2276,1680,1473,1434,2380,615,818,2794,2892,934,1
41,2287,1679,1475,1435,2380,614,822,2732,2893,936,1
42,2314,1682,1474,1436,2379,616,821,2746,2890,936,1
43,2281,1680,1474,1438,2386,616,822,2814,2893,938,1
44,2284,1681,1474,1438,2380,615,822,2877,2892,938,1
45,2279,1678,1474,1441,2380,615,824,2897,2894,938,1
46,2282,1677,1475,1443,2379,613,827,2856,2895,939,1
47,2281,1678,1475,1443,2389,616,825,2778,2895,939,1
48,2281,1679,1474,1444,2382,616,826,2739,2895,940,1
49,2279,1677,1474,1448,2380,615,827,2770,2896,941,1
50,2282,1686,1473,1447,2382,616,832,2843,2896,942,1
