Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2247,1675,1459,1483,2351,603,852,2832,2926,938,0
2,2248,1674,1463,1483,2350,602,853,2757,2928,939,0
3,2254,1674,1462,1483,2352,603,851,2755,2928,938,0
4,2254,1675,1461,1484,2351,610,852,2818,2928,938,0
5,2248,1672,1459,1483,2353,604,852,2870,2927,939,0
6,2248,1658,1462,1482,2351,604,850,2899,2928,940,0
7,2246,1670,1461,1483,2351,605,852,2866,2928,938,0
8,2251,1682,1462,1484,2352,604,851,2784,2929,938,0
9,2247,1659,1462,1483,2350,603,853,2748,2929,939,0
10,2248,1668,1462,1483,2351,602,851,2812,2929,941,0
11,2247,1672,1463,1483,2351,605,850,2867,2929,938,0
12,2245,1664,1462,1484,2353,604,852,2895,2929,937,0
13,2250,1658,1462,1483,2350,604,850,2888,2929,938,0
14,2232,1670,1461,1483,2352,604,851,2818,2929,939,0
15,2248,1666,1463,1484,2351,602,851,2753,2930,939,0
16,2251,1667,1462,1483,2352,603,851,2754,2929,939,0
17,2243,1667,1462,1484,2352,597,853,2826,2929,939,0
18,2247,1661,1463,1486,2351,604,851,2884,2928,939,0
19,2242,1670,1466,1484,2351,603,853,2905,2930,939,0
20,2249,1682,1463,1483,2352,603,851,2872,2930,939,0
21,2246,1672,1462,1483,2352,604,852,2786,2929,939,1
22,2243,1667,1461,1482,2353,604,850,2743,2930,939,1
23,2248,1660,1463,1483,2353,604,849,2775,2929,939,1
24,2242,1672,1463,1483,2353,603,852,2853,2930,939,1
25,2252,1678,1464,1481,2353,604,851,2902,2930,939,1
26,2256,1678,1462,1483,2353,602,848,2906,2929,938,1
27,2246,1670,1462,1483,2353,603,852,2849,2928,939,1
28,2248,1668,1462,1484,2354,605,851,2769,2929,939,1
29,2251,1672,1464,1483,2353,603,850,2744,2930,938,1
30,2245,1667,1462,1486,2352,603,853,2798,2929,940,1
31,2263,1672,1464,1484,2351,603,852,2862,2930,940,1
32,2250,1665,1464,1486,2352,599,849,2906,2930,940,1
33,2270,1674,1462,1486,2354,603,851,2892,2930,939,1
34,2249,1665,1463,1486,2353,605,855,2818,2929,939,1
35,2248,1674,1463,1487,2351,604,853,2748,2930,939,1
36,2247,1666,1464,1488,2352,596,854,2754,2930,940,1
37,2251,1654,1462,1488,2354,605,850,2822,2930,940,1
38,2246,1674,1464,1488,2354,605,854,2883,2930,939,1
39,2252,1666,1464,1488,2354,604,856,2899,2931,941,1
40,2253,1676,1464,1489,2352,604,858,2875,2931,942,1
