Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2184,1611,1411,1433,2274,598,818,2739,2866,905,0
2,2180,1623,1414,1435,2276,598,816,2732,2866,905,0
3,2186,1612,1411,1434,2275,598,815,2796,2866,906,0
4,2182,1626,1411,1434,2275,597,817,2866,2866,904,0
5,2184,1614,1410,1432,2274,598,813,2888,2866,904,0
6,2187,1630,1411,1433,2274,598,815,2870,2865,904,0
7,2186,1627,1412,1434,2270,597,816,2765,2867,905,0
8,2162,1625,1411,1434,2275,597,817,2731,2866,905,0
9,2187,1625,1411,1434,2275,597,815,2807,2867,905,0
10,2186,1630,1411,1434,2276,598,816,2863,2868,904,0
11,2187,1614,1413,1434,2275,597,813,2888,2867,905,0
12,2184,1627,1411,1434,2275,597,818,2875,2867,906,0
13,2187,1606,1414,1435,2275,598,808,2782,2868,905,0
14,2182,1628,1411,1434,2276,597,816,2733,2866,906,0
15,2178,1626,1412,1432,2275,598,815,2755,2867,905,0
16,2187,1628,1413,1433,2275,596,817,2835,2867,906,0
17,2167,1627,1411,1435,2277,598,815,2886,2867,906,0
18,2184,1628,1411,1435,2278,597,816,2897,2866,906,0
19,2153,1626,1413,1434,2276,598,815,2840,2867,905,0
20,2190,1635,1414,1434,2275,597,815,2756,2867,905,0
21,2191,1630,1412,1434,2276,598,815,2732,2867,904,1
22,2184,1641,1414,1435,2276,596,819,2787,2867,905,1
23,2189,1634,1413,1434,2275,606,814,2857,2866,906,1
24,2184,1651,1412,1434,2276,598,822,2896,2867,904,1
25,2185,1624,1412,1435,2276,596,815,2886,2867,905,1
26,2192,1631,1414,1434,2276,600,815,2802,2867,906,1
27,2187,1633,1414,1435,2276,598,815,2734,2867,906,1
28,2177,1628,1419,1433,2278,598,815,2739,2867,905,1
29,2172,1630,1412,1434,2276,599,815,2816,2867,905,1
30,2171,1627,1411,1435,2277,598,817,2878,2867,906,1
31,2187,1626,1413,1435,2275,598,808,2888,2866,904,1
32,2188,1614,1414,1434,2278,599,814,2851,2866,906,1
33,2191,1626,1401,1435,2276,599,815,2770,2867,904,1
34,2192,1627,1412,1436,2276,600,815,2722,2867,906,1
35,2185,1627,1414,1437,2278,598,814,2761,2867,904,1
36,2192,1632,1413,1435,2277,598,815,2843,2867,906,1
37,2154,1625,1413,1435,2276,598,816,2891,2867,906,1
38,2187,1630,1414,1438,2278,597,818,2890,2869,906,1
39,2190,1618,1414,1438,2276,599,818,2824,2870,907,1
40,2183,1622,1413,1440,2277,599,818,2746,2868,908,1
41,2190,1626,1413,1441,2278,598,816,2740,2869,907,1
42,2189,1642,1415,1443,2277,597,821,2803,2870,909,1
43,2186,1629,1413,1443,2278,599,822,2871,2870,908,1
44,2187,1634,1414,1444,2278,600,824,2891,2870,910,1
45,2188,1615,1414,1455,2278,598,822,2875,2870,910,1
46,2192,1626,1414,1448,2278,597,822,2792,2872,910,1
47,2186,1622,1415,1447,2278,598,822,2739,2872,910,1
48,2186,1628,1414,1449,2274,598,825,2762,2872,911,1
49,2189,1635,1415,1450,2280,598,827,2830,2872,918,1
50,2188,1622,1416,1453,2278,599,828,2886,2872,914,1
51,2191,1629,1415,1454,2279,600,829,2898,2874,914,1
52,2195,1638,1416,1446,2280,598,832,2851,2874,915,1
53,2190,1633,1416,1458,2280,598,835,2774,2875,915,1
54,2194,1618,1416,1460,2280,600,834,2739,2876,915,1
55,2187,1627,1417,1460,2281,598,836,2787,2877,916,1
56,2194,1644,1416,1464,2280,598,838,2859,2878,918,1
57,2202,1635,1415,1462,2281,599,838,2898,2883,919,1
58,2190,1620,1416,1466,2280,600,840,2890,2878,918,1
59,2232,1634,1417,1465,2281,599,841,2820,2881,919,1
60,2193,1630,1417,1467,2281,598,843,2757,2882,920,1
61,2173,1629,1416,1472,2281,600,846,2755,2882,921,1
62,2197,1634,1418,1472,2282,599,848,2830,2882,922,1
63,2205,1633,1418,1475,2281,598,847,2877,2883,923,1
64,2198,1630,1418,1476,2281,599,848,2904,2884,920,1
65,2198,1638,1417,1477,2282,608,850,2877,2885,923,1
66,2198,1638,1418,1481,2281,598,856,2795,2886,924,1
67,2196,1629,1418,1481,2282,599,854,2752,2887,923,1
68,2198,1643,1419,1473,2282,599,856,2782,2888,924,1
69,2171,1630,1420,1485,2284,599,857,2854,2888,925,1
70,2201,1637,1419,1483,2283,600,857,2905,2888,925,1
71,2205,1635,1419,1486,2282,600,858,2902,2888,926,1
72,2199,1631,1419,1488,2282,599,858,2851,2888,927,1
73,2198,1633,1422,1490,2285,598,860,2777,2890,929,1
74,2202,1620,1420,1492,2283,600,860,2755,2890,926,1
75,2202,1632,1419,1490,2284,600,861,2816,2890,925,1
76,2206,1638,1420,1492,2285,599,863,2875,2891,929,1
77,2198,1634,1422,1493,2285,599,865,2907,2892,930,1
78,2234,1637,1422,1491,2284,599,866,2891,2894,930,1
79,2203,1632,1422,1494,2286,598,865,2823,2893,931,1
80,2209,1640,1420,1495,2284,603,867,2759,2893,931,1
81,2207,1614,1421,1495,2285,600,864,2770,2894,930,1
82,2243,1636,1422,1496,2285,599,868,2836,2896,931,1
83,2211,1641,1422,1498,2286,599,868,2898,2894,934,1
84,2201,1638,1422,1496,2286,600,869,2909,2895,932,1
85,2206,1644,1421,1499,2286,601,862,2859,2894,933,1
86,2210,1630,1424,1500,2286,599,870,2793,2896,934,1
87,2209,1642,1422,1499,2287,600,870,2760,2896,932,1
88,2206,1626,1421,1510,2287,600,874,2794,2896,933,1
89,2229,1639,1424,1501,2286,598,872,2861,2898,934,1
90,2210,1635,1423,1499,2286,600,871,2907,2897,934,1
91,2209,1637,1425,1502,2286,600,875,2907,2897,934,1
92,2210,1630,1424,1504,2288,601,872,2838,2898,935,1
93,2211,1634,1423,1502,2289,599,871,2770,2898,934,1
94,2190,1633,1424,1503,2288,601,874,2764,2898,936,1
95,2211,1642,1424,1501,2288,600,875,2826,2899,933,1
