timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2180,1627,1410,1456,2260,595,832,2861,2858,890,0
2,2178,1628,1410,1458,2260,595,836,2778,2858,892,0
3,2176,1627,1410,1456,2261,595,834,2738,2858,892,0
4,2171,1624,1409,1455,2260,595,830,2796,2858,890,0
5,2184,1629,1408,1456,2261,595,832,2878,2856,890,0
6,2174,1643,1409,1456,2259,595,837,2899,2858,891,0
7,2172,1639,1408,1451,2261,596,833,2866,2856,891,0
8,2178,1632,1408,1457,2260,595,833,2786,2856,891,0
9,2179,1632,1408,1456,2262,595,832,2739,2858,891,0
10,2184,1630,1408,1455,2260,596,832,2785,2858,890,0
11,2174,1626,1411,1456,2263,595,833,2856,2858,891,0
12,2178,1636,1408,1456,2260,594,833,2898,2858,891,0
13,2173,1638,1409,1456,2262,596,832,2894,2858,891,0
14,2180,1634,1409,1456,2262,596,832,2815,2858,890,0
15,2170,1632,1410,1456,2261,597,832,2744,2858,890,0
16,2171,1629,1408,1456,2262,595,834,2745,2858,891,0
17,2168,1622,1410,1454,2260,587,832,2811,2858,891,0
18,2165,1624,1409,1457,2261,596,833,2880,2858,890,0
19,2168,1626,1410,1456,2261,596,833,2894,2858,891,0
20,2176,1626,1410,1455,2261,595,832,2866,2858,891,0
21,2174,1625,1410,1457,2262,595,834,2782,2858,890,1
22,2179,1632,1411,1457,2262,599,833,2736,2859,891,1
23,2176,1631,1409,1455,2261,596,834,2762,2857,891,1
24,2136,1626,1409,1455,2261,596,832,2838,2858,891,1
25,2176,1610,1410,1455,2262,596,826,2887,2858,890,1
26,2168,1624,1410,1455,2261,596,832,2897,2858,891,1
27,2171,1624,1409,1456,2262,595,829,2847,2859,886,1
28,2179,1635,1410,1456,2262,598,832,2762,2859,891,1
29,2154,1626,1410,1455,2262,595,828,2738,2859,892,1
30,2169,1624,1411,1456,2262,596,833,2785,2859,890,1
31,2184,1626,1401,1457,2262,596,830,2855,2859,890,1
32,2179,1629,1411,1456,2263,595,828,2899,2862,890,1
33,2176,1628,1412,1456,2262,597,832,2895,2859,890,1
34,2170,1618,1411,1458,2262,596,833,2814,2860,892,1
35,2173,1624,1410,1457,2263,596,829,2746,2859,890,1
36,2182,1632,1409,1458,2263,597,834,2743,2862,892,1
37,2169,1625,1410,1457,2263,596,832,2810,2859,893,1
