Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
1,107,83,274,355,15.17,1020.82,35.30,753.08
2,106,83,273,355,15.18,1020.82,35.33,760.32
3,106,83,273,353,15.18,1020.82,35.35,757.75
4,106,83,273,352,15.19,1020.82,35.40,756.89
5,106,83,272,352,15.20,1020.83,35.43,756.89
6,106,82,272,352,15.20,1020.83,35.45,760.32
7,105,82,271,352,15.21,1020.82,35.48,759.89
8,105,83,270,352,15.21,1020.83,35.50,763.77
9,104,83,270,351,15.22,1020.83,35.55,760.75
10,104,82,270,350,15.23,1020.83,35.57,759.89
11,104,82,270,350,15.23,1020.84,35.59,760.75
12,104,82,268,349,15.24,1020.84,35.61,760.32
13,104,82,269,349,15.24,1020.84,35.64,760.32
14,104,82,269,348,15.25,1020.85,35.65,762.04
15,104,82,268,348,15.26,1020.85,35.69,759.89
16,103,82,268,348,15.26,1020.84,35.71,768.57
17,103,81,267,348,15.27,1020.84,35.74,764.64
18,103,82,266,348,15.28,1020.84,35.76,760.32
19,103,81,266,347,15.28,1020.84,35.77,764.64
20,103,81,266,346,15.29,1020.83,35.79,764.20
21,103,81,265,346,15.30,1020.83,35.80,765.95
22,103,81,265,346,15.30,1020.84,35.83,764.64
23,103,81,265,346,15.31,1020.84,35.85,764.64
24,102,81,264,345,15.32,1020.83,35.86,768.57
25,102,80,263,345,15.32,1020.84,35.87,763.77
26,102,81,264,345,15.33,1020.84,35.89,776.11
27,101,80,263,345,15.34,1020.84,35.92,768.13
28,102,81,263,345,15.34,1020.84,35.92,768.13
29,101,81,262,344,15.35,1020.84,35.94,769.89
30,101,80,262,344,15.35,1020.84,35.95,768.57
31,101,80,262,343,15.36,1020.83,35.96,774.32
32,100,80,261,343,15.37,1020.83,35.97,765.95
33,100,80,261,343,15.37,1020.82,35.99,771.66
34,100,80,261,343,15.38,1020.82,36.00,772.54
35,101,80,261,343,15.39,1020.83,36.00,769.45
36,100,80,260,342,15.39,1020.83,36.01,775.66
37,100,80,260,342,15.40,1020.83,36.02,768.57
38,100,80,259,342,15.41,1020.83,36.03,768.13
39,100,80,260,342,15.41,1020.84,36.06,771.66
40,100,79,259,341,15.42,1020.84,36.05,776.11
41,99,80,259,341,15.43,1020.84,36.06,773.43
42,100,79,259,341,15.43,1020.84,36.08,765.95
43,99,79,258,341,15.44,1020.84,36.07,775.22
44,99,80,258,341,15.44,1020.83,36.08,772.99
45,99,79,257,340,15.45,1020.82,36.09,769.01
46,99,79,257,341,15.46,1020.82,36.09,770.77
47,99,79,257,340,15.46,1020.82,36.11,771.66
48,99,79,256,340,15.47,1020.82,36.12,774.32
49,99,79,256,339,15.47,1020.81,36.13,774.32
50,99,79,256,340,15.48,1020.81,36.12,772.54
51,98,79,256,339,15.48,1020.81,36.13,773.43
52,98,78,256,339,15.49,1020.82,36.14,771.66
53,98,79,255,339,15.50,1020.82,36.13,771.66
54,98,79,255,339,15.50,1020.82,36.16,770.77
55,98,79,254,339,15.51,1020.82,36.16,773.43
56,98,78,254,339,15.51,1020.82,36.16,774.77
57,98,78,254,339,15.52,1020.81,36.17,769.01
58,98,78,254,339,15.52,1020.82,36.17,774.77
59,98,78,253,338,15.53,1020.81,36.18,777.01
60,98,78,253,338,15.53,1020.81,36.17,769.89
61,97,78,252,338,15.54,1020.82,36.18,774.77
62,98,78,252,338,15.54,1020.82,36.18,773.43
63,97,78,252,339,15.55,1020.82,36.19,768.57
64,97,78,252,338,15.55,1020.82,36.19,775.22
65,97,77,252,338,15.56,1020.82,36.19,778.36
66,97,77,252,338,15.56,1020.83,36.20,776.56
67,97,77,251,338,15.57,1020.83,36.20,771.22
68,97,78,251,338,15.58,1020.83,36.19,772.54
69,97,77,251,338,15.58,1020.83,36.21,769.01
70,97,77,251,337,15.59,1020.82,36.22,773.43
71,97,76,250,337,15.59,1020.82,36.21,769.01
72,96,77,250,337,15.60,1020.82,36.21,773.43
73,97,77,249,337,15.60,1020.83,36.21,776.11
74,97,77,250,337,15.61,1020.83,36.21,769.01
75,97,77,249,337,15.61,1020.83,36.22,774.32
76,97,77,249,337,15.62,1020.83,36.23,775.66
77,96,77,249,337,15.62,1020.82,36.21,772.54
78,96,77,249,337,15.63,1020.82,36.20,771.66
79,97,77,248,336,15.63,1020.82,36.21,771.66
80,97,77,249,337,15.63,1020.81,36.21,769.89
81,97,77,248,336,15.64,1020.81,36.23,773.43
82,96,77,248,337,15.64,1020.83,36.22,780.62
83,97,77,248,336,15.65,1020.82,36.23,770.33
84,96,77,248,337,15.65,1020.83,36.22,773.88
85,97,77,247,336,15.66,1020.83,36.23,770.77
86,96,77,247,336,15.66,1020.83,36.23,769.89
87,96,76,246,336,15.66,1020.84,36.23,769.89
88,95,76,247,336,15.67,1020.83,36.24,772.10
89,96,77,246,336,15.67,1020.84,36.24,770.33
90,96,76,246,336,15.68,1020.83,36.25,772.10
91,96,77,246,336,15.68,1020.82,36.26,772.54
92,96,76,246,336,15.68,1020.82,36.25,770.77
93,96,76,245,336,15.69,1020.80,36.25,768.57
94,96,75,245,336,15.69,1020.80,36.26,773.43
95,95,76,244,336,15.70,1020.80,36.27,770.77
96,96,75,244,336,15.70,1020.80,36.27,770.77
97,96,76,244,336,15.71,1020.79,36.27,769.45
98,96,76,245,335,15.71,1020.80,36.27,776.11
99,96,76,244,336,15.71,1020.80,36.27,769.89
100,96,76,244,336,15.72,1020.79,36.26,772.54
101,96,76,243,336,15.72,1020.79,36.26,772.99
102,96,75,244,336,15.72,1020.79,36.28,769.89
103,96,76,244,335,15.73,1020.79,36.26,771.66
104,94,75,243,336,15.73,1020.79,36.27,770.33
105,95,75,243,335,15.74,1020.79,36.27,771.22
106,95,75,242,336,15.74,1020.79,36.27,772.10
107,95,75,243,335,15.74,1020.80,36.27,772.10
108,94,75,242,335,15.75,1020.83,36.26,767.26
109,95,75,242,336,15.75,1020.83,36.27,771.22
110,95,75,242,336,15.75,1020.83,36.25,768.57
111,94,75,242,335,15.76,1020.84,36.25,764.64
112,95,75,241,336,15.76,1020.84,36.26,771.66
113,95,75,241,336,15.76,1020.85,36.25,774.77
114,94,74,240,336,15.77,1020.85,36.24,769.89
115,95,75,241,336,15.77,1020.84,36.25,762.90
116,95,75,240,335,15.77,1020.84,36.24,766.38
117,95,75,240,336,15.78,1020.83,36.23,771.22
118,94,75,240,336,15.78,1020.82,36.25,770.77
119,95,75,241,336,15.78,1020.82,36.24,764.20
120,94,75,241,336,15.79,1020.83,36.23,762.90
121,94,74,240,336,15.79,1020.82,36.24,767.26
122,95,74,240,337,15.79,1020.82,36.23,756.04
123,107,77,244,351,15.79,1020.82,36.24,713.95
124,127,79,248,368,15.80,1020.82,36.24,651.00
125,146,81,252,384,15.80,1020.83,36.25,609.09
126,158,82,254,395,15.80,1020.84,36.30,580.16
127,166,82,256,404,15.81,1020.84,36.35,559.86
128,172,84,258,413,15.81,1020.84,36.42,543.99
129,178,84,259,418,15.81,1020.83,36.52,533.62
130,181,85,261,426,15.82,1020.84,36.62,528.58
131,183,85,263,434,15.82,1020.83,36.73,521.20
132,186,85,263,439,15.82,1020.84,36.87,516.39
133,186,86,264,442,15.83,1020.85,37.00,513.24
134,188,87,265,445,15.83,1020.84,37.15,509.35
135,191,87,267,450,15.83,1020.84,37.29,505.13
136,193,87,268,453,15.83,1020.84,37.44,501.74
137,191,88,269,453,15.83,1020.84,37.58,504.00
138,190,88,269,455,15.84,1020.84,37.72,501.74
139,190,88,270,456,15.84,1020.84,37.88,500.24
140,192,89,270,458,15.84,1021.13,38.03,501.74
141,192,89,273,458,15.85,1021.71,38.18,498.76
142,190,89,274,460,15.85,1022.14,38.35,498.76
143,189,89,276,462,15.86,1022.46,38.48,498.76
144,188,89,277,464,15.87,1022.70,38.63,495.08
