Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,86,70,206,329,15.64,1021.39,37.59,771.66
1,86,69,207,328,15.64,1021.39,37.61,772.10
2,86,69,207,328,15.64,1021.39,37.60,771.66
3,87,70,207,328,15.64,1021.40,37.61,769.01
4,86,70,206,328,15.65,1021.41,37.61,766.38
5,86,70,206,328,15.65,1021.41,37.62,769.01
6,86,70,206,328,15.65,1021.41,37.63,767.69
7,86,69,206,328,15.65,1021.41,37.63,768.57
8,86,70,206,329,15.65,1021.41,37.64,767.69
9,86,69,206,328,15.65,1021.41,37.64,770.77
10,86,70,206,329,15.64,1021.40,37.64,768.13
11,86,69,205,328,15.64,1021.40,37.64,768.13
12,86,69,205,328,15.64,1021.40,37.65,775.66
13,86,70,206,329,15.64,1021.40,37.65,762.47
14,86,69,206,329,15.64,1021.40,37.66,769.45
15,86,70,206,328,15.64,1021.40,37.66,776.56
16,86,69,205,329,15.64,1021.41,37.66,771.22
17,86,69,205,329,15.64,1021.40,37.68,764.20
18,86,68,205,329,15.64,1021.41,37.67,769.01
19,86,68,205,328,15.64,1021.41,37.68,766.38
20,86,69,205,330,15.64,1021.40,37.68,768.13
21,86,69,205,329,15.64,1021.40,37.68,765.95
22,86,69,205,329,15.64,1021.39,37.68,769.89
23,86,68,205,329,15.64,1021.39,37.68,769.01
24,87,69,205,329,15.64,1021.40,37.68,767.26
25,86,69,205,330,15.64,1021.40,37.69,765.51
26,86,68,205,330,15.64,1021.40,37.69,765.51
27,86,69,204,329,15.64,1021.41,37.71,770.77
28,87,69,205,329,15.64,1021.41,37.69,769.01
29,86,69,205,330,15.64,1021.40,37.71,768.13
30,86,68,204,329,15.64,1021.41,37.70,763.77
31,86,69,204,330,15.64,1021.42,37.70,768.57
32,86,68,204,330,15.64,1021.42,37.72,765.51
33,87,69,204,329,15.64,1021.42,37.71,767.69
34,86,69,204,330,15.64,1021.42,37.71,768.13
35,86,69,204,330,15.64,1021.42,37.71,771.22
36,86,69,204,329,15.64,1021.41,37.72,769.01
37,86,68,203,329,15.64,1021.40,37.72,763.77
38,86,68,204,329,15.64,1021.41,37.73,769.89
39,86,69,204,330,15.64,1021.41,37.72,772.10
40,86,69,203,330,15.64,1021.41,37.71,774.32
41,85,69,204,330,15.64,1021.41,37.72,771.66
42,86,68,203,329,15.64,1021.40,37.73,772.99
43,86,68,203,329,15.64,1021.41,37.72,769.45
44,86,68,203,328,15.64,1021.41,37.72,773.43
45,86,68,203,328,15.64,1021.42,37.73,769.89
46,86,68,203,329,15.64,1021.42,37.72,773.43
47,86,68,203,327,15.64,1021.42,37.73,773.43
48,85,68,203,327,15.64,1021.42,37.72,772.99
49,85,68,202,327,15.64,1021.42,37.73,776.11
50,85,68,202,328,15.64,1021.42,37.73,774.32
51,86,68,203,327,15.64,1021.42,37.72,774.77
52,85,68,202,328,15.64,1021.41,37.72,777.91
53,86,67,203,327,15.63,1021.41,37.72,781.52
54,84,68,201,327,15.63,1021.42,37.71,777.91
55,85,67,203,327,15.63,1021.42,37.71,776.11
56,85,68,202,326,15.63,1021.42,37.70,777.91
57,84,68,202,326,15.63,1021.43,37.71,780.16
